Year,area,catch,table,report
1978,1,354408,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,1,354408,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,1,354408,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,1,218936,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,1,218936,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,1,218936,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,1,218936,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,1,218936,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,1,298742,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,1,298742,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,1,298742,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,1,298742,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,1,298742,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,1,22054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,1,22054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,1,22054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,1,22054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,1,22054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,1,16034,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,1,16034,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,1,16034,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,1,16034,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,1,16034,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,1,103176,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,1,103176,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,1,103176,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,1,103176,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,1,103176,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,1,10835,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,1,24878,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,1,0,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,1,0,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,1,12553,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,1,41702,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,1,43513,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,1,126336,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,1,77551,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,1,60003,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1976,1,68567,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1977,1,76600,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1978,1,65894,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,1,108476,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,1,77113,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,1,73827,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,1,122496,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,1,52960,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,1,78670,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,1,121751,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,1,114813,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,1,152846,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,1,130374,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,1,130907,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,1,112615,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,1,62104,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,1,66719,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,1,99317,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,1,165812,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,1,354552,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,1,129283,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,1,208401,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,1,114437,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,1,76391,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,1,146435,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,1,59895,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,1,134711,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,1,69742,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,1,175065,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,1,103530,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,1,65896,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,1,23057,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,1,0,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,1,0,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,1,12411,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,1,32437,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,1,76553,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,1,71925,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,1,46473,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,1,28255,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1978,2,264229,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,2,264229,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,2,264229,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,2,265651,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,2,265651,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,2,265651,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,2,265651,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,2,265651,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,2,495961,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,2,495961,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,2,495961,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,2,495961,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,2,495961,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,2,327105,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,2,327105,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,2,327105,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,2,327105,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,2,327105,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,2,351967,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,2,351967,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,2,351967,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,2,351967,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,2,351967,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,2,275054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,2,275054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,2,275054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,2,275054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,2,275054,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,2,58893,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,2,89263,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,2,0,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,2,0,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,2,2535,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,2,28326,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,2,172072,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,2,171291,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,2,90732,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,2,49899,a-1,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1976,2,12426,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1977,2,26984,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1978,2,6828,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,2,11152,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,2,8072,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,2,10200,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,2,16228,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,2,10862,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,2,9133,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,2,49358,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,2,26803,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,2,39697,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,2,40987,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,2,55720,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,2,27214,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,2,18729,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,2,6858,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,2,10707,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,2,24003,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,2,42679,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,2,34749,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,2,20567,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,2,7576,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,2,11454,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,2,39416,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,2,38888,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,2,47333,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,2,24932,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,2,46049,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,2,39727,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,2,30396,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,2,24647,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,2,6,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,2,672,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,2,2398,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,2,17385,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,2,47373,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,2,44149,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,2,28367,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,2,9186,a-5,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1952,2,247747,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1953,2,150922,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1954,2,197396,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1955,2,309876,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1956,2,343045,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1957,2,256917,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1958,2,174876,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1959,2,53857,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1960,2,127801,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1961,2,116116,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1962,2,52527,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1963,2,152474,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1964,2,67429,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1965,2,57651,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1966,2,95317,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1967,2,99715,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1968,2,110150,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
