Year,area,catch,table,report
1969,2,140275,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1970,2,164688,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1971,2,102926,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1972,2,127287,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1973,2,363267,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1974,2,224110,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1975,2,224708,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1976,2,184345,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1977,2,340014,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1978,2,191532,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,2,241973,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,2,205297,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,2,155595,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,2,222131,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,2,75049,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,2,61935,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,2,212805,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,2,401870,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,2,523816,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,2,463592,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,2,353246,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,2,232109,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,2,74447,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,2,109740,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,2,81517,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,2,25230,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,2,213789,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,2,175209,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,2,149759,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,2,124211,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,2,62533,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,2,135903,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,2,274963,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,2,304189,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,2,329678,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,2,252709,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,2,251295,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,2,34857,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,2,35487,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,2,5954,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,2,1149,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,2,39433,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,2,32081,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,2,73101,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,2,112757,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,2,208096,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,2,104031,a-8,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1976,2,79066,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1977,2,58092,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1978,2,22795,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1979,2,20902,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1980,2,19014,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1981,2,29175,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1982,2,38716,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1983,2,24677,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1984,2,16992,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1985,2,55867,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1986,2,22378,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1987,2,59195,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1988,2,38320,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1989,2,32123,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1990,2,26548,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1991,2,14416,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1992,2,12573,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1993,2,6420,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1994,2,6037,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1995,2,6726,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1996,2,11210,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1997,2,7678,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1998,2,4086,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1999,2,7721,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2000,2,25460,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2001,2,27200,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2002,2,47480,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2003,2,40654,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2004,2,56433,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2005,2,27945,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2006,2,11588,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2007,2,6941,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2008,2,1578,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2009,2,1585,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2010,2,4967,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2011,2,5164,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2012,2,18794,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2013,2,30234,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2014,2,18480,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
2015,2,9442,a-10,http://www.pcouncil.org/salmon/background/document-library/historical-data-of-ocean-salmon-fisheries/
1975,3,357870,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1976,3,330927,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1977,3,314438,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1978,3,245682,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1979,3,216256,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1980,3,164184,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1981,3,111222,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1982,3,192749,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1983,3,90119,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1984,3,179069,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1985,3,200862,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1986,3,344609,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1987,3,600935,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1988,3,604429,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1989,3,380686,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1990,3,238386,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1991,3,194126,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1992,3,120096,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1993,3,136440,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1994,3,69040,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1995,3,80181,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1996,3,120402,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1997,3,133725,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1998,3,89161,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1999,3,136348,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2000,3,133725,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2001,3,378365,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2002,3,408286,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2003,3,374764,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2004,3,385010,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2005,3,270575,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2006,3,226798,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2007,3,141477,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2008,3,283218,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2009,3,262279,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2010,3,465346,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2011,3,419964,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2012,3,384069,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2013,3,533151,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2014,3,631041,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
2015,3,677101,Table A21,"PSC, REPORT TCCHINOOK (16)-3"
1975,4,535968,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1976,4,586761,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1977,4,442058,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1978,4,254983,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1979,4,218015,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1980,4,186023,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1981,4,205879,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1982,4,269939,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1983,4,115435,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1984,4,22372,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1985,4,86090,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1986,4,75000,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1987,4,129000,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1988,4,130000,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1989,4,96500,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1990,4,98700,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1991,4,64900,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1992,4,87900,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1993,4,69500,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1994,4,4500,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1995,4,10100,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1996,4,12500,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1997,4,24600,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1998,4,22907,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1999,4,55744,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2000,4,29394,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2001,4,79755,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2002,4,167037,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2003,4,138271,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2004,4,115315,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2005,4,127130,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2006,4,68489,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2007,4,48277,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2008,4,50552,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2009,4,38741,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2010,4,127251,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2011,4,92259,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2012,4,135220,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2013,4,122752,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2014,4,158816,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
2015,4,167563,Table A20,"PSC, REPORT TCCHINOOK (16)-3"
1975,5,572001,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1976,5,690229,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1977,5,620082,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1978,5,717955,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1979,5,605057,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1980,5,477177,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1981,5,436505,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1982,5,303430,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1983,5,303566,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1984,5,459725,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1985,5,290726,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1986,5,225939,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1987,5,159165,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1988,5,139341,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1989,5,161290,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1990,5,146218,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1991,5,147935,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1992,5,153831,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1993,5,160869,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1994,5,83755,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1995,5,62311,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1996,5,89611,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1997,5,57139,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1998,5,21237,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1999,5,43807,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2000,5,33359,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2001,5,31259,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2002,5,52979,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2003,5,19981,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2004,5,13475,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2005,5,11992,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2006,5,12181,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2007,5,14561,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2008,5,13684,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2009,5,18123,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2010,5,15041,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2011,5,24033,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2012,5,25553,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2013,5,25883,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2014,5,46279,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
2015,5,59460,Table A13,"PSC, REPORT TCCHINOOK (16)-3"
1975,5,9799,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1976,5,13004,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1977,5,25344,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1978,5,9725,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1979,5,8665,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1980,5,41338,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1981,5,39814,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1982,5,37718,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1983,5,30556,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1984,5,30590,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1985,5,45007,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1986,5,52114,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1987,5,31660,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1988,5,35706,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1989,5,53777,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1990,5,37574,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1991,5,28160,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1992,5,31415,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1993,5,16571,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1994,5,23903,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1995,5,15787,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1996,5,19687,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1997,5,17779,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1998,5,11704,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1999,5,15631,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2000,5,11444,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2001,5,24037,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2002,5,24429,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2003,5,26922,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2004,5,41064,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2005,5,30633,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2006,5,26592,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2007,5,26687,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2008,5,22435,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2009,5,25972,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2010,5,15818,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2011,5,21353,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2012,5,22438,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2013,5,32636,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2014,5,20427,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
2015,5,41309,Table A15,"PSC, REPORT TCCHINOOK (16)-3"
1975,5,95491,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1976,5,91866,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1977,5,78990,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1978,5,84977,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1979,5,88148,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1980,5,79856,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1981,5,88603,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1982,5,74284,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1983,5,93289,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1984,5,76185,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1985,5,69991,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1986,5,116574,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1987,5,109444,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1988,5,100447,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1989,5,128298,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1990,5,103056,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1991,5,80457,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1992,5,70819,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1993,5,44313,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1994,5,10975,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1995,5,17525,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1996,5,15339,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1997,5,13577,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1998,5,3132,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
1999,5,3237,Table A16,"PSC, REPORT TCCHINOOK (16)-3"
