BasePeriodID,StockID,Age,TimeStep,MaturationRate,areaID,runID
1,1,2,3,0.019272,5,3
1,1,3,3,0.530013,5,3
1,1,4,3,0.990565,5,3
1,1,5,3,1,5,3
1,2,2,3,0.019272,5,3
1,2,3,3,0.530013,5,3
1,2,4,3,0.990565,5,3
1,2,5,3,1,5,3
1,3,2,3,0.013071,5,1
1,3,3,2,0.007387,5,1
1,3,3,3,0.370467,5,1
1,3,4,2,0.028868,5,1
1,3,4,3,0.946824,5,1
1,3,5,2,0.14939,5,1
1,3,5,3,1,5,1
1,4,2,3,0.013071,5,1
1,4,3,2,0.007387,5,1
1,4,3,3,0.370467,5,1
1,4,4,2,0.028868,5,1
1,4,4,3,0.946824,5,1
1,4,5,2,0.14939,5,1
1,4,5,3,1,5,1
1,5,2,3,0.013071,5,1
1,5,3,2,0.007387,5,1
1,5,3,3,0.370467,5,1
1,5,4,2,0.028868,5,1
1,5,4,3,0.946824,5,1
1,5,5,2,0.14939,5,1
1,5,5,3,1,5,1
1,6,2,3,0.013071,5,1
1,6,3,2,0.007387,5,1
1,6,3,3,0.370467,5,1
1,6,4,2,0.028868,5,1
1,6,4,3,0.946824,5,1
1,6,5,2,0.14939,5,1
1,6,5,3,1,5,1
1,7,2,3,0.039817,5,3
1,7,3,2,0.00086,5,3
1,7,3,3,0.261764,5,3
1,7,4,2,0.002173,5,3
1,7,4,3,0.757776,5,3
1,7,5,3,1,5,3
1,8,2,3,0.039817,5,3
1,8,3,2,0.00086,5,3
1,8,3,3,0.261764,5,3
1,8,4,2,0.002173,5,3
1,8,4,3,0.757776,5,3
1,8,5,3,1,5,3
1,9,2,3,0.039237,5,3
1,9,3,2,0.000854,5,3
1,9,3,3,0.263998,5,3
1,9,4,2,0.00217,5,3
1,9,4,3,0.75783,5,3
1,9,5,3,1,5,3
1,10,2,3,0.039237,5,3
1,10,3,2,0.000854,5,3
1,10,3,3,0.263998,5,3
1,10,4,2,0.00217,5,3
1,10,4,3,0.75783,5,3
1,10,5,3,1,5,3
1,11,2,2,0.000561,5,1
1,11,2,3,0.006457,5,1
1,11,3,2,0.063073,5,1
1,11,3,3,0.065554,5,1
1,11,4,2,0.369246,5,1
1,11,4,3,0.673702,5,1
1,11,5,2,0.346271,5,1
1,11,5,3,1,5,1
1,12,2,2,0.000561,5,1
1,12,2,3,0.006457,5,1
1,12,3,2,0.063073,5,1
1,12,3,3,0.065554,5,1
1,12,4,2,0.369246,5,1
1,12,4,3,0.673702,5,1
1,12,5,2,0.346271,5,1
1,12,5,3,1,5,1
1,13,2,3,0.010654,5,3
1,13,3,3,0.14753,5,3
1,13,4,3,0.871396,5,3
1,13,5,3,1,5,3
1,14,2,3,0.010654,5,3
1,14,3,3,0.14753,5,3
1,14,4,3,0.871396,5,3
1,14,5,3,1,5,3
1,15,2,3,0.026686,5,3
1,15,3,3,0.146727,5,3
1,15,4,3,0.803566,5,3
1,15,5,3,1,5,3
1,16,2,3,0.026686,5,3
1,16,3,3,0.146727,5,3
1,16,4,3,0.803566,5,3
1,16,5,3,1,5,3
1,17,2,3,0.022729,5,3
1,17,3,2,0.000224,5,3
1,17,3,3,0.263644,5,3
1,17,4,3,0.962264,5,3
1,17,5,3,1,5,3
1,18,2,3,0.022729,5,3
1,18,3,2,0.000224,5,3
1,18,3,3,0.263644,5,3
1,18,4,3,0.962264,5,3
1,18,5,3,1,5,3
1,19,2,3,0.010857,5,3
1,19,3,3,0.060797,5,3
1,19,4,3,0.343029,5,3
1,19,5,3,1,5,3
1,20,2,3,0.010857,5,3
1,20,3,3,0.060797,5,3
1,20,4,3,0.343029,5,3
1,20,5,3,1,5,3
1,21,2,3,0.038397,5,3
1,21,3,3,0.367476,5,3
1,21,4,3,0.95562,5,3
1,21,5,3,1,5,3
1,22,2,3,0.038397,5,3
1,22,3,3,0.367476,5,3
1,22,4,3,0.95562,5,3
1,22,5,3,1,5,3
1,23,2,3,0.08448,5,9
1,23,3,3,0.12315,5,9
1,23,4,3,0.810724,5,9
1,23,5,3,1,5,9
1,24,2,3,0.08448,5,9
1,24,3,3,0.12315,5,9
1,24,4,3,0.810724,5,9
1,24,5,3,1,5,9
1,25,2,3,0.095358,5,3
1,25,3,3,0.477669,5,3
1,25,4,3,0.976954,5,3
1,25,5,3,1,5,3
1,26,2,3,0.095358,5,3
1,26,3,3,0.477669,5,3
1,26,4,3,0.976954,5,3
1,26,5,3,1,5,3
1,27,2,3,0.07583,5,3
1,27,3,3,0.11857,5,3
1,27,4,3,0.831605,5,3
1,27,5,3,1,5,3
1,28,2,3,0.07583,5,3
1,28,3,3,0.11857,5,3
1,28,4,3,0.831605,5,3
1,28,5,3,1,5,3
1,29,2,2,0.004054,5,1
1,29,2,3,0.070428,5,1
1,29,3,2,0.05916,5,1
1,29,3,3,0.257753,5,1
1,29,4,2,0.209985,5,1
1,29,4,3,0.883721,5,1
1,29,5,2,0.20073,5,1
1,29,5,3,1,5,1
1,30,2,2,0.004054,5,1
1,30,2,3,0.070428,5,1
1,30,3,2,0.05916,5,1
1,30,3,3,0.257753,5,1
1,30,4,2,0.209985,5,1
1,30,4,3,0.883721,5,1
1,30,5,2,0.20073,5,1
1,30,5,3,1,5,1
1,31,2,3,0.066962,5,3
1,31,3,3,0.462435,5,3
1,31,4,3,0.956863,5,3
1,31,5,3,1,5,3
1,32,2,3,0.066962,5,3
1,32,3,3,0.462435,5,3
1,32,4,3,0.956863,5,3
1,32,5,3,1,5,3
1,33,2,3,0.318791,5,3
1,33,3,3,0.273159,5,3
1,33,4,3,0.923811,5,3
1,33,5,3,1,5,3
1,34,2,3,0.318791,5,3
1,34,3,3,0.273159,5,3
1,34,4,3,0.923811,5,3
1,34,5,3,1,5,3
1,35,2,3,0.023808,3,3
1,35,3,3,0.268888,3,3
1,35,4,3,0.962959,3,3
1,35,5,3,1,3,3
1,36,2,3,0.023808,3,3
1,36,3,3,0.268888,3,3
1,36,4,3,0.962959,3,3
1,36,5,3,1,3,3
1,37,2,3,0.041612,2,9
1,37,3,3,0.736122,2,9
1,37,4,3,0.994412,2,9
1,37,5,3,1,2,9
1,38,2,3,0.041612,2,9
1,38,3,3,0.736122,2,9
1,38,4,3,0.994412,2,9
1,38,5,3,1,2,9
1,39,2,3,0.046569,4,9
1,39,3,3,0.267635,4,9
1,39,4,3,0.842291,4,9
1,39,5,3,1,4,9
1,40,2,3,0.046569,4,9
1,40,3,3,0.267635,4,9
1,40,4,3,0.842291,4,9
1,40,5,3,1,4,9
1,41,2,3,0.010008,3,9
1,41,3,3,0.038648,3,9
1,41,4,3,0.40214,3,9
1,41,5,3,1,3,9
1,42,2,3,0.010008,3,9
1,42,3,3,0.038648,3,9
1,42,4,3,0.40214,3,9
1,42,5,3,1,3,9
1,43,2,3,0.095653,3,9
1,43,3,3,0.812117,3,9
1,43,4,3,0.994619,3,9
1,43,5,3,1,3,9
1,44,2,3,0.095653,3,9
1,44,3,3,0.812117,3,9
1,44,4,3,0.994619,3,9
1,44,5,3,1,3,9
1,45,2,3,0.005757,3,2
1,45,3,2,0.008592,3,2
1,45,3,3,0.081049,3,2
1,45,4,2,0.114989,3,2
1,45,4,3,0.465886,3,2
1,45,5,2,0.284201,3,2
1,45,5,3,1,3,2
1,46,2,3,0.005757,3,2
1,46,3,2,0.008592,3,2
1,46,3,3,0.081049,3,2
1,46,4,2,0.114989,3,2
1,46,4,3,0.465886,3,2
1,46,5,2,0.284201,3,2
1,46,5,3,1,3,2
1,47,2,3,0.067378,3,9
1,47,3,3,0.3008,3,9
1,47,4,3,0.779443,3,9
1,47,5,3,1,3,9
1,48,2,3,0.067378,3,9
1,48,3,3,0.3008,3,9
1,48,4,3,0.779443,3,9
1,48,5,3,1,3,9
1,49,2,1,0.174161,3,1
1,49,2,4,0.616606,3,1
1,49,3,1,0.616606,3,1
1,49,3,4,0.925017,3,1
1,49,4,1,0.925017,3,1
1,49,4,4,1,3,1
1,49,5,1,1,3,1
1,49,5,3,1,3,1
1,50,2,1,0.174161,3,1
1,50,2,4,0.616606,3,1
1,50,3,1,0.616606,3,1
1,50,3,4,0.925017,3,1
1,50,4,1,0.925017,3,1
1,50,4,4,1,3,1
1,50,5,1,1,3,1
1,50,5,3,1,3,1
1,51,2,1,0.045308,3,1
1,51,2,4,0.63253,3,1
1,51,3,1,0.63253,3,1
1,51,3,4,0.957628,3,1
1,51,4,1,0.957628,3,1
1,51,4,4,1,3,1
1,51,5,1,1,3,1
1,51,5,3,1,3,1
1,52,2,1,0.045308,3,1
1,52,2,4,0.63253,3,1
1,52,3,1,0.63253,3,1
1,52,3,4,0.957628,3,1
1,52,4,1,0.957628,3,1
1,52,4,4,1,3,1
1,52,5,1,1,3,1
1,52,5,3,1,3,1
1,53,2,3,0.083528,3,3
1,53,3,3,0.37914,3,3
1,53,4,3,0.887198,3,3
1,53,5,3,1,3,3
1,54,2,3,0.083528,3,3
1,54,3,3,0.37914,3,3
1,54,4,3,0.887198,3,3
1,54,5,3,1,3,3
1,55,2,3,0.020844,2,3
1,55,3,3,0.256334,2,3
1,55,4,3,0.664426,2,3
1,55,5,3,1,2,3
1,56,2,3,0.020844,2,3
1,56,3,3,0.256334,2,3
1,56,4,3,0.664426,2,3
1,56,5,3,1,2,3
1,57,2,3,0.028053,6,3
1,57,3,3,0.225582,6,3
1,57,4,3,0.778001,6,3
1,57,5,3,1,6,3
1,58,2,3,0.028053,6,3
1,58,3,3,0.225582,6,3
1,58,4,3,0.778001,6,3
1,58,5,3,1,6,3
1,59,2,3,0.101243,5,3
1,59,3,3,0.35911,5,3
1,59,4,3,0.974287,5,3
1,59,5,3,1,5,3
1,60,2,3,0.101243,5,3
1,60,3,3,0.35911,5,3
1,60,4,3,0.974287,5,3
1,60,5,3,1,5,3
1,61,2,3,0.019019,5,2
1,61,3,3,0.203427,5,2
1,61,4,3,0.959596,5,2
1,61,5,3,1,5,2
1,62,2,3,0.019019,5,2
1,62,3,3,0.203427,5,2
1,62,4,3,0.959596,5,2
1,62,5,3,1,5,2
1,63,2,3,0.120406,5,9
1,63,3,3,0.422798,5,9
1,63,4,3,0.943694,5,9
1,63,5,3,1,5,9
1,64,2,3,0.120406,5,9
1,64,3,3,0.422798,5,9
1,64,4,3,0.943694,5,9
1,64,5,3,1,5,9
1,65,2,3,0.059227,3,1
1,65,3,2,0.042973,3,1
1,65,3,3,0.181846,3,1
1,65,4,2,0.144575,3,1
1,65,4,3,0.78443,3,1
1,65,5,2,0.263841,3,1
1,65,5,3,1,3,1
1,66,2,3,0.059227,3,1
1,66,3,2,0.042973,3,1
1,66,3,3,0.181846,3,1
1,66,4,2,0.144575,3,1
1,66,4,3,0.78443,3,1
1,66,5,2,0.263841,3,1
1,66,5,3,1,3,1
1,67,2,3,0.04478,3,9
1,67,3,3,0.384302,3,9
1,67,4,3,0.855082,3,9
1,67,5,3,1,3,9
1,68,2,3,0.04478,3,9
1,68,3,3,0.384302,3,9
1,68,4,3,0.855082,3,9
1,68,5,3,1,3,9
1,69,2,3,0.117259,1,3
1,69,3,3,0.713231,1,3
1,69,4,3,0.999098,1,3
1,69,5,3,1,1,3
1,70,2,3,0.117259,1,3
1,70,3,3,0.713231,1,3
1,70,4,3,0.999098,1,3
1,70,5,3,1,1,3
1,71,3,3,0.125297,2,3
1,71,4,3,0.480013,2,3
1,71,5,3,1,2,3
1,72,3,3,0.125297,2,3
1,72,4,3,0.480013,2,3
1,72,5,3,1,2,3
1,73,2,3,0.00456,2,9
1,73,3,3,0.120146,2,9
1,73,4,3,0.497844,2,9
1,73,5,3,1,2,9
1,74,2,3,0.00456,2,9
1,74,3,3,0.120146,2,9
1,74,4,3,0.497844,2,9
1,74,5,3,1,2,9
1,75,2,3,0.025174,3,9
1,75,3,3,0.167323,3,9
1,75,4,3,0.617477,3,9
1,75,5,3,1,3,9
1,76,2,3,0.025174,3,9
1,76,3,3,0.167323,3,9
1,76,4,3,0.617477,3,9
1,76,5,3,1,3,9
1,77,2,3,0.038997,2,3
1,77,3,3,0.189633,2,3
1,77,4,3,0.63172,2,3
1,77,5,3,1,2,3
1,78,2,3,0.038997,2,3
1,78,3,3,0.189633,2,3
1,78,4,3,0.63172,2,3
1,78,5,3,1,2,3
2,1,2,3,0.019178,5,3
2,1,3,3,0.533096,5,3
2,1,4,3,0.990586,5,3
2,1,5,3,1,5,3
2,2,2,3,0.019178,5,3
2,2,3,3,0.533096,5,3
2,2,4,3,0.990586,5,3
2,2,5,3,1,5,3
2,3,2,3,0.013237,5,1
2,3,3,2,0.007453,5,1
2,3,3,3,0.374453,5,1
2,3,4,2,0.028951,5,1
2,3,4,3,0.942439,5,1
2,3,5,2,0.14939,5,1
2,3,5,3,1,5,1
2,4,2,3,0.013237,5,1
2,4,3,2,0.007453,5,1
2,4,3,3,0.374453,5,1
2,4,4,2,0.028951,5,1
2,4,4,3,0.942439,5,1
2,4,5,2,0.14939,5,1
2,4,5,3,1,5,1
2,5,2,3,0.013237,5,1
2,5,3,2,0.007453,5,1
2,5,3,3,0.374453,5,1
2,5,4,2,0.028951,5,1
2,5,4,3,0.942439,5,1
2,5,5,2,0.14939,5,1
2,5,5,3,1,5,1
2,6,2,3,0.013237,5,1
2,6,3,2,0.007453,5,1
2,6,3,3,0.374453,5,1
2,6,4,2,0.028951,5,1
2,6,4,3,0.942439,5,1
2,6,5,2,0.14939,5,1
2,6,5,3,1,5,1
2,7,2,3,0.040045,5,3
2,7,3,2,0.000788,5,3
2,7,3,3,0.261882,5,3
2,7,4,2,0.001829,5,3
2,7,4,3,0.759423,5,3
2,7,5,3,1,5,3
2,8,2,3,0.040045,5,3
2,8,3,2,0.000788,5,3
2,8,3,3,0.261882,5,3
2,8,4,2,0.001829,5,3
2,8,4,3,0.759423,5,3
2,8,5,3,1,5,3
2,9,2,3,0.039641,5,3
2,9,3,2,0.000785,5,3
2,9,3,3,0.261649,5,3
2,9,4,2,0.001827,5,3
2,9,4,3,0.759078,5,3
2,9,5,3,1,5,3
2,10,2,3,0.039641,5,3
2,10,3,2,0.000785,5,3
2,10,3,3,0.261649,5,3
2,10,4,2,0.001827,5,3
2,10,4,3,0.759078,5,3
2,10,5,3,1,5,3
2,11,2,2,0.000564,5,1
2,11,2,3,0.006491,5,1
2,11,3,2,0.063418,5,1
2,11,3,3,0.065492,5,1
2,11,4,2,0.36896,5,1
2,11,4,3,0.671582,5,1
2,11,5,2,0.346271,5,1
2,11,5,3,1,5,1
2,12,2,2,0.000564,5,1
2,12,2,3,0.006491,5,1
2,12,3,2,0.063418,5,1
2,12,3,3,0.065492,5,1
2,12,4,2,0.36896,5,1
2,12,4,3,0.671582,5,1
2,12,5,2,0.346271,5,1
2,12,5,3,1,5,1
2,13,2,3,0.011029,5,3
2,13,3,3,0.149806,5,3
2,13,4,3,0.876923,5,3
2,13,5,3,1,5,3
2,14,2,3,0.011029,5,3
2,14,3,3,0.149806,5,3
2,14,4,3,0.876923,5,3
2,14,5,3,1,5,3
2,15,2,3,0.027137,5,3
2,15,3,3,0.142963,5,3
2,15,4,3,0.803527,5,3
2,15,5,3,1,5,3
2,16,2,3,0.027137,5,3
2,16,3,3,0.142963,5,3
2,16,4,3,0.803527,5,3
2,16,5,3,1,5,3
2,17,2,3,0.022965,5,3
2,17,3,2,0.000187,5,3
2,17,3,3,0.265293,5,3
2,17,4,3,0.964643,5,3
2,17,5,3,1,5,3
2,18,2,3,0.022965,5,3
2,18,3,2,0.000187,5,3
2,18,3,3,0.265293,5,3
2,18,4,3,0.964643,5,3
2,18,5,3,1,5,3
2,19,2,3,0.010585,5,3
2,19,3,3,0.064195,5,3
2,19,4,3,0.428346,5,3
2,19,5,3,1,5,3
2,20,2,3,0.010585,5,3
2,20,3,3,0.064195,5,3
2,20,4,3,0.428346,5,3
2,20,5,3,1,5,3
2,21,2,3,0.038364,5,3
2,21,3,3,0.368807,5,3
2,21,4,3,0.959158,5,3
2,21,5,3,1,5,3
2,22,2,3,0.038364,5,3
2,22,3,3,0.368807,5,3
2,22,4,3,0.959158,5,3
2,22,5,3,1,5,3
2,23,2,3,0.082738,5,9
2,23,3,3,0.120998,5,9
2,23,4,3,0.820481,5,9
2,23,5,3,1,5,9
2,24,2,3,0.082738,5,9
2,24,3,3,0.120998,5,9
2,24,4,3,0.820481,5,9
2,24,5,3,1,5,9
2,25,2,3,0.094064,5,3
2,25,3,3,0.476249,5,3
2,25,4,3,0.976702,5,3
2,25,5,3,1,5,3
2,26,2,3,0.094064,5,3
2,26,3,3,0.476249,5,3
2,26,4,3,0.976702,5,3
2,26,5,3,1,5,3
2,27,2,3,0.073478,5,3
2,27,3,3,0.115864,5,3
2,27,4,3,0.84182,5,3
2,27,5,3,1,5,3
2,28,2,3,0.073478,5,3
2,28,3,3,0.115864,5,3
2,28,4,3,0.84182,5,3
2,28,5,3,1,5,3
2,29,2,2,0.00401,5,1
2,29,2,3,0.069699,5,1
2,29,3,2,0.058719,5,1
2,29,3,3,0.25581,5,1
2,29,4,2,0.209236,5,1
2,29,4,3,0.883252,5,1
2,29,5,2,0.200729,5,1
2,29,5,3,1,5,1
2,30,2,2,0.00401,5,1
2,30,2,3,0.069699,5,1
2,30,3,2,0.058719,5,1
2,30,3,3,0.25581,5,1
2,30,4,2,0.209236,5,1
2,30,4,3,0.883252,5,1
2,30,5,2,0.200729,5,1
2,30,5,3,1,5,1
2,31,2,3,0.066773,5,3
2,31,3,3,0.462215,5,3
2,31,4,3,0.956809,5,3
2,31,5,3,1,5,3
2,32,2,3,0.066773,5,3
2,32,3,3,0.462215,5,3
2,32,4,3,0.956809,5,3
2,32,5,3,1,5,3
2,33,2,3,0.313007,5,3
2,33,3,3,0.267195,5,3
2,33,4,3,0.919698,5,3
2,33,5,3,1,5,3
2,34,2,3,0.313007,5,3
2,34,3,3,0.267195,5,3
2,34,4,3,0.919698,5,3
2,34,5,3,1,5,3
2,35,2,3,0.024146,3,3
2,35,3,3,0.271314,3,3
2,35,4,3,0.965267,3,3
2,35,5,3,1,3,3
2,36,2,3,0.024146,3,3
2,36,3,3,0.271314,3,3
2,36,4,3,0.965267,3,3
2,36,5,3,1,3,3
2,37,2,3,0.041326,2,9
2,37,3,3,0.731503,2,9
2,37,4,3,0.964206,2,9
2,37,5,3,1,2,9
2,38,2,3,0.041326,2,9
2,38,3,3,0.731503,2,9
2,38,4,3,0.964206,2,9
2,38,5,3,1,2,9
2,39,2,3,0.046443,4,9
2,39,3,3,0.266905,4,9
2,39,4,3,0.841763,4,9
2,39,5,3,1,4,9
2,40,2,3,0.046443,4,9
2,40,3,3,0.266905,4,9
2,40,4,3,0.841763,4,9
2,40,5,3,1,4,9
2,41,2,3,0.009895,3,9
2,41,3,3,0.038197,3,9
2,41,4,3,0.399474,3,9
2,41,5,3,1,3,9
2,42,2,3,0.009895,3,9
2,42,3,3,0.038197,3,9
2,42,4,3,0.399474,3,9
2,42,5,3,1,3,9
2,43,2,3,0.094981,3,9
2,43,3,3,0.809809,3,9
2,43,4,3,0.973899,3,9
2,43,5,3,1,3,9
2,44,2,3,0.094981,3,9
2,44,3,3,0.809809,3,9
2,44,4,3,0.973899,3,9
2,44,5,3,1,3,9
2,45,2,3,0.0057,3,2
2,45,3,2,0.00849,3,2
2,45,3,3,0.080142,3,2
2,45,4,2,0.113701,3,2
2,45,4,3,0.464022,3,2
2,45,5,2,0.28337,3,2
2,45,5,3,1,3,2
2,46,2,3,0.0057,3,2
2,46,3,2,0.00849,3,2
2,46,3,3,0.080142,3,2
2,46,4,2,0.113701,3,2
2,46,4,3,0.464022,3,2
2,46,5,2,0.28337,3,2
2,46,5,3,1,3,2
2,47,2,3,0.066336,3,9
2,47,3,3,0.296646,3,9
2,47,4,3,0.77649,3,9
2,47,5,3,1,3,9
2,48,2,3,0.066336,3,9
2,48,3,3,0.296646,3,9
2,48,4,3,0.77649,3,9
2,48,5,3,1,3,9
2,49,2,1,0.173602,3,1
2,49,2,4,0.61457,3,1
2,49,3,1,0.61457,3,1
2,49,3,4,0.926316,3,1
2,49,4,1,0.926316,3,1
2,49,4,4,1,3,1
2,49,5,1,1,3,1
2,49,5,3,1,3,1
2,50,2,1,0.173602,3,1
2,50,2,4,0.61457,3,1
2,50,3,1,0.61457,3,1
2,50,3,4,0.926316,3,1
2,50,4,1,0.926316,3,1
2,50,4,4,1,3,1
2,50,5,1,1,3,1
2,50,5,3,1,3,1
2,51,2,1,0.045036,3,1
2,51,2,4,0.629368,3,1
2,51,3,1,0.629368,3,1
2,51,3,4,0.957377,3,1
2,51,4,1,0.957377,3,1
2,51,4,4,1,3,1
2,51,5,1,1,3,1
2,51,5,3,1,3,1
2,52,2,1,0.045036,3,1
2,52,2,4,0.629368,3,1
2,52,3,1,0.629368,3,1
2,52,3,4,0.957377,3,1
2,52,4,1,0.957377,3,1
2,52,4,4,1,3,1
2,52,5,1,1,3,1
2,52,5,3,1,3,1
2,53,2,3,0.083549,3,3
2,53,3,3,0.378593,3,3
2,53,4,3,0.886448,3,3
2,53,5,3,1,3,3
2,54,2,3,0.083549,3,3
2,54,3,3,0.378593,3,3
2,54,4,3,0.886448,3,3
2,54,5,3,1,3,3
2,55,2,3,0.020456,2,3
2,55,3,3,0.251831,2,3
2,55,4,3,0.659346,2,3
2,55,5,3,1,2,3
2,56,2,3,0.020456,2,3
2,56,3,3,0.251831,2,3
2,56,4,3,0.659346,2,3
2,56,5,3,1,2,3
2,57,2,3,0.02823,6,3
2,57,3,3,0.226375,6,3
2,57,4,3,0.77767,6,3
2,57,5,3,1,6,3
2,58,2,3,0.02823,6,3
2,58,3,3,0.226375,6,3
2,58,4,3,0.77767,6,3
2,58,5,3,1,6,3
2,59,2,3,0.100573,5,3
2,59,3,3,0.357765,5,3
2,59,4,3,0.974335,5,3
2,59,5,3,1,5,3
2,60,2,3,0.100573,5,3
2,60,3,3,0.357765,5,3
2,60,4,3,0.974335,5,3
2,60,5,3,1,5,3
2,61,2,3,0.019169,5,2
2,61,3,3,0.20489,5,2
2,61,4,3,0.959619,5,2
2,61,5,3,1,5,2
2,62,2,3,0.019169,5,2
2,62,3,3,0.20489,5,2
2,62,4,3,0.959619,5,2
2,62,5,3,1,5,2
2,63,2,3,0.119552,5,9
2,63,3,3,0.421315,5,9
2,63,4,3,0.943165,5,9
2,63,5,3,1,5,9
2,64,2,3,0.119552,5,9
2,64,3,3,0.421315,5,9
2,64,4,3,0.943165,5,9
2,64,5,3,1,5,9
2,65,2,3,0.058014,3,1
2,65,3,2,0.042128,3,1
2,65,3,3,0.179082,3,1
2,65,4,2,0.143545,3,1
2,65,4,3,0.78756,3,1
2,65,5,2,0.26384,3,1
2,65,5,3,1,3,1
2,66,2,3,0.058014,3,1
2,66,3,2,0.042128,3,1
2,66,3,3,0.179082,3,1
2,66,4,2,0.143545,3,1
2,66,4,3,0.78756,3,1
2,66,5,2,0.26384,3,1
2,66,5,3,1,3,1
2,67,2,3,0.044355,3,9
2,67,3,3,0.383246,3,9
2,67,4,3,0.854477,3,9
2,67,5,3,1,3,9
