BasePeriodID,StockID,Age,TimeStep,MaturationRate,areaID,runID
2,68,2,3,0.044355,3,9
2,68,3,3,0.383246,3,9
2,68,4,3,0.854477,3,9
2,68,5,3,1,3,9
2,69,2,3,0.117472,1,3
2,69,3,3,0.712509,1,3
2,69,4,3,0.993824,1,3
2,69,5,3,1,1,3
2,70,2,3,0.117472,1,3
2,70,3,3,0.712509,1,3
2,70,4,3,0.993824,1,3
2,70,5,3,1,1,3
2,71,3,3,0.121581,2,3
2,71,4,3,0.471797,2,3
2,71,5,3,1,2,3
2,72,3,3,0.121581,2,3
2,72,4,3,0.471797,2,3
2,72,5,3,1,2,3
2,73,2,3,0.004476,2,9
2,73,3,3,0.118064,2,9
2,73,4,3,0.491252,2,9
2,73,5,3,1,2,9
2,74,2,3,0.004476,2,9
2,74,3,3,0.118064,2,9
2,74,4,3,0.491252,2,9
2,74,5,3,1,2,9
2,75,2,3,0.025019,3,9
2,75,3,3,0.165675,3,9
2,75,4,3,0.615188,3,9
2,75,5,3,1,3,9
2,76,2,3,0.025019,3,9
2,76,3,3,0.165675,3,9
2,76,4,3,0.615188,3,9
2,76,5,3,1,3,9
2,77,2,3,0.038979,2,3
2,77,3,3,0.188007,2,3
2,77,4,3,0.628666,2,3
2,77,5,3,1,2,3
2,78,2,3,0.038979,2,3
2,78,3,3,0.188007,2,3
2,78,4,3,0.628666,2,3
2,78,5,3,1,2,3
3,1,2,3,0.019173,5,3
3,1,3,3,0.533085,5,3
3,1,4,3,0.990586,5,3
3,1,5,3,1,5,3
3,2,2,3,0.019173,5,3
3,2,3,3,0.533085,5,3
3,2,4,3,0.990586,5,3
3,2,5,3,1,5,3
3,3,2,3,0.013237,5,1
3,3,3,2,0.007454,5,1
3,3,3,3,0.374454,5,1
3,3,4,2,0.028951,5,1
3,3,4,3,0.942439,5,1
3,3,5,2,0.14939,5,1
3,3,5,3,1,5,1
3,4,2,3,0.013237,5,1
3,4,3,2,0.007454,5,1
3,4,3,3,0.374454,5,1
3,4,4,2,0.028951,5,1
3,4,4,3,0.942439,5,1
3,4,5,2,0.14939,5,1
3,4,5,3,1,5,1
3,5,2,3,0.013237,5,1
3,5,3,2,0.007454,5,1
3,5,3,3,0.374454,5,1
3,5,4,2,0.028951,5,1
3,5,4,3,0.942439,5,1
3,5,5,2,0.14939,5,1
3,5,5,3,1,5,1
3,6,2,3,0.013237,5,1
3,6,3,2,0.007454,5,1
3,6,3,3,0.374454,5,1
3,6,4,2,0.028951,5,1
3,6,4,3,0.942439,5,1
3,6,5,2,0.14939,5,1
3,6,5,3,1,5,1
3,7,2,3,0.040043,5,3
3,7,3,2,0.000788,5,3
3,7,3,3,0.261861,5,3
3,7,4,2,0.001829,5,3
3,7,4,3,0.759427,5,3
3,7,5,3,1,5,3
3,8,2,3,0.040043,5,3
3,8,3,2,0.000788,5,3
3,8,3,3,0.261861,5,3
3,8,4,2,0.001829,5,3
3,8,4,3,0.759427,5,3
3,8,5,3,1,5,3
3,9,2,3,0.039644,5,3
3,9,3,2,0.000785,5,3
3,9,3,3,0.261563,5,3
3,9,4,2,0.001827,5,3
3,9,4,3,0.759073,5,3
3,9,5,3,1,5,3
3,10,2,3,0.039644,5,3
3,10,3,2,0.000785,5,3
3,10,3,3,0.261563,5,3
3,10,4,2,0.001827,5,3
3,10,4,3,0.759073,5,3
3,10,5,3,1,5,3
3,11,2,2,0.000564,5,1
3,11,2,3,0.006491,5,1
3,11,3,2,0.063418,5,1
3,11,3,3,0.065484,5,1
3,11,4,2,0.368962,5,1
3,11,4,3,0.671579,5,1
3,11,5,2,0.346271,5,1
3,11,5,3,1,5,1
3,12,2,2,0.000564,5,1
3,12,2,3,0.006491,5,1
3,12,3,2,0.063418,5,1
3,12,3,3,0.065484,5,1
3,12,4,2,0.368962,5,1
3,12,4,3,0.671579,5,1
3,12,5,2,0.346271,5,1
3,12,5,3,1,5,1
3,13,2,3,0.011029,5,3
3,13,3,2,0.000563,5,3
3,13,3,3,0.149803,5,3
3,13,4,2,0.001954,5,3
3,13,4,3,0.876923,5,3
3,13,5,3,1,5,3
3,14,2,3,0.011029,5,3
3,14,3,2,0.000563,5,3
3,14,3,3,0.149803,5,3
3,14,4,2,0.001954,5,3
3,14,4,3,0.876923,5,3
3,14,5,3,1,5,3
3,15,2,3,0.027137,5,3
3,15,3,2,0.000406,5,3
3,15,3,3,0.142893,5,3
3,15,4,2,0.002377,5,3
3,15,4,3,0.803534,5,3
3,15,5,2,0.001663,5,3
3,15,5,3,1,5,3
3,16,2,3,0.027137,5,3
3,16,3,2,0.000406,5,3
3,16,3,3,0.142893,5,3
3,16,4,2,0.002377,5,3
3,16,4,3,0.803534,5,3
3,16,5,2,0.001663,5,3
3,16,5,3,1,5,3
3,17,2,2,0.000117,5,3
3,17,2,3,0.022965,5,3
3,17,3,2,0.001789,5,3
3,17,3,3,0.265287,5,3
3,17,4,2,0.005356,5,3
3,17,4,3,0.964643,5,3
3,17,5,2,0.007758,5,3
3,17,5,3,1,5,3
3,18,2,2,0.000117,5,3
3,18,2,3,0.022965,5,3
3,18,3,2,0.001789,5,3
3,18,3,3,0.265287,5,3
3,18,4,2,0.005356,5,3
3,18,4,3,0.964643,5,3
3,18,5,2,0.007758,5,3
3,18,5,3,1,5,3
3,19,2,2,0.000352,5,3
3,19,2,3,0.010585,5,3
3,19,3,2,0.080722,5,3
3,19,3,3,0.064195,5,3
3,19,4,2,0.290889,5,3
3,19,4,3,0.428346,5,3
3,19,5,2,0.244513,5,3
3,19,5,3,1,5,3
3,20,2,2,0.000352,5,3
3,20,2,3,0.010585,5,3
3,20,3,2,0.080722,5,3
3,20,3,3,0.064195,5,3
3,20,4,2,0.290889,5,3
3,20,4,3,0.428346,5,3
3,20,5,2,0.244513,5,3
3,20,5,3,1,5,3
3,21,2,3,0.03836,5,3
3,21,3,3,0.368788,5,3
3,21,4,3,0.959158,5,3
3,21,5,3,1,5,3
3,22,2,3,0.03836,5,3
3,22,3,3,0.368788,5,3
3,22,4,3,0.959158,5,3
3,22,5,3,1,5,3
3,23,2,3,0.082738,5,9
3,23,3,3,0.120998,5,9
3,23,4,3,0.820476,5,9
3,23,5,3,1,5,9
3,24,2,3,0.082738,5,9
3,24,3,3,0.120998,5,9
3,24,4,3,0.820476,5,9
3,24,5,3,1,5,9
3,25,2,3,0.094064,5,3
3,25,3,3,0.476249,5,3
3,25,4,3,0.976702,5,3
3,25,5,3,1,5,3
3,26,2,3,0.094064,5,3
3,26,3,3,0.476249,5,3
3,26,4,3,0.976702,5,3
3,26,5,3,1,5,3
3,27,2,3,0.073479,5,3
3,27,3,3,0.115857,5,3
3,27,4,3,0.84182,5,3
3,27,5,3,1,5,3
3,28,2,3,0.073479,5,3
3,28,3,3,0.115857,5,3
3,28,4,3,0.84182,5,3
3,28,5,3,1,5,3
3,29,2,2,0.00401,5,1
3,29,2,3,0.069699,5,1
3,29,3,2,0.058719,5,1
3,29,3,3,0.25581,5,1
3,29,4,2,0.209236,5,1
3,29,4,3,0.883252,5,1
3,29,5,2,0.200729,5,1
3,29,5,3,1,5,1
3,30,2,2,0.00401,5,1
3,30,2,3,0.069699,5,1
3,30,3,2,0.058719,5,1
3,30,3,3,0.25581,5,1
3,30,4,2,0.209236,5,1
3,30,4,3,0.883252,5,1
3,30,5,2,0.200729,5,1
3,30,5,3,1,5,1
3,31,2,3,0.066774,5,3
3,31,3,3,0.462207,5,3
3,31,4,3,0.956809,5,3
3,31,5,3,1,5,3
3,32,2,3,0.066774,5,3
3,32,3,3,0.462207,5,3
3,32,4,3,0.956809,5,3
3,32,5,3,1,5,3
3,33,2,3,0.313007,5,3
3,33,3,3,0.267195,5,3
3,33,4,3,0.919698,5,3
3,33,5,3,1,5,3
3,34,2,3,0.313007,5,3
3,34,3,3,0.267195,5,3
3,34,4,3,0.919698,5,3
3,34,5,3,1,5,3
3,35,2,3,0.024147,3,3
3,35,3,3,0.271309,3,3
3,35,4,3,0.965267,3,3
3,35,5,3,1,3,3
3,36,2,3,0.024147,3,3
3,36,3,3,0.271309,3,3
3,36,4,3,0.965267,3,3
3,36,5,3,1,3,3
3,37,2,3,0.041322,2,9
3,37,3,3,0.7315,2,9
3,37,4,3,0.964206,2,9
3,37,5,3,1,2,9
3,38,2,3,0.041322,2,9
3,38,3,3,0.7315,2,9
3,38,4,3,0.964206,2,9
3,38,5,3,1,2,9
3,39,2,3,0.046443,4,9
3,39,3,3,0.266905,4,9
3,39,4,3,0.841763,4,9
3,39,5,3,1,4,9
3,40,2,3,0.046443,4,9
3,40,3,3,0.266905,4,9
3,40,4,3,0.841763,4,9
3,40,5,3,1,4,9
3,41,2,3,0.009895,3,9
3,41,3,3,0.038197,3,9
3,41,4,3,0.399474,3,9
3,41,5,3,1,3,9
3,42,2,3,0.009895,3,9
3,42,3,3,0.038197,3,9
3,42,4,3,0.399474,3,9
3,42,5,3,1,3,9
3,43,2,3,0.094971,3,9
3,43,3,3,0.809808,3,9
3,43,4,3,0.973899,3,9
3,43,5,3,1,3,9
3,44,2,3,0.094971,3,9
3,44,3,3,0.809808,3,9
3,44,4,3,0.973899,3,9
3,44,5,3,1,3,9
3,45,2,3,0.0057,3,2
3,45,3,2,0.00849,3,2
3,45,3,3,0.080142,3,2
3,45,4,2,0.113702,3,2
3,45,4,3,0.464025,3,2
3,45,5,2,0.28337,3,2
3,45,5,3,1,3,2
3,46,2,3,0.0057,3,2
3,46,3,2,0.00849,3,2
3,46,3,3,0.080142,3,2
3,46,4,2,0.113702,3,2
3,46,4,3,0.464025,3,2
3,46,5,2,0.28337,3,2
3,46,5,3,1,3,2
3,47,2,3,0.066335,3,9
3,47,3,3,0.296646,3,9
3,47,4,3,0.77649,3,9
3,47,5,3,1,3,9
3,48,2,3,0.066335,3,9
3,48,3,3,0.296646,3,9
3,48,4,3,0.77649,3,9
3,48,5,3,1,3,9
3,49,2,1,0.173602,3,1
3,49,2,4,0.61457,3,1
3,49,3,1,0.61457,3,1
3,49,3,4,0.926316,3,1
3,49,4,1,0.926316,3,1
3,49,4,4,1,3,1
3,49,5,1,1,3,1
3,49,5,3,1,3,1
3,50,2,1,0.173602,3,1
3,50,2,4,0.61457,3,1
3,50,3,1,0.61457,3,1
3,50,3,4,0.926316,3,1
3,50,4,1,0.926316,3,1
3,50,4,4,1,3,1
3,50,5,1,1,3,1
3,50,5,3,1,3,1
3,51,2,1,0.045036,3,1
3,51,2,4,0.629368,3,1
3,51,3,1,0.629368,3,1
3,51,3,4,0.957377,3,1
3,51,4,1,0.957377,3,1
3,51,4,4,1,3,1
3,51,5,1,1,3,1
3,51,5,3,1,3,1
3,52,2,1,0.045036,3,1
3,52,2,4,0.629368,3,1
3,52,3,1,0.629368,3,1
3,52,3,4,0.957377,3,1
3,52,4,1,0.957377,3,1
3,52,4,4,1,3,1
3,52,5,1,1,3,1
3,52,5,3,1,3,1
3,53,2,3,0.083549,3,3
3,53,3,3,0.378593,3,3
3,53,4,3,0.886448,3,3
3,53,5,3,1,3,3
3,54,2,3,0.083549,3,3
3,54,3,3,0.378593,3,3
3,54,4,3,0.886448,3,3
3,54,5,3,1,3,3
3,55,2,3,0.020456,2,3
3,55,3,3,0.251831,2,3
3,55,4,3,0.659346,2,3
3,55,5,3,1,2,3
3,56,2,3,0.020456,2,3
3,56,3,3,0.251831,2,3
3,56,4,3,0.659346,2,3
3,56,5,3,1,2,3
3,57,2,3,0.028231,6,3
3,57,3,3,0.226379,6,3
3,57,4,3,0.777666,6,3
3,57,5,3,1,6,3
3,58,2,3,0.028231,6,3
3,58,3,3,0.226379,6,3
3,58,4,3,0.777666,6,3
3,58,5,3,1,6,3
3,59,2,3,0.100565,5,3
3,59,3,3,0.357765,5,3
3,59,4,3,0.974335,5,3
3,59,5,3,1,5,3
3,60,2,3,0.100565,5,3
3,60,3,3,0.357765,5,3
3,60,4,3,0.974335,5,3
3,60,5,3,1,5,3
3,61,2,3,0.019169,5,2
3,61,3,3,0.20489,5,2
3,61,4,3,0.959619,5,2
3,61,5,3,1,5,2
3,62,2,3,0.019169,5,2
3,62,3,3,0.20489,5,2
3,62,4,3,0.959619,5,2
3,62,5,3,1,5,2
3,63,2,3,0.119551,5,9
3,63,3,3,0.421311,5,9
3,63,4,3,0.943165,5,9
3,63,5,3,1,5,9
3,64,2,3,0.119551,5,9
3,64,3,3,0.421311,5,9
3,64,4,3,0.943165,5,9
3,64,5,3,1,5,9
3,65,2,3,0.058014,3,1
3,65,3,2,0.042128,3,1
3,65,3,3,0.179081,3,1
3,65,4,2,0.143545,3,1
3,65,4,3,0.78756,3,1
3,65,5,2,0.26384,3,1
3,65,5,3,1,3,1
3,66,2,3,0.058014,3,1
3,66,3,2,0.042128,3,1
3,66,3,3,0.179081,3,1
3,66,4,2,0.143545,3,1
3,66,4,3,0.78756,3,1
3,66,5,2,0.26384,3,1
3,66,5,3,1,3,1
3,67,2,3,0.044346,3,9
3,67,3,3,0.383239,3,9
3,67,4,3,0.854476,3,9
3,67,5,3,1,3,9
3,68,2,3,0.044346,3,9
3,68,3,3,0.383239,3,9
3,68,4,3,0.854476,3,9
3,68,5,3,1,3,9
3,69,2,3,0.117472,1,3
3,69,3,3,0.712509,1,3
3,69,4,3,0.993824,1,3
3,69,5,3,1,1,3
3,70,2,3,0.117472,1,3
3,70,3,3,0.712509,1,3
3,70,4,3,0.993824,1,3
3,70,5,3,1,1,3
3,71,3,3,0.121579,2,3
3,71,4,3,0.471797,2,3
3,71,5,3,1,2,3
3,72,3,3,0.121579,2,3
3,72,4,3,0.471797,2,3
3,72,5,3,1,2,3
3,73,2,3,0.004476,2,9
3,73,3,3,0.118064,2,9
3,73,4,3,0.491253,2,9
3,73,5,3,1,2,9
3,74,2,3,0.004476,2,9
3,74,3,3,0.118064,2,9
3,74,4,3,0.491253,2,9
3,74,5,3,1,2,9
3,75,2,3,0.025019,3,9
3,75,3,3,0.165675,3,9
3,75,4,3,0.615188,3,9
3,75,5,3,1,3,9
3,76,2,3,0.025019,3,9
3,76,3,3,0.165675,3,9
3,76,4,3,0.615188,3,9
3,76,5,3,1,3,9
3,77,2,3,0.038979,2,3
3,77,3,3,0.188007,2,3
3,77,4,3,0.628666,2,3
3,77,5,3,1,2,3
3,78,2,3,0.038979,2,3
3,78,3,3,0.188007,2,3
3,78,4,3,0.628666,2,3
3,78,5,3,1,2,3
4,1,2,3,0.019173,5,3
4,1,3,3,0.533087,5,3
4,1,4,3,0.990586,5,3
4,1,5,3,1,5,3
4,2,2,3,0.019173,5,3
4,2,3,3,0.533087,5,3
4,2,4,3,0.990586,5,3
4,2,5,3,1,5,3
4,3,2,3,0.013237,5,1
4,3,3,2,0.007454,5,1
4,3,3,3,0.374456,5,1
4,3,4,2,0.028951,5,1
4,3,4,3,0.942439,5,1
4,3,5,2,0.14939,5,1
4,3,5,3,1,5,1
4,4,2,3,0.013237,5,1
4,4,3,2,0.007454,5,1
4,4,3,3,0.374456,5,1
4,4,4,2,0.028951,5,1
4,4,4,3,0.942439,5,1
4,4,5,2,0.14939,5,1
4,4,5,3,1,5,1
4,5,2,3,0.013237,5,1
4,5,3,2,0.007454,5,1
4,5,3,3,0.374456,5,1
4,5,4,2,0.028951,5,1
4,5,4,3,0.942439,5,1
4,5,5,2,0.14939,5,1
4,5,5,3,1,5,1
4,6,2,3,0.013237,5,1
4,6,3,2,0.007454,5,1
4,6,3,3,0.374456,5,1
4,6,4,2,0.028951,5,1
4,6,4,3,0.942439,5,1
4,6,5,2,0.14939,5,1
4,6,5,3,1,5,1
4,7,2,3,0.040044,5,3
4,7,3,2,0.000788,5,3
4,7,3,3,0.261862,5,3
4,7,4,2,0.001829,5,3
4,7,4,3,0.759428,5,3
4,7,5,3,1,5,3
4,8,2,3,0.040044,5,3
4,8,3,2,0.000788,5,3
4,8,3,3,0.261862,5,3
4,8,4,2,0.001829,5,3
4,8,4,3,0.759428,5,3
4,8,5,3,1,5,3
4,9,2,3,0.039644,5,3
4,9,3,2,0.000785,5,3
4,9,3,3,0.261564,5,3
4,9,4,2,0.001827,5,3
4,9,4,3,0.759074,5,3
4,9,5,3,1,5,3
4,10,2,3,0.039644,5,3
4,10,3,2,0.000785,5,3
4,10,3,3,0.261564,5,3
4,10,4,2,0.001827,5,3
4,10,4,3,0.759074,5,3
4,10,5,3,1,5,3
4,11,2,2,0.000564,5,1
4,11,2,3,0.006491,5,1
4,11,3,2,0.063418,5,1
4,11,3,3,0.065485,5,1
4,11,4,2,0.368962,5,1
4,11,4,3,0.671579,5,1
4,11,5,2,0.346271,5,1
4,11,5,3,1,5,1
4,12,2,2,0.000564,5,1
4,12,2,3,0.006491,5,1
4,12,3,2,0.063418,5,1
4,12,3,3,0.065485,5,1
4,12,4,2,0.368962,5,1
4,12,4,3,0.671579,5,1
4,12,5,2,0.346271,5,1
4,12,5,3,1,5,1
4,13,2,3,0.011029,5,3
4,13,3,2,0.000563,5,3
4,13,3,3,0.149804,5,3
4,13,4,2,0.001954,5,3
4,13,4,3,0.876925,5,3
4,13,5,3,1,5,3
4,14,2,3,0.011029,5,3
4,14,3,2,0.000563,5,3
4,14,3,3,0.149804,5,3
4,14,4,2,0.001954,5,3
4,14,4,3,0.876925,5,3
4,14,5,3,1,5,3
4,15,2,3,0.027137,5,3
4,15,3,2,0.000406,5,3
4,15,3,3,0.142893,5,3
4,15,4,2,0.002377,5,3
4,15,4,3,0.803534,5,3
4,15,5,2,0.001663,5,3
4,15,5,3,1,5,3
4,16,2,3,0.027137,5,3
4,16,3,2,0.000406,5,3
4,16,3,3,0.142893,5,3
4,16,4,2,0.002377,5,3
4,16,4,3,0.803534,5,3
4,16,5,2,0.001663,5,3
4,16,5,3,1,5,3
4,17,2,2,0.000117,5,3
4,17,2,3,0.022965,5,3
4,17,3,2,0.001789,5,3
4,17,3,3,0.265288,5,3
4,17,4,2,0.005356,5,3
4,17,4,3,0.964644,5,3
4,17,5,2,0.007758,5,3
4,17,5,3,1,5,3
4,18,2,2,0.000117,5,3
4,18,2,3,0.022965,5,3
4,18,3,2,0.001789,5,3
4,18,3,3,0.265288,5,3
4,18,4,2,0.005356,5,3
4,18,4,3,0.964644,5,3
4,18,5,2,0.007758,5,3
4,18,5,3,1,5,3
4,19,2,2,0.000352,5,3
4,19,2,3,0.010585,5,3
4,19,3,2,0.080723,5,3
4,19,3,3,0.064196,5,3
4,19,4,2,0.290898,5,3
4,19,4,3,0.428367,5,3
4,19,5,2,0.244513,5,3
4,19,5,3,1,5,3
4,20,2,2,0.000352,5,3
4,20,2,3,0.010585,5,3
4,20,3,2,0.080723,5,3
4,20,3,3,0.064196,5,3
4,20,4,2,0.290898,5,3
4,20,4,3,0.428367,5,3
4,20,5,2,0.244513,5,3
4,20,5,3,1,5,3
4,21,2,3,0.03836,5,3
4,21,3,3,0.368789,5,3
4,21,4,3,0.959159,5,3
4,21,5,3,1,5,3
4,22,2,3,0.03836,5,3
4,22,3,3,0.368789,5,3
4,22,4,3,0.959159,5,3
4,22,5,3,1,5,3
4,23,2,3,0.082738,5,9
4,23,3,3,0.120998,5,9
4,23,4,3,0.820479,5,9
4,23,5,3,1,5,9
4,24,2,3,0.082738,5,9
4,24,3,3,0.120998,5,9
4,24,4,3,0.820479,5,9
4,24,5,3,1,5,9
4,25,2,3,0.094064,5,3
4,25,3,3,0.47625,5,3
4,25,4,3,0.976702,5,3
4,25,5,3,1,5,3
4,26,2,3,0.094064,5,3
4,26,3,3,0.47625,5,3
4,26,4,3,0.976702,5,3
4,26,5,3,1,5,3
4,27,2,3,0.073479,5,3
4,27,3,3,0.115857,5,3
4,27,4,3,0.841823,5,3
4,27,5,3,1,5,3
4,28,2,3,0.073479,5,3
4,28,3,3,0.115857,5,3
4,28,4,3,0.841823,5,3
4,28,5,3,1,5,3
4,29,2,2,0.002708,5,1
4,29,2,3,0.046682,5,1
4,29,3,2,0.038875,5,1
4,29,3,3,0.165935,5,1
4,29,4,2,0.156647,5,1
4,29,4,3,0.610733,5,1
4,29,5,2,0.200737,5,1
4,29,5,3,1,5,1
4,30,2,2,0.002708,5,1
4,30,2,3,0.046682,5,1
4,30,3,2,0.038875,5,1
4,30,3,3,0.165935,5,1
4,30,4,2,0.156647,5,1
4,30,4,3,0.610733,5,1
4,30,5,2,0.200737,5,1
4,30,5,3,1,5,1
4,31,2,3,0.066774,5,3
4,31,3,3,0.462209,5,3
4,31,4,3,0.956809,5,3
4,31,5,3,1,5,3
4,32,2,3,0.066774,5,3
4,32,3,3,0.462209,5,3
4,32,4,3,0.956809,5,3
4,32,5,3,1,5,3
4,33,2,3,0.313009,5,3
4,33,3,3,0.267197,5,3
4,33,4,3,0.919698,5,3
4,33,5,3,1,5,3
4,34,2,3,0.313009,5,3
4,34,3,3,0.267197,5,3
4,34,4,3,0.919698,5,3
4,34,5,3,1,5,3
4,35,2,3,0.024147,3,3
4,35,3,3,0.27131,3,3
4,35,4,3,0.965268,3,3
4,35,5,3,1,3,3
4,36,2,3,0.024147,3,3
4,36,3,3,0.27131,3,3
4,36,4,3,0.965268,3,3
4,36,5,3,1,3,3
4,37,2,3,0.041322,2,9
4,37,3,3,0.7315,2,9
4,37,4,3,0.964206,2,9
4,37,5,3,1,2,9
4,38,2,3,0.041322,2,9
4,38,3,3,0.7315,2,9
4,38,4,3,0.964206,2,9
4,38,5,3,1,2,9
4,39,2,3,0.046443,4,9
4,39,3,3,0.266905,4,9
4,39,4,3,0.841763,4,9
4,39,5,3,1,4,9
4,40,2,3,0.046443,4,9
4,40,3,3,0.266905,4,9
4,40,4,3,0.841763,4,9
4,40,5,3,1,4,9
4,41,2,3,0.009895,3,9
4,41,3,3,0.038197,3,9
4,41,4,3,0.399474,3,9
4,41,5,3,1,3,9
4,42,2,3,0.009895,3,9
4,42,3,3,0.038197,3,9
4,42,4,3,0.399474,3,9
4,42,5,3,1,3,9
4,43,2,3,0.094971,3,9
4,43,3,3,0.809809,3,9
4,43,4,3,0.973899,3,9
4,43,5,3,1,3,9
4,44,2,3,0.094971,3,9
4,44,3,3,0.809809,3,9
4,44,4,3,0.973899,3,9
4,44,5,3,1,3,9
4,45,2,3,0.0057,3,2
4,45,3,2,0.00849,3,2
4,45,3,3,0.080142,3,2
4,45,4,2,0.113702,3,2
4,45,4,3,0.464025,3,2
4,45,5,2,0.28337,3,2
4,45,5,3,1,3,2
4,46,2,3,0.0057,3,2
4,46,3,2,0.00849,3,2
4,46,3,3,0.080142,3,2
4,46,4,2,0.113702,3,2
4,46,4,3,0.464025,3,2
4,46,5,2,0.28337,3,2
4,46,5,3,1,3,2
4,47,2,3,0.066335,3,9
4,47,3,3,0.296646,3,9
4,47,4,3,0.77649,3,9
4,47,5,3,1,3,9
4,48,2,3,0.066335,3,9
4,48,3,3,0.296646,3,9
4,48,4,3,0.77649,3,9
4,48,5,3,1,3,9
4,49,2,1,0.173602,3,1
4,49,2,4,0.61457,3,1
4,49,3,1,0.61457,3,1
4,49,3,4,0.926316,3,1
4,49,4,1,0.926316,3,1
