BasePeriodID,StockID,Age,TimeStep,MaturationRate,areaID,runID
4,49,4,4,1,3,1
4,49,5,1,1,3,1
4,49,5,3,1,3,1
4,50,2,1,0.173602,3,1
4,50,2,4,0.61457,3,1
4,50,3,1,0.61457,3,1
4,50,3,4,0.926316,3,1
4,50,4,1,0.926316,3,1
4,50,4,4,1,3,1
4,50,5,1,1,3,1
4,50,5,3,1,3,1
4,51,2,1,0.045036,3,1
4,51,2,4,0.629368,3,1
4,51,3,1,0.629368,3,1
4,51,3,4,0.957377,3,1
4,51,4,1,0.957377,3,1
4,51,4,4,1,3,1
4,51,5,1,1,3,1
4,51,5,3,1,3,1
4,52,2,1,0.045036,3,1
4,52,2,4,0.629368,3,1
4,52,3,1,0.629368,3,1
4,52,3,4,0.957377,3,1
4,52,4,1,0.957377,3,1
4,52,4,4,1,3,1
4,52,5,1,1,3,1
4,52,5,3,1,3,1
4,53,2,3,0.083549,3,3
4,53,3,3,0.378593,3,3
4,53,4,3,0.886448,3,3
4,53,5,3,1,3,3
4,54,2,3,0.083549,3,3
4,54,3,3,0.378593,3,3
4,54,4,3,0.886448,3,3
4,54,5,3,1,3,3
4,55,2,3,0.020456,2,3
4,55,3,3,0.251831,2,3
4,55,4,3,0.659346,2,3
4,55,5,3,1,2,3
4,56,2,3,0.020456,2,3
4,56,3,3,0.251831,2,3
4,56,4,3,0.659346,2,3
4,56,5,3,1,2,3
4,57,2,3,0.028231,6,3
4,57,3,3,0.226379,6,3
4,57,4,3,0.777667,6,3
4,57,5,3,1,6,3
4,58,2,3,0.028231,6,3
4,58,3,3,0.226379,6,3
4,58,4,3,0.777667,6,3
4,58,5,3,1,6,3
4,59,2,3,0.100565,5,3
4,59,3,3,0.357765,5,3
4,59,4,3,0.974335,5,3
4,59,5,3,1,5,3
4,60,2,3,0.100565,5,3
4,60,3,3,0.357765,5,3
4,60,4,3,0.974335,5,3
4,60,5,3,1,5,3
4,61,2,3,0.019169,5,2
4,61,3,3,0.20489,5,2
4,61,4,3,0.959619,5,2
4,61,5,3,1,5,2
4,62,2,3,0.019169,5,2
4,62,3,3,0.20489,5,2
4,62,4,3,0.959619,5,2
4,62,5,3,1,5,2
4,63,2,3,0.119551,5,9
4,63,3,3,0.421313,5,9
4,63,4,3,0.943164,5,9
4,63,5,3,1,5,9
4,64,2,3,0.119551,5,9
4,64,3,3,0.421313,5,9
4,64,4,3,0.943164,5,9
4,64,5,3,1,5,9
4,65,2,3,0.055864,3,1
4,65,3,2,0.036871,3,1
4,65,3,3,0.155991,3,1
4,65,4,2,0.111438,3,1
4,65,4,3,0.549062,3,1
4,65,5,2,0.263845,3,1
4,65,5,3,1,3,1
4,66,2,3,0.055864,3,1
4,66,3,2,0.036871,3,1
4,66,3,3,0.155991,3,1
4,66,4,2,0.111438,3,1
4,66,4,3,0.549062,3,1
4,66,5,2,0.263845,3,1
4,66,5,3,1,3,1
4,67,2,3,0.044346,3,9
4,67,3,3,0.383239,3,9
4,67,4,3,0.854476,3,9
4,67,5,3,1,3,9
4,68,2,3,0.044346,3,9
4,68,3,3,0.383239,3,9
4,68,4,3,0.854476,3,9
4,68,5,3,1,3,9
4,69,2,3,0.117472,1,3
4,69,3,3,0.712509,1,3
4,69,4,3,0.993824,1,3
4,69,5,3,1,1,3
4,70,2,3,0.117472,1,3
4,70,3,3,0.712509,1,3
4,70,4,3,0.993824,1,3
4,70,5,3,1,1,3
4,71,3,3,0.121579,2,3
4,71,4,3,0.471797,2,3
4,71,5,3,1,2,3
4,72,3,3,0.121579,2,3
4,72,4,3,0.471797,2,3
4,72,5,3,1,2,3
4,73,2,3,0.004476,2,9
4,73,3,3,0.118064,2,9
4,73,4,3,0.491253,2,9
4,73,5,3,1,2,9
4,74,2,3,0.004476,2,9
4,74,3,3,0.118064,2,9
4,74,4,3,0.491253,2,9
4,74,5,3,1,2,9
4,75,2,3,0.025019,3,9
4,75,3,3,0.165675,3,9
4,75,4,3,0.615188,3,9
4,75,5,3,1,3,9
4,76,2,3,0.025019,3,9
4,76,3,3,0.165675,3,9
4,76,4,3,0.615188,3,9
4,76,5,3,1,3,9
4,77,2,3,0.038979,2,3
4,77,3,3,0.188007,2,3
4,77,4,3,0.628666,2,3
4,77,5,3,1,2,3
4,78,2,3,0.038979,2,3
4,78,3,3,0.188007,2,3
4,78,4,3,0.628666,2,3
4,78,5,3,1,2,3
5,1,2,3,0.019055,5,3
5,1,3,3,0.531159,5,3
5,1,4,3,0.990587,5,3
5,1,5,3,1,5,3
5,2,2,3,0.019055,5,3
5,2,3,3,0.531159,5,3
5,2,4,3,0.990587,5,3
5,2,5,3,1,5,3
5,3,2,3,0.013121,5,1
5,3,3,2,0.0074,5,1
5,3,3,3,0.371667,5,1
5,3,4,2,0.028902,5,1
5,3,4,3,0.942443,5,1
5,3,5,2,0.14939,5,1
5,3,5,3,1,5,1
5,4,2,3,0.013121,5,1
5,4,3,2,0.0074,5,1
5,4,3,3,0.371667,5,1
5,4,4,2,0.028902,5,1
5,4,4,3,0.942443,5,1
5,4,5,2,0.14939,5,1
5,4,5,3,1,5,1
5,5,2,3,0.013121,5,1
5,5,3,2,0.0074,5,1
5,5,3,3,0.371667,5,1
5,5,4,2,0.028902,5,1
5,5,4,3,0.942443,5,1
5,5,5,2,0.14939,5,1
5,5,5,3,1,5,1
5,6,2,3,0.013121,5,1
5,6,3,2,0.0074,5,1
5,6,3,3,0.371667,5,1
5,6,4,2,0.028902,5,1
5,6,4,3,0.942443,5,1
5,6,5,2,0.14939,5,1
5,6,5,3,1,5,1
5,7,2,3,0.039799,5,3
5,7,3,2,0.000783,5,3
5,7,3,3,0.260506,5,3
5,7,4,2,0.001819,5,3
5,7,4,3,0.758439,5,3
5,7,5,3,1,5,3
5,8,2,3,0.039799,5,3
5,8,3,2,0.000783,5,3
5,8,3,3,0.260506,5,3
5,8,4,2,0.001819,5,3
5,8,4,3,0.758439,5,3
5,8,5,3,1,5,3
5,9,2,3,0.039407,5,3
5,9,3,2,0.00078,5,3
5,9,3,3,0.260212,5,3
5,9,4,2,0.001818,5,3
5,9,4,3,0.758087,5,3
5,9,5,3,1,5,3
5,10,2,3,0.039407,5,3
5,10,3,2,0.00078,5,3
5,10,3,3,0.260212,5,3
5,10,4,2,0.001818,5,3
5,10,4,3,0.758087,5,3
5,10,5,3,1,5,3
5,11,2,2,0.00056,5,1
5,11,2,3,0.006444,5,1
5,11,3,2,0.062971,5,1
5,11,3,3,0.065005,5,1
5,11,4,2,0.367906,5,1
5,11,4,3,0.668676,5,1
5,11,5,2,0.346271,5,1
5,11,5,3,1,5,1
5,12,2,2,0.00056,5,1
5,12,2,3,0.006444,5,1
5,12,3,2,0.062971,5,1
5,12,3,3,0.065005,5,1
5,12,4,2,0.367906,5,1
5,12,4,3,0.668676,5,1
5,12,5,2,0.346271,5,1
5,12,5,3,1,5,1
5,13,2,3,0.011066,5,3
5,13,3,2,0.000719,5,3
5,13,3,3,0.148312,5,3
5,13,4,2,0.002515,5,3
5,13,4,3,0.875803,5,3
5,13,5,3,1,5,3
5,14,2,3,0.011066,5,3
5,14,3,2,0.000719,5,3
5,14,3,3,0.148312,5,3
5,14,4,2,0.002515,5,3
5,14,4,3,0.875803,5,3
5,14,5,3,1,5,3
5,15,2,3,0.027018,5,3
5,15,3,2,0.000516,5,3
5,15,3,3,0.140937,5,3
5,15,4,2,0.003054,5,3
5,15,4,3,0.801368,5,3
5,15,5,2,0.002144,5,3
5,15,5,3,1,5,3
5,16,2,3,0.027018,5,3
5,16,3,2,0.000516,5,3
5,16,3,3,0.140937,5,3
5,16,4,2,0.003054,5,3
5,16,4,3,0.801368,5,3
5,16,5,2,0.002144,5,3
5,16,5,3,1,5,3
5,17,2,2,0.000149,5,3
5,17,2,3,0.022778,5,3
5,17,3,2,0.002234,5,3
5,17,3,3,0.263578,5,3
5,17,4,2,0.006891,5,3
5,17,4,3,0.964327,5,3
5,17,5,2,0.009981,5,3
5,17,5,3,1,5,3
5,18,2,2,0.000149,5,3
5,18,2,3,0.022778,5,3
5,18,3,2,0.002234,5,3
5,18,3,3,0.263578,5,3
5,18,4,2,0.006891,5,3
5,18,4,3,0.964327,5,3
5,18,5,2,0.009981,5,3
5,18,5,3,1,5,3
5,19,2,2,0.000702,5,3
5,19,2,3,0.015946,5,3
5,19,3,2,0.088025,5,3
5,19,3,3,0.112722,5,3
5,19,4,2,0.411567,5,3
5,19,4,3,0.727895,5,3
5,19,5,2,0.287771,5,3
5,19,5,3,1,5,3
5,20,2,2,0.000702,5,3
5,20,2,3,0.015946,5,3
5,20,3,2,0.088025,5,3
5,20,3,3,0.112722,5,3
5,20,4,2,0.411567,5,3
5,20,4,3,0.727895,5,3
5,20,5,2,0.287771,5,3
5,20,5,3,1,5,3
5,21,2,3,0.038149,5,3
5,21,3,3,0.3669,5,3
5,21,4,3,0.958527,5,3
5,21,5,3,1,5,3
5,22,2,3,0.038149,5,3
5,22,3,3,0.3669,5,3
5,22,4,3,0.958527,5,3
5,22,5,3,1,5,3
5,23,2,3,0.082304,5,9
5,23,3,3,0.120284,5,9
5,23,4,3,0.818221,5,9
5,23,5,3,1,5,9
5,24,2,3,0.082304,5,9
5,24,3,3,0.120284,5,9
5,24,4,3,0.818221,5,9
5,24,5,3,1,5,9
5,25,2,3,0.093747,5,3
5,25,3,3,0.474686,5,3
5,25,4,3,0.976709,5,3
5,25,5,3,1,5,3
5,26,2,3,0.093747,5,3
5,26,3,3,0.474686,5,3
5,26,4,3,0.976709,5,3
5,26,5,3,1,5,3
5,27,2,3,0.073127,5,3
5,27,3,3,0.115237,5,3
5,27,4,3,0.839804,5,3
5,27,5,3,1,5,3
5,28,2,3,0.073127,5,3
5,28,3,3,0.115237,5,3
5,28,4,3,0.839804,5,3
5,28,5,3,1,5,3
5,29,2,2,0.002664,5,1
5,29,2,3,0.045905,5,1
5,29,3,2,0.038279,5,1
5,29,3,3,0.163239,5,1
5,29,4,2,0.155791,5,1
5,29,4,3,0.606496,5,1
5,29,5,2,0.200737,5,1
5,29,5,3,1,5,1
5,30,2,2,0.002664,5,1
5,30,2,3,0.045905,5,1
5,30,3,2,0.038279,5,1
5,30,3,3,0.163239,5,1
5,30,4,2,0.155791,5,1
5,30,4,3,0.606496,5,1
5,30,5,2,0.200737,5,1
5,30,5,3,1,5,1
5,31,2,3,0.066418,5,3
5,31,3,3,0.460079,5,3
5,31,4,3,0.956584,5,3
5,31,5,3,1,5,3
5,32,2,3,0.066418,5,3
5,32,3,3,0.460079,5,3
5,32,4,3,0.956584,5,3
5,32,5,3,1,5,3
5,33,2,3,0.311431,5,3
5,33,3,3,0.265227,5,3
5,33,4,3,0.918948,5,3
5,33,5,3,1,5,3
5,34,2,3,0.311431,5,3
5,34,3,3,0.265227,5,3
5,34,4,3,0.918948,5,3
5,34,5,3,1,5,3
5,35,2,3,0.02401,3,3
5,35,3,3,0.270221,3,3
5,35,4,3,0.965025,3,3
5,35,5,3,1,3,3
5,36,2,3,0.02401,3,3
5,36,3,3,0.270221,3,3
5,36,4,3,0.965025,3,3
5,36,5,3,1,3,3
5,37,2,3,0.041289,2,9
5,37,3,3,0.73113,2,9
5,37,4,3,0.964206,2,9
5,37,5,3,1,2,9
5,38,2,3,0.041289,2,9
5,38,3,3,0.73113,2,9
5,38,4,3,0.964206,2,9
5,38,5,3,1,2,9
5,39,2,3,0.046428,4,9
5,39,3,3,0.266854,4,9
5,39,4,3,0.841733,4,9
5,39,5,3,1,4,9
5,40,2,3,0.046428,4,9
5,40,3,3,0.266854,4,9
5,40,4,3,0.841733,4,9
5,40,5,3,1,4,9
5,41,2,3,0.009893,3,9
5,41,3,3,0.03819,3,9
5,41,4,3,0.399422,3,9
5,41,5,3,1,3,9
5,42,2,3,0.009893,3,9
5,42,3,3,0.03819,3,9
5,42,4,3,0.399422,3,9
5,42,5,3,1,3,9
5,43,2,3,0.09491,3,9
5,43,3,3,0.809611,3,9
5,43,4,3,0.973902,3,9
5,43,5,3,1,3,9
5,44,2,3,0.09491,3,9
5,44,3,3,0.809611,3,9
5,44,4,3,0.973902,3,9
5,44,5,3,1,3,9
5,45,2,3,0.005698,3,2
5,45,3,2,0.008488,3,2
5,45,3,3,0.080121,3,2
5,45,4,2,0.113682,3,2
5,45,4,3,0.463957,3,2
5,45,5,2,0.283371,3,2
5,45,5,3,1,3,2
5,46,2,3,0.005698,3,2
5,46,3,2,0.008488,3,2
5,46,3,3,0.080121,3,2
5,46,4,2,0.113682,3,2
5,46,4,3,0.463957,3,2
5,46,5,2,0.283371,3,2
5,46,5,3,1,3,2
5,47,2,3,0.066331,3,9
5,47,3,3,0.296632,3,9
5,47,4,3,0.776474,3,9
5,47,5,3,1,3,9
5,48,2,3,0.066331,3,9
5,48,3,3,0.296632,3,9
5,48,4,3,0.776474,3,9
5,48,5,3,1,3,9
5,49,2,1,0.173549,3,1
5,49,2,4,0.614397,3,1
5,49,3,1,0.614397,3,1
5,49,3,4,0.926108,3,1
5,49,4,1,0.926108,3,1
5,49,4,4,1,3,1
5,49,5,1,1,3,1
5,49,5,3,1,3,1
5,50,2,1,0.173549,3,1
5,50,2,4,0.614397,3,1
5,50,3,1,0.614397,3,1
5,50,3,4,0.926108,3,1
5,50,4,1,0.926108,3,1
5,50,4,4,1,3,1
5,50,5,1,1,3,1
5,50,5,3,1,3,1
5,51,2,1,0.04503,3,1
5,51,2,4,0.629329,3,1
5,51,3,1,0.629329,3,1
5,51,3,4,0.957319,3,1
5,51,4,1,0.957319,3,1
5,51,4,4,1,3,1
5,51,5,1,1,3,1
5,51,5,3,1,3,1
5,52,2,1,0.04503,3,1
5,52,2,4,0.629329,3,1
5,52,3,1,0.629329,3,1
5,52,3,4,0.957319,3,1
5,52,4,1,0.957319,3,1
5,52,4,4,1,3,1
5,52,5,1,1,3,1
5,52,5,3,1,3,1
5,53,2,3,0.0835,3,3
5,53,3,3,0.378432,3,3
5,53,4,3,0.886389,3,3
5,53,5,3,1,3,3
5,54,2,3,0.0835,3,3
5,54,3,3,0.378432,3,3
5,54,4,3,0.886389,3,3
5,54,5,3,1,3,3
5,55,2,3,0.020453,2,3
5,55,3,3,0.251801,2,3
5,55,4,3,0.659311,2,3
5,55,5,3,1,2,3
5,56,2,3,0.020453,2,3
5,56,3,3,0.251801,2,3
5,56,4,3,0.659311,2,3
5,56,5,3,1,2,3
5,57,2,3,0.028192,6,3
5,57,3,3,0.226069,6,3
5,57,4,3,0.776555,6,3
5,57,5,3,1,6,3
5,58,2,3,0.028192,6,3
5,58,3,3,0.226069,6,3
5,58,4,3,0.776555,6,3
5,58,5,3,1,6,3
5,59,2,3,0.099967,5,3
5,59,3,3,0.355773,5,3
5,59,4,3,0.974244,5,3
5,59,5,3,1,5,3
5,60,2,3,0.099967,5,3
5,60,3,3,0.355773,5,3
5,60,4,3,0.974244,5,3
5,60,5,3,1,5,3
5,61,2,3,0.019136,5,2
5,61,3,3,0.204578,5,2
5,61,4,3,0.959619,5,2
5,61,5,3,1,5,2
5,62,2,3,0.019136,5,2
5,62,3,3,0.204578,5,2
5,62,4,3,0.959619,5,2
5,62,5,3,1,5,2
5,63,2,3,0.118252,5,9
5,63,3,3,0.419309,5,9
5,63,4,3,0.943174,5,9
5,63,5,3,1,5,9
5,64,2,3,0.118252,5,9
5,64,3,3,0.419309,5,9
5,64,4,3,0.943174,5,9
5,64,5,3,1,5,9
5,65,2,3,0.05494,3,1
5,65,3,2,0.036068,3,1
5,65,3,3,0.152459,3,1
5,65,4,2,0.108962,3,1
5,65,4,3,0.531418,3,1
5,65,5,2,0.263845,3,1
5,65,5,3,1,3,1
5,66,2,3,0.05494,3,1
5,66,3,2,0.036068,3,1
5,66,3,3,0.152459,3,1
5,66,4,2,0.108962,3,1
5,66,4,3,0.531418,3,1
5,66,5,2,0.263845,3,1
5,66,5,3,1,3,1
5,67,2,3,0.044323,3,9
5,67,3,3,0.383134,3,9
5,67,4,3,0.854452,3,9
5,67,5,3,1,3,9
5,68,2,3,0.044323,3,9
5,68,3,3,0.383134,3,9
5,68,4,3,0.854452,3,9
5,68,5,3,1,3,9
5,69,2,3,0.117472,1,3
5,69,3,3,0.712508,1,3
5,69,4,3,0.993824,1,3
5,69,5,3,1,1,3
5,70,2,3,0.117472,1,3
5,70,3,3,0.712508,1,3
5,70,4,3,0.993824,1,3
5,70,5,3,1,1,3
5,71,3,3,0.121575,2,3
5,71,4,3,0.471792,2,3
5,71,5,3,1,2,3
5,72,3,3,0.121575,2,3
5,72,4,3,0.471792,2,3
5,72,5,3,1,2,3
5,73,2,3,0.004475,2,9
5,73,3,3,0.118053,2,9
5,73,4,3,0.491246,2,9
5,73,5,3,1,2,9
5,74,2,3,0.004475,2,9
5,74,3,3,0.118053,2,9
5,74,4,3,0.491246,2,9
5,74,5,3,1,2,9
5,75,2,3,0.02501,3,9
5,75,3,3,0.165659,3,9
5,75,4,3,0.615178,3,9
5,75,5,3,1,3,9
5,76,2,3,0.02501,3,9
5,76,3,3,0.165659,3,9
5,76,4,3,0.615178,3,9
5,76,5,3,1,3,9
5,77,2,3,0.038963,2,3
5,77,3,3,0.187948,2,3
5,77,4,3,0.628627,2,3
5,77,5,3,1,2,3
5,78,2,3,0.038963,2,3
5,78,3,3,0.187948,2,3
5,78,4,3,0.628627,2,3
5,78,5,3,1,2,3
6,1,2,3,0.019055,5,3
6,1,3,3,0.531159,5,3
6,1,4,3,0.990587,5,3
6,1,5,3,1,5,3
6,2,2,3,0.019055,5,3
6,2,3,3,0.531159,5,3
6,2,4,3,0.990587,5,3
6,2,5,3,1,5,3
6,3,2,3,0.013121,5,1
6,3,3,2,0.0074,5,1
6,3,3,3,0.371667,5,1
6,3,4,2,0.028902,5,1
6,3,4,3,0.942443,5,1
6,3,5,2,0.14939,5,1
6,3,5,3,1,5,1
6,4,2,3,0.013121,5,1
6,4,3,2,0.0074,5,1
6,4,3,3,0.371667,5,1
6,4,4,2,0.028902,5,1
6,4,4,3,0.942443,5,1
6,4,5,2,0.14939,5,1
6,4,5,3,1,5,1
6,5,2,3,0.013121,5,1
6,5,3,2,0.0074,5,1
6,5,3,3,0.371667,5,1
6,5,4,2,0.028902,5,1
6,5,4,3,0.942443,5,1
6,5,5,2,0.14939,5,1
6,5,5,3,1,5,1
6,6,2,3,0.013121,5,1
6,6,3,2,0.0074,5,1
6,6,3,3,0.371667,5,1
6,6,4,2,0.028902,5,1
6,6,4,3,0.942443,5,1
6,6,5,2,0.14939,5,1
6,6,5,3,1,5,1
6,7,2,3,0.039799,5,3
6,7,3,2,0.000783,5,3
6,7,3,3,0.260506,5,3
6,7,4,2,0.001819,5,3
6,7,4,3,0.758439,5,3
6,7,5,3,1,5,3
6,8,2,3,0.039799,5,3
6,8,3,2,0.000783,5,3
6,8,3,3,0.260506,5,3
6,8,4,2,0.001819,5,3
6,8,4,3,0.758439,5,3
6,8,5,3,1,5,3
6,9,2,3,0.039407,5,3
6,9,3,2,0.00078,5,3
6,9,3,3,0.260212,5,3
6,9,4,2,0.001818,5,3
6,9,4,3,0.758087,5,3
6,9,5,3,1,5,3
6,10,2,3,0.039407,5,3
6,10,3,2,0.00078,5,3
6,10,3,3,0.260212,5,3
6,10,4,2,0.001818,5,3
6,10,4,3,0.758087,5,3
6,10,5,3,1,5,3
6,11,2,2,0.00056,5,1
6,11,2,3,0.006444,5,1
6,11,3,2,0.062971,5,1
6,11,3,3,0.065005,5,1
6,11,4,2,0.367906,5,1
6,11,4,3,0.668676,5,1
6,11,5,2,0.346271,5,1
6,11,5,3,1,5,1
6,12,2,2,0.00056,5,1
6,12,2,3,0.006444,5,1
6,12,3,2,0.062971,5,1
6,12,3,3,0.065005,5,1
6,12,4,2,0.367906,5,1
6,12,4,3,0.668676,5,1
6,12,5,2,0.346271,5,1
6,12,5,3,1,5,1
6,13,2,3,0.011066,5,3
6,13,3,2,0.000719,5,3
6,13,3,3,0.148312,5,3
6,13,4,2,0.002515,5,3
6,13,4,3,0.875803,5,3
6,13,5,3,1,5,3
6,14,2,3,0.011066,5,3
6,14,3,2,0.000719,5,3
6,14,3,3,0.148312,5,3
6,14,4,2,0.002515,5,3
6,14,4,3,0.875803,5,3
6,14,5,3,1,5,3
6,15,2,3,0.027018,5,3
6,15,3,2,0.000516,5,3
6,15,3,3,0.140937,5,3
6,15,4,2,0.003054,5,3
6,15,4,3,0.801368,5,3
6,15,5,2,0.002144,5,3
6,15,5,3,1,5,3
6,16,2,3,0.027018,5,3
6,16,3,2,0.000516,5,3
6,16,3,3,0.140937,5,3
6,16,4,2,0.003054,5,3
6,16,4,3,0.801368,5,3
6,16,5,2,0.002144,5,3
6,16,5,3,1,5,3
6,17,2,2,0.000149,5,3
6,17,2,3,0.022778,5,3
6,17,3,2,0.002234,5,3
6,17,3,3,0.263578,5,3
6,17,4,2,0.006891,5,3
6,17,4,3,0.964327,5,3
6,17,5,2,0.009981,5,3
6,17,5,3,1,5,3
6,18,2,2,0.000149,5,3
6,18,2,3,0.022778,5,3
6,18,3,2,0.002234,5,3
6,18,3,3,0.263578,5,3
6,18,4,2,0.006891,5,3
6,18,4,3,0.964327,5,3
6,18,5,2,0.009981,5,3
6,18,5,3,1,5,3
6,19,2,2,0.000702,5,3
6,19,2,3,0.015946,5,3
6,19,3,2,0.088025,5,3
6,19,3,3,0.112722,5,3
6,19,4,2,0.411567,5,3
6,19,4,3,0.727895,5,3
6,19,5,2,0.287771,5,3
6,19,5,3,1,5,3
6,20,2,2,0.000702,5,3
6,20,2,3,0.015946,5,3
6,20,3,2,0.088025,5,3
6,20,3,3,0.112722,5,3
6,20,4,2,0.411567,5,3
6,20,4,3,0.727895,5,3
6,20,5,2,0.287771,5,3
6,20,5,3,1,5,3
6,21,2,3,0.038149,5,3
6,21,3,3,0.3669,5,3
6,21,4,3,0.958527,5,3
6,21,5,3,1,5,3
6,22,2,3,0.038149,5,3
6,22,3,3,0.3669,5,3
6,22,4,3,0.958527,5,3
6,22,5,3,1,5,3
6,23,2,3,0.082304,5,9
6,23,3,3,0.120284,5,9
6,23,4,3,0.818221,5,9
6,23,5,3,1,5,9
6,24,2,3,0.082304,5,9
6,24,3,3,0.120284,5,9
6,24,4,3,0.818221,5,9
6,24,5,3,1,5,9
6,25,2,3,0.093747,5,3
6,25,3,3,0.474686,5,3
6,25,4,3,0.976709,5,3
6,25,5,3,1,5,3
6,26,2,3,0.093747,5,3
6,26,3,3,0.474686,5,3
6,26,4,3,0.976709,5,3
6,26,5,3,1,5,3
6,27,2,3,0.073127,5,3
6,27,3,3,0.115237,5,3
6,27,4,3,0.839804,5,3
6,27,5,3,1,5,3
6,28,2,3,0.073127,5,3
6,28,3,3,0.115237,5,3
6,28,4,3,0.839804,5,3
6,28,5,3,1,5,3
6,29,2,2,0.002678,5,1
6,29,2,3,0.046153,5,1
6,29,3,2,0.03858,5,1
6,29,3,3,0.164572,5,1
6,29,4,2,0.158397,5,1
6,29,4,3,0.618764,5,1
6,29,5,2,0.200737,5,1
6,29,5,3,1,5,1
6,30,2,2,0.002678,5,1
