BasePeriodID,StockID,Age,TimeStep,MaturationRate,areaID,runID
6,30,2,3,0.046153,5,1
6,30,3,2,0.03858,5,1
6,30,3,3,0.164572,5,1
6,30,4,2,0.158397,5,1
6,30,4,3,0.618764,5,1
6,30,5,2,0.200737,5,1
6,30,5,3,1,5,1
6,31,2,3,0.066418,5,3
6,31,3,3,0.460079,5,3
6,31,4,3,0.956584,5,3
6,31,5,3,1,5,3
6,32,2,3,0.066418,5,3
6,32,3,3,0.460079,5,3
6,32,4,3,0.956584,5,3
6,32,5,3,1,5,3
6,33,2,3,0.311432,5,3
6,33,3,3,0.265227,5,3
6,33,4,3,0.918948,5,3
6,33,5,3,1,5,3
6,34,2,3,0.311432,5,3
6,34,3,3,0.265227,5,3
6,34,4,3,0.918948,5,3
6,34,5,3,1,5,3
6,35,2,3,0.02401,3,3
6,35,3,3,0.270221,3,3
6,35,4,3,0.965025,3,3
6,35,5,3,1,3,3
6,36,2,3,0.02401,3,3
6,36,3,3,0.270221,3,3
6,36,4,3,0.965025,3,3
6,36,5,3,1,3,3
6,37,2,3,0.041289,2,9
6,37,3,3,0.73113,2,9
6,37,4,3,0.964206,2,9
6,37,5,3,1,2,9
6,38,2,3,0.041289,2,9
6,38,3,3,0.73113,2,9
6,38,4,3,0.964206,2,9
6,38,5,3,1,2,9
6,39,2,3,0.046428,4,9
6,39,3,3,0.266854,4,9
6,39,4,3,0.841733,4,9
6,39,5,3,1,4,9
6,40,2,3,0.046428,4,9
6,40,3,3,0.266854,4,9
6,40,4,3,0.841733,4,9
6,40,5,3,1,4,9
6,41,2,3,0.009893,3,9
6,41,3,3,0.03819,3,9
6,41,4,3,0.399422,3,9
6,41,5,3,1,3,9
6,42,2,3,0.009893,3,9
6,42,3,3,0.03819,3,9
6,42,4,3,0.399422,3,9
6,42,5,3,1,3,9
6,43,2,3,0.09491,3,9
6,43,3,3,0.809611,3,9
6,43,4,3,0.973902,3,9
6,43,5,3,1,3,9
6,44,2,3,0.09491,3,9
6,44,3,3,0.809611,3,9
6,44,4,3,0.973902,3,9
6,44,5,3,1,3,9
6,45,2,3,0.005698,3,2
6,45,3,2,0.008488,3,2
6,45,3,3,0.080121,3,2
6,45,4,2,0.113682,3,2
6,45,4,3,0.463957,3,2
6,45,5,2,0.283371,3,2
6,45,5,3,1,3,2
6,46,2,3,0.005698,3,2
6,46,3,2,0.008488,3,2
6,46,3,3,0.080121,3,2
6,46,4,2,0.113682,3,2
6,46,4,3,0.463957,3,2
6,46,5,2,0.283371,3,2
6,46,5,3,1,3,2
6,47,2,3,0.066331,3,9
6,47,3,3,0.296632,3,9
6,47,4,3,0.776474,3,9
6,47,5,3,1,3,9
6,48,2,3,0.066331,3,9
6,48,3,3,0.296632,3,9
6,48,4,3,0.776474,3,9
6,48,5,3,1,3,9
6,49,2,1,0.173549,3,1
6,49,2,4,0.614397,3,1
6,49,3,1,0.614397,3,1
6,49,3,4,0.926108,3,1
6,49,4,1,0.926108,3,1
6,49,4,4,1,3,1
6,49,5,1,1,3,1
6,49,5,3,1,3,1
6,50,2,1,0.173549,3,1
6,50,2,4,0.614397,3,1
6,50,3,1,0.614397,3,1
6,50,3,4,0.926108,3,1
6,50,4,1,0.926108,3,1
6,50,4,4,1,3,1
6,50,5,1,1,3,1
6,50,5,3,1,3,1
6,51,2,1,0.04503,3,1
6,51,2,4,0.629329,3,1
6,51,3,1,0.629329,3,1
6,51,3,4,0.957319,3,1
6,51,4,1,0.957319,3,1
6,51,4,4,1,3,1
6,51,5,1,1,3,1
6,51,5,3,1,3,1
6,52,2,1,0.04503,3,1
6,52,2,4,0.629329,3,1
6,52,3,1,0.629329,3,1
6,52,3,4,0.957319,3,1
6,52,4,1,0.957319,3,1
6,52,4,4,1,3,1
6,52,5,1,1,3,1
6,52,5,3,1,3,1
6,53,2,3,0.0835,3,3
6,53,3,3,0.378432,3,3
6,53,4,3,0.886389,3,3
6,53,5,3,1,3,3
6,54,2,3,0.0835,3,3
6,54,3,3,0.378432,3,3
6,54,4,3,0.886389,3,3
6,54,5,3,1,3,3
6,55,2,3,0.020453,2,3
6,55,3,3,0.251801,2,3
6,55,4,3,0.659311,2,3
6,55,5,3,1,2,3
6,56,2,3,0.020453,2,3
6,56,3,3,0.251801,2,3
6,56,4,3,0.659311,2,3
6,56,5,3,1,2,3
6,57,2,3,0.028192,6,3
6,57,3,3,0.226069,6,3
6,57,4,3,0.776555,6,3
6,57,5,3,1,6,3
6,58,2,3,0.028192,6,3
6,58,3,3,0.226069,6,3
6,58,4,3,0.776555,6,3
6,58,5,3,1,6,3
6,59,2,3,0.099967,5,3
6,59,3,3,0.355773,5,3
6,59,4,3,0.974244,5,3
6,59,5,3,1,5,3
6,60,2,3,0.099967,5,3
6,60,3,3,0.355773,5,3
6,60,4,3,0.974244,5,3
6,60,5,3,1,5,3
6,61,2,3,0.019136,5,2
6,61,3,3,0.204578,5,2
6,61,4,3,0.959619,5,2
6,61,5,3,1,5,2
6,62,2,3,0.019136,5,2
6,62,3,3,0.204578,5,2
6,62,4,3,0.959619,5,2
6,62,5,3,1,5,2
6,63,2,3,0.118252,5,9
6,63,3,3,0.41931,5,9
6,63,4,3,0.943174,5,9
6,63,5,3,1,5,9
6,64,2,3,0.118252,5,9
6,64,3,3,0.41931,5,9
6,64,4,3,0.943174,5,9
6,64,5,3,1,5,9
6,65,2,3,0.054994,3,1
6,65,3,2,0.036051,3,1
6,65,3,3,0.152364,3,1
6,65,4,2,0.107543,3,1
6,65,4,3,0.520662,3,1
6,65,5,2,0.263845,3,1
6,65,5,3,1,3,1
6,66,2,3,0.054994,3,1
6,66,3,2,0.036051,3,1
6,66,3,3,0.152364,3,1
6,66,4,2,0.107543,3,1
6,66,4,3,0.520662,3,1
6,66,5,2,0.263845,3,1
6,66,5,3,1,3,1
6,67,2,3,0.044323,3,9
6,67,3,3,0.383134,3,9
6,67,4,3,0.854452,3,9
6,67,5,3,1,3,9
6,68,2,3,0.044323,3,9
6,68,3,3,0.383134,3,9
6,68,4,3,0.854452,3,9
6,68,5,3,1,3,9
6,69,2,3,0.117472,1,3
6,69,3,3,0.712508,1,3
6,69,4,3,0.993824,1,3
6,69,5,3,1,1,3
6,70,2,3,0.117472,1,3
6,70,3,3,0.712508,1,3
6,70,4,3,0.993824,1,3
6,70,5,3,1,1,3
6,71,3,3,0.121575,2,3
6,71,4,3,0.471792,2,3
6,71,5,3,1,2,3
6,72,3,3,0.121575,2,3
6,72,4,3,0.471792,2,3
6,72,5,3,1,2,3
6,73,2,3,0.004475,2,9
6,73,3,3,0.118053,2,9
6,73,4,3,0.491246,2,9
6,73,5,3,1,2,9
6,74,2,3,0.004475,2,9
6,74,3,3,0.118053,2,9
6,74,4,3,0.491246,2,9
6,74,5,3,1,2,9
6,75,2,3,0.02501,3,9
6,75,3,3,0.165659,3,9
6,75,4,3,0.615178,3,9
6,75,5,3,1,3,9
6,76,2,3,0.02501,3,9
6,76,3,3,0.165659,3,9
6,76,4,3,0.615178,3,9
6,76,5,3,1,3,9
6,77,2,3,0.038963,2,3
6,77,3,3,0.187948,2,3
6,77,4,3,0.628627,2,3
6,77,5,3,1,2,3
6,78,2,3,0.038963,2,3
6,78,3,3,0.187948,2,3
6,78,4,3,0.628627,2,3
6,78,5,3,1,2,3
7,1,2,3,0.019055,5,3
7,1,3,3,0.531159,5,3
7,1,4,3,0.990587,5,3
7,1,5,3,1,5,3
7,2,2,3,0.019055,5,3
7,2,3,3,0.531159,5,3
7,2,4,3,0.990587,5,3
7,2,5,3,1,5,3
7,3,2,3,0.013121,5,1
7,3,3,2,0.0074,5,1
7,3,3,3,0.371667,5,1
7,3,4,2,0.028902,5,1
7,3,4,3,0.942443,5,1
7,3,5,2,0.14939,5,1
7,3,5,3,1,5,1
7,4,2,3,0.013121,5,1
7,4,3,2,0.0074,5,1
7,4,3,3,0.371667,5,1
7,4,4,2,0.028902,5,1
7,4,4,3,0.942443,5,1
7,4,5,2,0.14939,5,1
7,4,5,3,1,5,1
7,5,2,3,0.013121,5,1
7,5,3,2,0.0074,5,1
7,5,3,3,0.371667,5,1
7,5,4,2,0.028902,5,1
7,5,4,3,0.942443,5,1
7,5,5,2,0.14939,5,1
7,5,5,3,1,5,1
7,6,2,3,0.013121,5,1
7,6,3,2,0.0074,5,1
7,6,3,3,0.371667,5,1
7,6,4,2,0.028902,5,1
7,6,4,3,0.942443,5,1
7,6,5,2,0.14939,5,1
7,6,5,3,1,5,1
7,7,2,3,0.039799,5,3
7,7,3,2,0.000783,5,3
7,7,3,3,0.260506,5,3
7,7,4,2,0.001819,5,3
7,7,4,3,0.758439,5,3
7,7,5,3,1,5,3
7,8,2,3,0.039799,5,3
7,8,3,2,0.000783,5,3
7,8,3,3,0.260506,5,3
7,8,4,2,0.001819,5,3
7,8,4,3,0.758439,5,3
7,8,5,3,1,5,3
7,9,2,3,0.039407,5,3
7,9,3,2,0.00078,5,3
7,9,3,3,0.260212,5,3
7,9,4,2,0.001818,5,3
7,9,4,3,0.758087,5,3
7,9,5,3,1,5,3
7,10,2,3,0.039407,5,3
7,10,3,2,0.00078,5,3
7,10,3,3,0.260212,5,3
7,10,4,2,0.001818,5,3
7,10,4,3,0.758087,5,3
7,10,5,3,1,5,3
7,11,2,2,0.00056,5,1
7,11,2,3,0.006444,5,1
7,11,3,2,0.062971,5,1
7,11,3,3,0.065005,5,1
7,11,4,2,0.367906,5,1
7,11,4,3,0.668676,5,1
7,11,5,2,0.346271,5,1
7,11,5,3,1,5,1
7,12,2,2,0.00056,5,1
7,12,2,3,0.006444,5,1
7,12,3,2,0.062971,5,1
7,12,3,3,0.065005,5,1
7,12,4,2,0.367906,5,1
7,12,4,3,0.668676,5,1
7,12,5,2,0.346271,5,1
7,12,5,3,1,5,1
7,13,2,3,0.011066,5,3
7,13,3,2,0.000719,5,3
7,13,3,3,0.148312,5,3
7,13,4,2,0.002515,5,3
7,13,4,3,0.875803,5,3
7,13,5,3,1,5,3
7,14,2,3,0.011066,5,3
7,14,3,2,0.000719,5,3
7,14,3,3,0.148312,5,3
7,14,4,2,0.002515,5,3
7,14,4,3,0.875803,5,3
7,14,5,3,1,5,3
7,15,2,3,0.027018,5,3
7,15,3,2,0.000516,5,3
7,15,3,3,0.140937,5,3
7,15,4,2,0.003054,5,3
7,15,4,3,0.801368,5,3
7,15,5,2,0.002144,5,3
7,15,5,3,1,5,3
7,16,2,3,0.027018,5,3
7,16,3,2,0.000516,5,3
7,16,3,3,0.140937,5,3
7,16,4,2,0.003054,5,3
7,16,4,3,0.801368,5,3
7,16,5,2,0.002144,5,3
7,16,5,3,1,5,3
7,17,2,2,0.000149,5,3
7,17,2,3,0.022778,5,3
7,17,3,2,0.002234,5,3
7,17,3,3,0.263578,5,3
7,17,4,2,0.006891,5,3
7,17,4,3,0.964327,5,3
7,17,5,2,0.009981,5,3
7,17,5,3,1,5,3
7,18,2,2,0.000149,5,3
7,18,2,3,0.022778,5,3
7,18,3,2,0.002234,5,3
7,18,3,3,0.263578,5,3
7,18,4,2,0.006891,5,3
7,18,4,3,0.964327,5,3
7,18,5,2,0.009981,5,3
7,18,5,3,1,5,3
7,19,2,2,0.000702,5,3
7,19,2,3,0.015946,5,3
7,19,3,2,0.088025,5,3
7,19,3,3,0.112722,5,3
7,19,4,2,0.411567,5,3
7,19,4,3,0.727895,5,3
7,19,5,2,0.287771,5,3
7,19,5,3,1,5,3
7,20,2,2,0.000702,5,3
7,20,2,3,0.015946,5,3
7,20,3,2,0.088025,5,3
7,20,3,3,0.112722,5,3
7,20,4,2,0.411567,5,3
7,20,4,3,0.727895,5,3
7,20,5,2,0.287771,5,3
7,20,5,3,1,5,3
7,21,2,3,0.038149,5,3
7,21,3,3,0.3669,5,3
7,21,4,3,0.958527,5,3
7,21,5,3,1,5,3
7,22,2,3,0.038149,5,3
7,22,3,3,0.3669,5,3
7,22,4,3,0.958527,5,3
7,22,5,3,1,5,3
7,23,2,3,0.082304,5,9
7,23,3,3,0.120284,5,9
7,23,4,3,0.818221,5,9
7,23,5,3,1,5,9
7,24,2,3,0.082304,5,9
7,24,3,3,0.120284,5,9
7,24,4,3,0.818221,5,9
7,24,5,3,1,5,9
7,25,2,3,0.093747,5,3
7,25,3,3,0.474686,5,3
7,25,4,3,0.976709,5,3
7,25,5,3,1,5,3
7,26,2,3,0.093747,5,3
7,26,3,3,0.474686,5,3
7,26,4,3,0.976709,5,3
7,26,5,3,1,5,3
7,27,2,3,0.073127,5,3
7,27,3,3,0.115237,5,3
7,27,4,3,0.839804,5,3
7,27,5,3,1,5,3
7,28,2,3,0.073127,5,3
7,28,3,3,0.115237,5,3
7,28,4,3,0.839804,5,3
7,28,5,3,1,5,3
7,29,2,2,0.002679,5,1
7,29,2,3,0.046173,5,1
7,29,3,2,0.038602,5,1
7,29,3,3,0.164673,5,1
7,29,4,2,0.158577,5,1
7,29,4,3,0.619621,5,1
7,29,5,2,0.200737,5,1
7,29,5,3,1,5,1
7,30,2,2,0.002679,5,1
7,30,2,3,0.046173,5,1
7,30,3,2,0.038602,5,1
7,30,3,3,0.164673,5,1
7,30,4,2,0.158577,5,1
7,30,4,3,0.619621,5,1
7,30,5,2,0.200737,5,1
7,30,5,3,1,5,1
7,31,2,3,0.066418,5,3
7,31,3,3,0.460079,5,3
7,31,4,3,0.956584,5,3
7,31,5,3,1,5,3
7,32,2,3,0.066418,5,3
7,32,3,3,0.460079,5,3
7,32,4,3,0.956584,5,3
7,32,5,3,1,5,3
7,33,2,3,0.311432,5,3
7,33,3,3,0.265227,5,3
7,33,4,3,0.918948,5,3
7,33,5,3,1,5,3
7,34,2,3,0.311432,5,3
7,34,3,3,0.265227,5,3
7,34,4,3,0.918948,5,3
7,34,5,3,1,5,3
7,35,2,3,0.02401,3,3
7,35,3,3,0.270221,3,3
7,35,4,3,0.965025,3,3
7,35,5,3,1,3,3
7,36,2,3,0.02401,3,3
7,36,3,3,0.270221,3,3
7,36,4,3,0.965025,3,3
7,36,5,3,1,3,3
7,37,2,3,0.041289,2,9
7,37,3,3,0.73113,2,9
7,37,4,3,0.964206,2,9
7,37,5,3,1,2,9
7,38,2,3,0.041289,2,9
7,38,3,3,0.73113,2,9
7,38,4,3,0.964206,2,9
7,38,5,3,1,2,9
7,39,2,3,0.046428,4,9
7,39,3,3,0.266854,4,9
7,39,4,3,0.841733,4,9
7,39,5,3,1,4,9
7,40,2,3,0.046428,4,9
7,40,3,3,0.266854,4,9
7,40,4,3,0.841733,4,9
7,40,5,3,1,4,9
7,41,2,3,0.009893,3,9
7,41,3,3,0.03819,3,9
7,41,4,3,0.399422,3,9
7,41,5,3,1,3,9
7,42,2,3,0.009893,3,9
7,42,3,3,0.03819,3,9
7,42,4,3,0.399422,3,9
7,42,5,3,1,3,9
7,43,2,3,0.09491,3,9
7,43,3,3,0.809611,3,9
7,43,4,3,0.973902,3,9
7,43,5,3,1,3,9
7,44,2,3,0.09491,3,9
7,44,3,3,0.809611,3,9
7,44,4,3,0.973902,3,9
7,44,5,3,1,3,9
7,45,2,3,0.005698,3,2
7,45,3,2,0.008488,3,2
7,45,3,3,0.080121,3,2
7,45,4,2,0.113682,3,2
7,45,4,3,0.463957,3,2
7,45,5,2,0.283371,3,2
7,45,5,3,1,3,2
7,46,2,3,0.005698,3,2
7,46,3,2,0.008488,3,2
7,46,3,3,0.080121,3,2
7,46,4,2,0.113682,3,2
7,46,4,3,0.463957,3,2
7,46,5,2,0.283371,3,2
7,46,5,3,1,3,2
7,47,2,3,0.066331,3,9
7,47,3,3,0.296632,3,9
7,47,4,3,0.776474,3,9
7,47,5,3,1,3,9
7,48,2,3,0.066331,3,9
7,48,3,3,0.296632,3,9
7,48,4,3,0.776474,3,9
7,48,5,3,1,3,9
7,49,2,1,0.173549,3,1
7,49,2,4,0.614397,3,1
7,49,3,1,0.614397,3,1
7,49,3,4,0.926108,3,1
7,49,4,1,0.926108,3,1
7,49,4,4,1,3,1
7,49,5,1,1,3,1
7,49,5,3,1,3,1
7,50,2,1,0.173549,3,1
7,50,2,4,0.614397,3,1
7,50,3,1,0.614397,3,1
7,50,3,4,0.926108,3,1
7,50,4,1,0.926108,3,1
7,50,4,4,1,3,1
7,50,5,1,1,3,1
7,50,5,3,1,3,1
7,51,2,1,0.04503,3,1
7,51,2,4,0.629329,3,1
7,51,3,1,0.629329,3,1
7,51,3,4,0.957319,3,1
7,51,4,1,0.957319,3,1
7,51,4,4,1,3,1
7,51,5,1,1,3,1
7,51,5,3,1,3,1
7,52,2,1,0.04503,3,1
7,52,2,4,0.629329,3,1
7,52,3,1,0.629329,3,1
7,52,3,4,0.957319,3,1
7,52,4,1,0.957319,3,1
7,52,4,4,1,3,1
7,52,5,1,1,3,1
7,52,5,3,1,3,1
7,53,2,3,0.0835,3,3
7,53,3,3,0.378432,3,3
7,53,4,3,0.886389,3,3
7,53,5,3,1,3,3
7,54,2,3,0.0835,3,3
7,54,3,3,0.378432,3,3
7,54,4,3,0.886389,3,3
7,54,5,3,1,3,3
7,55,2,3,0.020453,2,3
7,55,3,3,0.251801,2,3
7,55,4,3,0.659311,2,3
7,55,5,3,1,2,3
7,56,2,3,0.020453,2,3
7,56,3,3,0.251801,2,3
7,56,4,3,0.659311,2,3
7,56,5,3,1,2,3
7,57,2,3,0.028192,6,3
7,57,3,3,0.226069,6,3
7,57,4,3,0.776555,6,3
7,57,5,3,1,6,3
7,58,2,3,0.028192,6,3
7,58,3,3,0.226069,6,3
7,58,4,3,0.776555,6,3
7,58,5,3,1,6,3
7,59,2,3,0.099967,5,3
7,59,3,3,0.355773,5,3
7,59,4,3,0.974244,5,3
7,59,5,3,1,5,3
7,60,2,3,0.099967,5,3
7,60,3,3,0.355773,5,3
7,60,4,3,0.974244,5,3
7,60,5,3,1,5,3
7,61,2,3,0.019136,5,2
7,61,3,3,0.204578,5,2
7,61,4,3,0.959619,5,2
7,61,5,3,1,5,2
7,62,2,3,0.019136,5,2
7,62,3,3,0.204578,5,2
7,62,4,3,0.959619,5,2
7,62,5,3,1,5,2
7,63,2,3,0.118252,5,9
7,63,3,3,0.41931,5,9
7,63,4,3,0.943174,5,9
7,63,5,3,1,5,9
7,64,2,3,0.118252,5,9
7,64,3,3,0.41931,5,9
7,64,4,3,0.943174,5,9
7,64,5,3,1,5,9
7,65,2,3,0.054992,3,1
7,65,3,2,0.036047,3,1
7,65,3,3,0.152348,3,1
7,65,4,2,0.107509,3,1
7,65,4,3,0.52043,3,1
7,65,5,2,0.263845,3,1
7,65,5,3,1,3,1
7,66,2,3,0.054992,3,1
7,66,3,2,0.036047,3,1
7,66,3,3,0.152348,3,1
7,66,4,2,0.107509,3,1
7,66,4,3,0.52043,3,1
7,66,5,2,0.263845,3,1
7,66,5,3,1,3,1
7,67,2,3,0.044323,3,9
7,67,3,3,0.383134,3,9
7,67,4,3,0.854452,3,9
7,67,5,3,1,3,9
7,68,2,3,0.044323,3,9
7,68,3,3,0.383134,3,9
7,68,4,3,0.854452,3,9
7,68,5,3,1,3,9
7,69,2,3,0.117472,1,3
7,69,3,3,0.712508,1,3
7,69,4,3,0.993824,1,3
7,69,5,3,1,1,3
7,70,2,3,0.117472,1,3
7,70,3,3,0.712508,1,3
7,70,4,3,0.993824,1,3
7,70,5,3,1,1,3
7,71,3,3,0.121575,2,3
7,71,4,3,0.471792,2,3
7,71,5,3,1,2,3
7,72,3,3,0.121575,2,3
7,72,4,3,0.471792,2,3
7,72,5,3,1,2,3
7,73,2,3,0.004475,2,9
7,73,3,3,0.118053,2,9
7,73,4,3,0.491246,2,9
7,73,5,3,1,2,9
7,74,2,3,0.004475,2,9
7,74,3,3,0.118053,2,9
7,74,4,3,0.491246,2,9
7,74,5,3,1,2,9
7,75,2,3,0.02501,3,9
7,75,3,3,0.165659,3,9
7,75,4,3,0.615178,3,9
7,75,5,3,1,3,9
7,76,2,3,0.02501,3,9
7,76,3,3,0.165659,3,9
7,76,4,3,0.615178,3,9
7,76,5,3,1,3,9
7,77,2,3,0.038963,2,3
7,77,3,3,0.187948,2,3
7,77,4,3,0.628627,2,3
7,77,5,3,1,2,3
7,78,2,3,0.038963,2,3
7,78,3,3,0.187948,2,3
7,78,4,3,0.628627,2,3
7,78,5,3,1,2,3
8,1,2,3,0.019055,5,3
8,1,3,3,0.531164,5,3
8,1,4,3,0.990587,5,3
8,1,5,3,1,5,3
8,2,2,3,0.019055,5,3
8,2,3,3,0.531164,5,3
8,2,4,3,0.990587,5,3
8,2,5,3,1,5,3
8,3,2,3,0.013122,5,1
8,3,3,2,0.0074,5,1
8,3,3,3,0.37167,5,1
8,3,4,2,0.028902,5,1
8,3,4,3,0.942443,5,1
8,3,5,2,0.14939,5,1
8,3,5,3,1,5,1
8,4,2,3,0.013122,5,1
8,4,3,2,0.0074,5,1
8,4,3,3,0.37167,5,1
8,4,4,2,0.028902,5,1
8,4,4,3,0.942443,5,1
8,4,5,2,0.14939,5,1
8,4,5,3,1,5,1
8,5,2,3,0.013122,5,1
8,5,3,2,0.0074,5,1
8,5,3,3,0.37167,5,1
8,5,4,2,0.028902,5,1
8,5,4,3,0.942443,5,1
8,5,5,2,0.14939,5,1
8,5,5,3,1,5,1
8,6,2,3,0.013122,5,1
8,6,3,2,0.0074,5,1
8,6,3,3,0.37167,5,1
8,6,4,2,0.028902,5,1
8,6,4,3,0.942443,5,1
8,6,5,2,0.14939,5,1
8,6,5,3,1,5,1
8,7,2,3,0.0398,5,3
8,7,3,2,0.000783,5,3
8,7,3,3,0.260508,5,3
8,7,4,2,0.001819,5,3
8,7,4,3,0.75844,5,3
8,7,5,3,1,5,3
8,8,2,3,0.0398,5,3
8,8,3,2,0.000783,5,3
8,8,3,3,0.260508,5,3
8,8,4,2,0.001819,5,3
8,8,4,3,0.75844,5,3
8,8,5,3,1,5,3
8,9,2,3,0.039407,5,3
8,9,3,2,0.00078,5,3
8,9,3,3,0.260212,5,3
8,9,4,2,0.001818,5,3
8,9,4,3,0.758082,5,3
8,9,5,3,1,5,3
8,10,2,3,0.039407,5,3
8,10,3,2,0.00078,5,3
8,10,3,3,0.260212,5,3
8,10,4,2,0.001818,5,3
8,10,4,3,0.758082,5,3
8,10,5,3,1,5,3
8,11,2,2,0.00056,5,1
8,11,2,3,0.006445,5,1
8,11,3,2,0.062972,5,1
8,11,3,3,0.065005,5,1
8,11,4,2,0.367908,5,1
8,11,4,3,0.668678,5,1
8,11,5,2,0.346271,5,1
8,11,5,3,1,5,1
8,12,2,2,0.00056,5,1
8,12,2,3,0.006445,5,1
8,12,3,2,0.062972,5,1
8,12,3,3,0.065005,5,1
8,12,4,2,0.367908,5,1
8,12,4,3,0.668678,5,1
8,12,5,2,0.346271,5,1
8,12,5,3,1,5,1
8,13,2,3,0.011066,5,3
8,13,3,2,0.000719,5,3
8,13,3,3,0.148314,5,3
8,13,4,2,0.002515,5,3
8,13,4,3,0.875804,5,3
8,13,5,3,1,5,3
8,14,2,3,0.011066,5,3
8,14,3,2,0.000719,5,3
8,14,3,3,0.148314,5,3
8,14,4,2,0.002515,5,3
8,14,4,3,0.875804,5,3
