BasePeriodID,StockID,Age,TimeStep,MaturationRate,areaID,runID
8,14,5,3,1,5,3
8,15,2,3,0.027019,5,3
8,15,3,2,0.000516,5,3
8,15,3,3,0.140939,5,3
8,15,4,2,0.003054,5,3
8,15,4,3,0.80137,5,3
8,15,5,2,0.002144,5,3
8,15,5,3,1,5,3
8,16,2,3,0.027019,5,3
8,16,3,2,0.000516,5,3
8,16,3,3,0.140939,5,3
8,16,4,2,0.003054,5,3
8,16,4,3,0.80137,5,3
8,16,5,2,0.002144,5,3
8,16,5,3,1,5,3
8,17,2,2,0.000149,5,3
8,17,2,3,0.022779,5,3
8,17,3,2,0.002234,5,3
8,17,3,3,0.263579,5,3
8,17,4,2,0.006891,5,3
8,17,4,3,0.964327,5,3
8,17,5,2,0.009981,5,3
8,17,5,3,1,5,3
8,18,2,2,0.000149,5,3
8,18,2,3,0.022779,5,3
8,18,3,2,0.002234,5,3
8,18,3,3,0.263579,5,3
8,18,4,2,0.006891,5,3
8,18,4,3,0.964327,5,3
8,18,5,2,0.009981,5,3
8,18,5,3,1,5,3
8,19,2,2,0.000702,5,3
8,19,2,3,0.015946,5,3
8,19,3,2,0.088029,5,3
8,19,3,3,0.112725,5,3
8,19,4,2,0.411571,5,3
8,19,4,3,0.727898,5,3
8,19,5,2,0.287771,5,3
8,19,5,3,1,5,3
8,20,2,2,0.000702,5,3
8,20,2,3,0.015946,5,3
8,20,3,2,0.088029,5,3
8,20,3,3,0.112725,5,3
8,20,4,2,0.411571,5,3
8,20,4,3,0.727898,5,3
8,20,5,2,0.287771,5,3
8,20,5,3,1,5,3
8,21,2,3,0.036974,5,3
8,21,3,3,0.37426,5,3
8,21,4,3,0.959866,5,3
8,21,5,3,1,5,3
8,22,2,3,0.036974,5,3
8,22,3,3,0.37426,5,3
8,22,4,3,0.959866,5,3
8,22,5,3,1,5,3
8,23,2,3,0.083314,5,9
8,23,3,3,0.122147,5,9
8,23,4,3,0.813401,5,9
8,23,5,3,1,5,9
8,24,2,3,0.083314,5,9
8,24,3,3,0.122147,5,9
8,24,4,3,0.813401,5,9
8,24,5,3,1,5,9
8,25,2,3,0.093616,5,3
8,25,3,3,0.47169,5,3
8,25,4,3,0.9765,5,3
8,25,5,3,1,5,3
8,26,2,3,0.093616,5,3
8,26,3,3,0.47169,5,3
8,26,4,3,0.9765,5,3
8,26,5,3,1,5,3
8,27,2,3,0.074025,5,3
8,27,3,3,0.117101,5,3
8,27,4,3,0.835713,5,3
8,27,5,3,1,5,3
8,28,2,3,0.074025,5,3
8,28,3,3,0.117101,5,3
8,28,4,3,0.835713,5,3
8,28,5,3,1,5,3
8,29,2,2,0.003911,5,1
8,29,2,3,0.067678,5,1
8,29,3,2,0.056629,5,1
8,29,3,3,0.247823,5,1
8,29,4,2,0.198328,5,1
8,29,4,3,0.820667,5,1
8,29,5,2,0.200286,5,1
8,29,5,3,1,5,1
8,30,2,2,0.003911,5,1
8,30,2,3,0.067678,5,1
8,30,3,2,0.056629,5,1
8,30,3,3,0.247823,5,1
8,30,4,2,0.198328,5,1
8,30,4,3,0.820667,5,1
8,30,5,2,0.200286,5,1
8,30,5,3,1,5,1
8,31,2,3,0.067017,5,3
8,31,3,3,0.462984,5,3
8,31,4,3,0.955629,5,3
8,31,5,3,1,5,3
8,32,2,3,0.067017,5,3
8,32,3,3,0.462984,5,3
8,32,4,3,0.955629,5,3
8,32,5,3,1,5,3
8,33,2,3,0.311442,5,3
8,33,3,3,0.265241,5,3
8,33,4,3,0.918951,5,3
8,33,5,3,1,5,3
8,34,2,3,0.311442,5,3
8,34,3,3,0.265241,5,3
8,34,4,3,0.918951,5,3
8,34,5,3,1,5,3
8,35,2,3,0.02401,3,3
8,35,3,3,0.270222,3,3
8,35,4,3,0.965025,3,3
8,35,5,3,1,3,3
8,36,2,3,0.02401,3,3
8,36,3,3,0.270222,3,3
8,36,4,3,0.965025,3,3
8,36,5,3,1,3,3
8,37,2,3,0.04129,2,9
8,37,3,3,0.731132,2,9
8,37,4,3,0.964206,2,9
8,37,5,3,1,2,9
8,38,2,3,0.04129,2,9
8,38,3,3,0.731132,2,9
8,38,4,3,0.964206,2,9
8,38,5,3,1,2,9
8,39,2,3,0.046428,4,9
8,39,3,3,0.266856,4,9
8,39,4,3,0.841734,4,9
8,39,5,3,1,4,9
8,40,2,3,0.046428,4,9
8,40,3,3,0.266856,4,9
8,40,4,3,0.841734,4,9
8,40,5,3,1,4,9
8,41,2,3,0.009893,3,9
8,41,3,3,0.03819,3,9
8,41,4,3,0.399423,3,9
8,41,5,3,1,3,9
8,42,2,3,0.009893,3,9
8,42,3,3,0.03819,3,9
8,42,4,3,0.399423,3,9
8,42,5,3,1,3,9
8,43,2,3,0.09491,3,9
8,43,3,3,0.809612,3,9
8,43,4,3,0.973902,3,9
8,43,5,3,1,3,9
8,44,2,3,0.09491,3,9
8,44,3,3,0.809612,3,9
8,44,4,3,0.973902,3,9
8,44,5,3,1,3,9
8,45,2,3,0.005698,3,2
8,45,3,2,0.008488,3,2
8,45,3,3,0.080121,3,2
8,45,4,2,0.113681,3,2
8,45,4,3,0.463953,3,2
8,45,5,2,0.283363,3,2
8,45,5,3,1,3,2
8,46,2,3,0.005698,3,2
8,46,3,2,0.008488,3,2
8,46,3,3,0.080121,3,2
8,46,4,2,0.113681,3,2
8,46,4,3,0.463953,3,2
8,46,5,2,0.283363,3,2
8,46,5,3,1,3,2
8,47,2,3,0.066331,3,9
8,47,3,3,0.296633,3,9
8,47,4,3,0.776474,3,9
8,47,5,3,1,3,9
8,48,2,3,0.066331,3,9
8,48,3,3,0.296633,3,9
8,48,4,3,0.776474,3,9
8,48,5,3,1,3,9
8,49,2,1,0.17355,3,1
8,49,2,4,0.6144,3,1
8,49,3,1,0.6144,3,1
8,49,3,4,0.926109,3,1
8,49,4,1,0.926109,3,1
8,49,4,4,1,3,1
8,49,5,1,1,3,1
8,49,5,3,1,3,1
8,50,2,1,0.17355,3,1
8,50,2,4,0.6144,3,1
8,50,3,1,0.6144,3,1
8,50,3,4,0.926109,3,1
8,50,4,1,0.926109,3,1
8,50,4,4,1,3,1
8,50,5,1,1,3,1
8,50,5,3,1,3,1
8,51,2,1,0.04503,3,1
8,51,2,4,0.62933,3,1
8,51,3,1,0.62933,3,1
8,51,3,4,0.95732,3,1
8,51,4,1,0.95732,3,1
8,51,4,4,1,3,1
8,51,5,1,1,3,1
8,51,5,3,1,3,1
8,52,2,1,0.04503,3,1
8,52,2,4,0.62933,3,1
8,52,3,1,0.62933,3,1
8,52,3,4,0.95732,3,1
8,52,4,1,0.95732,3,1
8,52,4,4,1,3,1
8,52,5,1,1,3,1
8,52,5,3,1,3,1
8,53,2,3,0.083501,3,3
8,53,3,3,0.378435,3,3
8,53,4,3,0.88639,3,3
8,53,5,3,1,3,3
8,54,2,3,0.083501,3,3
8,54,3,3,0.378435,3,3
8,54,4,3,0.88639,3,3
8,54,5,3,1,3,3
8,55,2,3,0.020453,2,3
8,55,3,3,0.251802,2,3
8,55,4,3,0.659311,2,3
8,55,5,3,1,2,3
8,56,2,3,0.020453,2,3
8,56,3,3,0.251802,2,3
8,56,4,3,0.659311,2,3
8,56,5,3,1,2,3
8,57,2,3,0.028192,6,3
8,57,3,3,0.22607,6,3
8,57,4,3,0.776556,6,3
8,57,5,3,1,6,3
8,58,2,3,0.028192,6,3
8,58,3,3,0.22607,6,3
8,58,4,3,0.776556,6,3
8,58,5,3,1,6,3
8,59,2,3,0.099968,5,3
8,59,3,3,0.355776,5,3
8,59,4,3,0.974244,5,3
8,59,5,3,1,5,3
8,60,2,3,0.099968,5,3
8,60,3,3,0.355776,5,3
8,60,4,3,0.974244,5,3
8,60,5,3,1,5,3
8,61,2,3,0.019136,5,2
8,61,3,3,0.204579,5,2
8,61,4,3,0.959619,5,2
8,61,5,3,1,5,2
8,62,2,3,0.019136,5,2
8,62,3,3,0.204579,5,2
8,62,4,3,0.959619,5,2
8,62,5,3,1,5,2
8,63,2,3,0.118254,5,9
8,63,3,3,0.419312,5,9
8,63,4,3,0.943174,5,9
8,63,5,3,1,5,9
8,64,2,3,0.118254,5,9
8,64,3,3,0.419312,5,9
8,64,4,3,0.943174,5,9
8,64,5,3,1,5,9
8,65,2,3,0.057518,3,1
8,65,3,2,0.041207,3,1
8,65,3,3,0.177173,3,1
8,65,4,2,0.152024,3,1
8,65,4,3,0.845486,3,1
8,65,5,2,0.263659,3,1
8,65,5,3,1,3,1
8,66,2,3,0.057518,3,1
8,66,3,2,0.041207,3,1
8,66,3,3,0.177173,3,1
8,66,4,2,0.152024,3,1
8,66,4,3,0.845486,3,1
8,66,5,2,0.263659,3,1
8,66,5,3,1,3,1
8,67,2,3,0.044324,3,9
8,67,3,3,0.383136,3,9
8,67,4,3,0.854452,3,9
8,67,5,3,1,3,9
8,68,2,3,0.044324,3,9
8,68,3,3,0.383136,3,9
8,68,4,3,0.854452,3,9
8,68,5,3,1,3,9
8,69,2,3,0.117472,1,3
8,69,3,3,0.712509,1,3
8,69,4,3,0.993824,1,3
8,69,5,3,1,1,3
8,70,2,3,0.117472,1,3
8,70,3,3,0.712509,1,3
8,70,4,3,0.993824,1,3
8,70,5,3,1,1,3
8,71,3,3,0.121576,2,3
8,71,4,3,0.471793,2,3
8,71,5,3,1,2,3
8,72,3,3,0.121576,2,3
8,72,4,3,0.471793,2,3
8,72,5,3,1,2,3
8,73,2,3,0.004475,2,9
8,73,3,3,0.118053,2,9
8,73,4,3,0.491246,2,9
8,73,5,3,1,2,9
8,74,2,3,0.004475,2,9
8,74,3,3,0.118053,2,9
8,74,4,3,0.491246,2,9
8,74,5,3,1,2,9
8,75,2,3,0.02501,3,9
8,75,3,3,0.16566,3,9
8,75,4,3,0.615178,3,9
8,75,5,3,1,3,9
8,76,2,3,0.02501,3,9
8,76,3,3,0.16566,3,9
8,76,4,3,0.615178,3,9
8,76,5,3,1,3,9
8,77,2,3,0.038963,2,3
8,77,3,3,0.187949,2,3
8,77,4,3,0.628628,2,3
8,77,5,3,1,2,3
8,78,2,3,0.038963,2,3
8,78,3,3,0.187949,2,3
8,78,4,3,0.628628,2,3
8,78,5,3,1,2,3
9,1,2,3,0.019055,5,3
9,1,3,3,0.531164,5,3
9,1,4,3,0.990587,5,3
9,1,5,3,1,5,3
9,2,2,3,0.019055,5,3
9,2,3,3,0.531164,5,3
9,2,4,3,0.990587,5,3
9,2,5,3,1,5,3
9,3,2,3,0.013122,5,1
9,3,3,2,0.0074,5,1
9,3,3,3,0.37167,5,1
9,3,4,2,0.028902,5,1
9,3,4,3,0.942443,5,1
9,3,5,2,0.14939,5,1
9,3,5,3,1,5,1
9,4,2,3,0.013122,5,1
9,4,3,2,0.0074,5,1
9,4,3,3,0.37167,5,1
9,4,4,2,0.028902,5,1
9,4,4,3,0.942443,5,1
9,4,5,2,0.14939,5,1
9,4,5,3,1,5,1
9,5,2,3,0.013122,5,1
9,5,3,2,0.0074,5,1
9,5,3,3,0.37167,5,1
9,5,4,2,0.028902,5,1
9,5,4,3,0.942443,5,1
9,5,5,2,0.14939,5,1
9,5,5,3,1,5,1
9,6,2,3,0.013122,5,1
9,6,3,2,0.0074,5,1
9,6,3,3,0.37167,5,1
9,6,4,2,0.028902,5,1
9,6,4,3,0.942443,5,1
9,6,5,2,0.14939,5,1
9,6,5,3,1,5,1
9,7,2,3,0.0398,5,3
9,7,3,2,0.000783,5,3
9,7,3,3,0.260508,5,3
9,7,4,2,0.001819,5,3
9,7,4,3,0.75844,5,3
9,7,5,3,1,5,3
9,8,2,3,0.0398,5,3
9,8,3,2,0.000783,5,3
9,8,3,3,0.260508,5,3
9,8,4,2,0.001819,5,3
9,8,4,3,0.75844,5,3
9,8,5,3,1,5,3
9,9,2,3,0.039407,5,3
9,9,3,2,0.00078,5,3
9,9,3,3,0.260212,5,3
9,9,4,2,0.001818,5,3
9,9,4,3,0.758082,5,3
9,9,5,3,1,5,3
9,10,2,3,0.039407,5,3
9,10,3,2,0.00078,5,3
9,10,3,3,0.260212,5,3
9,10,4,2,0.001818,5,3
9,10,4,3,0.758082,5,3
9,10,5,3,1,5,3
9,11,2,2,0.00056,5,1
9,11,2,3,0.006445,5,1
9,11,3,2,0.062972,5,1
9,11,3,3,0.065005,5,1
9,11,4,2,0.367908,5,1
9,11,4,3,0.668678,5,1
9,11,5,2,0.346271,5,1
9,11,5,3,1,5,1
9,12,2,2,0.00056,5,1
9,12,2,3,0.006445,5,1
9,12,3,2,0.062972,5,1
9,12,3,3,0.065005,5,1
9,12,4,2,0.367908,5,1
9,12,4,3,0.668678,5,1
9,12,5,2,0.346271,5,1
9,12,5,3,1,5,1
9,13,2,3,0.011066,5,3
9,13,3,2,0.000719,5,3
9,13,3,3,0.148314,5,3
9,13,4,2,0.002515,5,3
9,13,4,3,0.875804,5,3
9,13,5,3,1,5,3
9,14,2,3,0.011066,5,3
9,14,3,2,0.000719,5,3
9,14,3,3,0.148314,5,3
9,14,4,2,0.002515,5,3
9,14,4,3,0.875804,5,3
9,14,5,3,1,5,3
9,15,2,3,0.027019,5,3
9,15,3,2,0.000516,5,3
9,15,3,3,0.140939,5,3
9,15,4,2,0.003054,5,3
9,15,4,3,0.80137,5,3
9,15,5,2,0.002144,5,3
9,15,5,3,1,5,3
9,16,2,3,0.027019,5,3
9,16,3,2,0.000516,5,3
9,16,3,3,0.140939,5,3
9,16,4,2,0.003054,5,3
9,16,4,3,0.80137,5,3
9,16,5,2,0.002144,5,3
9,16,5,3,1,5,3
9,17,2,2,0.000149,5,3
9,17,2,3,0.022779,5,3
9,17,3,2,0.002234,5,3
9,17,3,3,0.263579,5,3
9,17,4,2,0.006891,5,3
9,17,4,3,0.964327,5,3
9,17,5,2,0.009981,5,3
9,17,5,3,1,5,3
9,18,2,2,0.000149,5,3
9,18,2,3,0.022779,5,3
9,18,3,2,0.002234,5,3
9,18,3,3,0.263579,5,3
9,18,4,2,0.006891,5,3
9,18,4,3,0.964327,5,3
9,18,5,2,0.009981,5,3
9,18,5,3,1,5,3
9,19,2,2,0.000702,5,3
9,19,2,3,0.015946,5,3
9,19,3,2,0.088029,5,3
9,19,3,3,0.112725,5,3
9,19,4,2,0.411571,5,3
9,19,4,3,0.727898,5,3
9,19,5,2,0.287771,5,3
9,19,5,3,1,5,3
9,20,2,2,0.000702,5,3
9,20,2,3,0.015946,5,3
9,20,3,2,0.088029,5,3
9,20,3,3,0.112725,5,3
9,20,4,2,0.411571,5,3
9,20,4,3,0.727898,5,3
9,20,5,2,0.287771,5,3
9,20,5,3,1,5,3
9,21,2,3,0.036974,5,3
9,21,3,3,0.37426,5,3
9,21,4,3,0.959866,5,3
9,21,5,3,1,5,3
9,22,2,3,0.036974,5,3
9,22,3,3,0.37426,5,3
9,22,4,3,0.959866,5,3
9,22,5,3,1,5,3
9,23,2,3,0.083314,5,9
9,23,3,3,0.122147,5,9
9,23,4,3,0.813401,5,9
9,23,5,3,1,5,9
9,24,2,3,0.083314,5,9
9,24,3,3,0.122147,5,9
9,24,4,3,0.813401,5,9
9,24,5,3,1,5,9
9,25,2,3,0.093616,5,3
9,25,3,3,0.47169,5,3
9,25,4,3,0.9765,5,3
9,25,5,3,1,5,3
9,26,2,3,0.093616,5,3
9,26,3,3,0.47169,5,3
9,26,4,3,0.9765,5,3
9,26,5,3,1,5,3
9,27,2,3,0.074025,5,3
9,27,3,3,0.117101,5,3
9,27,4,3,0.835713,5,3
9,27,5,3,1,5,3
9,28,2,3,0.074025,5,3
9,28,3,3,0.117101,5,3
9,28,4,3,0.835713,5,3
9,28,5,3,1,5,3
9,29,2,2,0.003911,5,1
9,29,2,3,0.067686,5,1
9,29,3,2,0.056583,5,1
9,29,3,3,0.247592,5,1
9,29,4,2,0.198135,5,1
9,29,4,3,0.819627,5,1
9,29,5,2,0.200285,5,1
9,29,5,3,1,5,1
9,30,2,2,0.003911,5,1
9,30,2,3,0.067686,5,1
9,30,3,2,0.056583,5,1
9,30,3,3,0.247592,5,1
9,30,4,2,0.198135,5,1
9,30,4,3,0.819627,5,1
9,30,5,2,0.200285,5,1
9,30,5,3,1,5,1
9,31,2,3,0.067017,5,3
9,31,3,3,0.462984,5,3
9,31,4,3,0.955629,5,3
9,31,5,3,1,5,3
9,32,2,3,0.067017,5,3
9,32,3,3,0.462984,5,3
9,32,4,3,0.955629,5,3
9,32,5,3,1,5,3
9,33,2,3,0.311442,5,3
9,33,3,3,0.265241,5,3
9,33,4,3,0.918951,5,3
9,33,5,3,1,5,3
9,34,2,3,0.311442,5,3
9,34,3,3,0.265241,5,3
9,34,4,3,0.918951,5,3
9,34,5,3,1,5,3
9,35,2,3,0.02401,3,3
9,35,3,3,0.270222,3,3
9,35,4,3,0.965025,3,3
9,35,5,3,1,3,3
9,36,2,3,0.02401,3,3
9,36,3,3,0.270222,3,3
9,36,4,3,0.965025,3,3
9,36,5,3,1,3,3
9,37,2,3,0.04129,2,9
9,37,3,3,0.731132,2,9
9,37,4,3,0.964206,2,9
9,37,5,3,1,2,9
9,38,2,3,0.04129,2,9
9,38,3,3,0.731132,2,9
9,38,4,3,0.964206,2,9
9,38,5,3,1,2,9
9,39,2,3,0.046428,4,9
9,39,3,3,0.266856,4,9
9,39,4,3,0.841734,4,9
9,39,5,3,1,4,9
9,40,2,3,0.046428,4,9
9,40,3,3,0.266856,4,9
9,40,4,3,0.841734,4,9
9,40,5,3,1,4,9
9,41,2,3,0.009893,3,9
9,41,3,3,0.03819,3,9
9,41,4,3,0.399423,3,9
9,41,5,3,1,3,9
9,42,2,3,0.009893,3,9
9,42,3,3,0.03819,3,9
9,42,4,3,0.399423,3,9
9,42,5,3,1,3,9
9,43,2,3,0.09491,3,9
9,43,3,3,0.809612,3,9
9,43,4,3,0.973902,3,9
9,43,5,3,1,3,9
9,44,2,3,0.09491,3,9
9,44,3,3,0.809612,3,9
9,44,4,3,0.973902,3,9
9,44,5,3,1,3,9
9,45,2,3,0.005698,3,2
9,45,3,2,0.008488,3,2
9,45,3,3,0.080121,3,2
9,45,4,2,0.113681,3,2
9,45,4,3,0.463953,3,2
9,45,5,2,0.283363,3,2
9,45,5,3,1,3,2
9,46,2,3,0.005698,3,2
9,46,3,2,0.008488,3,2
9,46,3,3,0.080121,3,2
9,46,4,2,0.113681,3,2
9,46,4,3,0.463953,3,2
9,46,5,2,0.283363,3,2
9,46,5,3,1,3,2
9,47,2,3,0.066331,3,9
9,47,3,3,0.296633,3,9
9,47,4,3,0.776474,3,9
9,47,5,3,1,3,9
9,48,2,3,0.066331,3,9
9,48,3,3,0.296633,3,9
9,48,4,3,0.776474,3,9
9,48,5,3,1,3,9
9,49,2,1,0.17355,3,1
9,49,2,4,0.6144,3,1
9,49,3,1,0.6144,3,1
9,49,3,4,0.926109,3,1
9,49,4,1,0.926109,3,1
9,49,4,4,1,3,1
9,49,5,1,1,3,1
9,49,5,3,1,3,1
9,50,2,1,0.17355,3,1
9,50,2,4,0.6144,3,1
9,50,3,1,0.6144,3,1
9,50,3,4,0.926109,3,1
9,50,4,1,0.926109,3,1
9,50,4,4,1,3,1
9,50,5,1,1,3,1
9,50,5,3,1,3,1
9,51,2,1,0.04503,3,1
9,51,2,4,0.62933,3,1
9,51,3,1,0.62933,3,1
9,51,3,4,0.95732,3,1
9,51,4,1,0.95732,3,1
9,51,4,4,1,3,1
9,51,5,1,1,3,1
9,51,5,3,1,3,1
9,52,2,1,0.04503,3,1
9,52,2,4,0.62933,3,1
9,52,3,1,0.62933,3,1
9,52,3,4,0.95732,3,1
9,52,4,1,0.95732,3,1
9,52,4,4,1,3,1
9,52,5,1,1,3,1
9,52,5,3,1,3,1
9,53,2,3,0.083501,3,3
9,53,3,3,0.378435,3,3
9,53,4,3,0.88639,3,3
9,53,5,3,1,3,3
9,54,2,3,0.083501,3,3
9,54,3,3,0.378435,3,3
9,54,4,3,0.88639,3,3
9,54,5,3,1,3,3
9,55,2,3,0.020453,2,3
9,55,3,3,0.251802,2,3
9,55,4,3,0.659311,2,3
9,55,5,3,1,2,3
9,56,2,3,0.020453,2,3
9,56,3,3,0.251802,2,3
9,56,4,3,0.659311,2,3
9,56,5,3,1,2,3
9,57,2,3,0.028192,6,3
9,57,3,3,0.22607,6,3
9,57,4,3,0.776556,6,3
9,57,5,3,1,6,3
9,58,2,3,0.028192,6,3
9,58,3,3,0.22607,6,3
9,58,4,3,0.776556,6,3
9,58,5,3,1,6,3
9,59,2,3,0.099968,5,3
9,59,3,3,0.355776,5,3
9,59,4,3,0.974244,5,3
9,59,5,3,1,5,3
9,60,2,3,0.099968,5,3
9,60,3,3,0.355776,5,3
9,60,4,3,0.974244,5,3
9,60,5,3,1,5,3
9,61,2,3,0.019136,5,2
9,61,3,3,0.204579,5,2
9,61,4,3,0.959619,5,2
9,61,5,3,1,5,2
9,62,2,3,0.019136,5,2
9,62,3,3,0.204579,5,2
9,62,4,3,0.959619,5,2
9,62,5,3,1,5,2
9,63,2,3,0.118254,5,9
9,63,3,3,0.419312,5,9
9,63,4,3,0.943174,5,9
9,63,5,3,1,5,9
9,64,2,3,0.118254,5,9
9,64,3,3,0.419312,5,9
9,64,4,3,0.943174,5,9
9,64,5,3,1,5,9
9,65,2,3,0.057593,3,1
9,65,3,2,0.041282,3,1
9,65,3,3,0.177499,3,1
9,65,4,2,0.151814,3,1
9,65,4,3,0.843806,3,1
9,65,5,2,0.263659,3,1
9,65,5,3,1,3,1
9,66,2,3,0.057593,3,1
9,66,3,2,0.041282,3,1
9,66,3,3,0.177499,3,1
9,66,4,2,0.151814,3,1
9,66,4,3,0.843806,3,1
9,66,5,2,0.263659,3,1
9,66,5,3,1,3,1
9,67,2,3,0.044324,3,9
9,67,3,3,0.383136,3,9
9,67,4,3,0.854452,3,9
9,67,5,3,1,3,9
9,68,2,3,0.044324,3,9
9,68,3,3,0.383136,3,9
9,68,4,3,0.854452,3,9
9,68,5,3,1,3,9
9,69,2,3,0.117472,1,3
9,69,3,3,0.712509,1,3
9,69,4,3,0.993824,1,3
9,69,5,3,1,1,3
9,70,2,3,0.117472,1,3
9,70,3,3,0.712509,1,3
9,70,4,3,0.993824,1,3
9,70,5,3,1,1,3
9,71,3,3,0.121576,2,3
9,71,4,3,0.471793,2,3
9,71,5,3,1,2,3
9,72,3,3,0.121576,2,3
9,72,4,3,0.471793,2,3
9,72,5,3,1,2,3
9,73,2,3,0.004475,2,9
9,73,3,3,0.118053,2,9
9,73,4,3,0.491246,2,9
9,73,5,3,1,2,9
9,74,2,3,0.004475,2,9
9,74,3,3,0.118053,2,9
9,74,4,3,0.491246,2,9
9,74,5,3,1,2,9
9,75,2,3,0.02501,3,9
9,75,3,3,0.16566,3,9
9,75,4,3,0.615178,3,9
9,75,5,3,1,3,9
9,76,2,3,0.02501,3,9
9,76,3,3,0.16566,3,9
9,76,4,3,0.615178,3,9
9,76,5,3,1,3,9
9,77,2,3,0.038963,2,3
9,77,3,3,0.187949,2,3
9,77,4,3,0.628628,2,3
9,77,5,3,1,2,3
9,78,2,3,0.038963,2,3
9,78,3,3,0.187949,2,3
9,78,4,3,0.628628,2,3
9,78,5,3,1,2,3
