Species,StockVersion,StockID,ProductionRegionNumber,ManagementUnitNumber,StockName,StockLongName,runID,areaID
CHINOOK,5,1,1,1,U-NkSm FF,UnMarked Nooksack/Samish Fall,3,5
CHINOOK,5,2,1,2,M-NkSm FF,Marked Nooksack/Samish Fall,3,5
CHINOOK,5,3,1,5,U-NFNK Sp,UnMarked NF Nooksack Spr,1,5
CHINOOK,5,4,1,6,M-NFNK Sp,Marked NF Nooksack Spr,1,5
CHINOOK,5,5,1,9,U-SFNK Sp,UnMarked SF Nooksack Spr,1,5
CHINOOK,5,6,1,10,M-SFNK Sp,Marked SF Nooksack Spr,1,5
CHINOOK,5,7,2,1,U-Skag FF,UnMarked Skagit Summer/Fall Fing,3,5
CHINOOK,5,8,2,2,M-Skag FF,Marked Skagit Summer/Fall Fing,3,5
CHINOOK,5,9,2,5,U-SkagFYr,UnMarked Skagit Summer/Fall Year,3,5
CHINOOK,5,10,2,6,M-SkagFYr,Marked Skagit Summer/Fall Year,3,5
CHINOOK,5,11,2,9,U-SkagSpY,UnMarked Skagit Spring Year,1,5
CHINOOK,5,12,2,10,M-SkagSpY,Marked Skagit Spring Year,1,5
CHINOOK,5,13,3,1,U-Snoh FF,UnMarked Snohomish Fall Fing,3,5
CHINOOK,5,14,3,2,M-Snoh FF,Marked Snohomish Fall Fing,3,5
CHINOOK,5,15,3,5,U-SnohFYr,UnMarked Snohomish Fall Year,3,5
CHINOOK,5,16,3,6,M-SnohFYr,Marked Snohomish Fall Year,3,5
CHINOOK,5,17,3,9,U-Stil FF,UnMarked Stillaguamish Fall Fing,3,5
CHINOOK,5,18,3,10,M-Stil FF,Marked Stillaguamish Fall Fing,3,5
CHINOOK,5,19,3,13,U-Tula FF,UnMarked Tulalip Fall Fing,3,5
CHINOOK,5,20,3,14,M-Tula FF,Marked Tulalip Fall Fing,3,5
CHINOOK,5,21,4,1,U-MidPSFF,UnMarked Mid PS Fall Fing,3,5
CHINOOK,5,22,4,2,M-MidPSFF,Marked Mid PS Fall Fing,3,5
CHINOOK,5,23,4,5,U-UWAc FF,UnMarked UW Accelerated,9,5
CHINOOK,5,24,4,6,M-UWAc FF,Marked UW Accelerated,9,5
CHINOOK,5,25,4,9,U-SPSd FF,UnMarked South Puget Sound Fall Fing,3,5
CHINOOK,5,26,4,10,M-SPSd FF,Marked South Puget Sound Fall Fing,3,5
CHINOOK,5,27,4,13,U-SPS Fyr,UnMarked South Puget Sound Fall Year,3,5
CHINOOK,5,28,4,14,M-SPS Fyr,Marked South Puget Sound Fall Year,3,5
CHINOOK,5,29,4,17,U-WhiteSp,UnMarked White River Spring Fing,1,5
CHINOOK,5,30,4,18,M-WhiteSp,Marked White River Spring Fing,1,5
CHINOOK,5,31,5,1,U-HdCl FF,UnMarked Hood Canal Fall Fing,3,5
CHINOOK,5,32,5,2,M-HdCl FF,Marked Hood Canal Fall Fing,3,5
CHINOOK,5,33,5,5,U-HdCl FY,UnMarked Hood Canal Fall Year,3,5
CHINOOK,5,34,5,6,M-HdCl FY,Marked Hood Canal Fall Year,3,5
CHINOOK,5,35,6,1,U-SJDF FF,UnMarked JDF Tribs. Fall,3,3
CHINOOK,5,36,6,2,M-SJDF FF,Marked JDF Tribs. Fall,3,3
CHINOOK,5,37,8,1,U-OR Tule,UnMarked CR Oregon Hatchery Tule,9,2
CHINOOK,5,38,8,2,M-OR Tule,Marked CR Oregon Hatchery Tule,9,2
CHINOOK,5,39,8,5,U-WA Tule,UnMarked CR Washington Hatchery Tule,9,4
CHINOOK,5,40,8,6,M-WA Tule,Marked CR Washington Hatchery Tule,9,4
CHINOOK,5,41,8,9,U-LCRWild,UnMarked Lower Columbia River Wild,9,3
CHINOOK,5,42,8,10,M-LCRWild,Marked Lower Columbia River Wild,9,3
CHINOOK,5,43,8,13,U-BPHTule,UnMarked CR Bonneville Pool Hatchery,9,3
CHINOOK,5,44,8,14,M-BPHTule,Marked CR Bonneville Pool Hatchery,9,3
CHINOOK,5,45,8,17,U-UpCR Su,UnMarked Columbia R Upriver Summer,2,3
CHINOOK,5,46,8,18,M-UpCR Su,Marked Columbia R Upriver Summer,2,3
CHINOOK,5,47,8,21,U-UpCR Br,UnMarked Columbia R Upriver Bright,9,3
CHINOOK,5,48,8,22,M-UpCR Br,Marked Columbia R Upriver Bright,9,3
CHINOOK,5,49,8,25,U-Cowl Sp,UnMarked Cowlitz River Spring,1,3
CHINOOK,5,50,8,26,M-Cowl Sp,Marked Cowlitz River Spring,1,3
CHINOOK,5,51,8,29,U-Will Sp,UnMarked Willamette River Spring,1,3
CHINOOK,5,52,8,30,M-Will Sp,Marked Willamette River Spring,1,3
CHINOOK,5,53,8,33,U-Snake F,UnMarked Snake River Fall,3,3
CHINOOK,5,54,8,34,M-Snake F,Marked Snake River Fall,3,3
CHINOOK,5,55,9,1,U-OR No F,UnMarked Oregon North Coast Fall,3,2
CHINOOK,5,56,9,2,M-OR No F,Marked Oregon North Coast Fall,3,2
CHINOOK,5,57,12,1,U-WCVI Tl,UnMarked WCVI Total Fall,3,6
CHINOOK,5,58,12,2,M-WCVI Tl,Marked WCVI Total Fall,3,6
CHINOOK,5,59,11,1,U-FrasRLt,UnMarked Fraser River Late,3,5
CHINOOK,5,60,11,2,M-FrasRLt,Marked Fraser River Late,3,5
CHINOOK,5,61,11,5,U-FrasREr,UnMarked Fraser River Early,2,5
CHINOOK,5,62,11,6,M-FrasREr,Marked Fraser River Early,2,5
CHINOOK,5,63,11,9,U-LwGeo S,UnMarked Lower Georgia Strait,9,5
CHINOOK,5,64,11,10,M-LwGeo S,Marked Lower Georgia Strait,9,5
CHINOOK,5,65,4,21,U-WhtSpYr,UnMarked White River Spring Year,1,3
CHINOOK,5,66,4,22,M-WhtSpYr,Marked White River Spring Year,1,3
CHINOOK,5,67,8,37,U-LColNat,UnMarked Lower Columbia Naturals,9,3
CHINOOK,5,68,8,38,M-LColNat,Marked Lower Columbia Naturals,9,3
CHINOOK,5,69,10,1,U-CentVal,UnMarked Central Valley Fall,3,1
CHINOOK,5,70,10,2,M-CentVal,Marked Central Valley Fall,3,1
CHINOOK,5,71,7,1,U-WA NCst,UnMarked WA North Coast Fall,3,2
CHINOOK,5,72,7,2,M-WA NCst,Marked WA North Coast Fall,3,2
CHINOOK,5,73,7,5,U-Willapa,UnMarked Willapa Bay,9,2
CHINOOK,5,74,7,6,M-Willapa,Marked Willapa Bay,9,2
CHINOOK,5,75,6,5,U-Hoko Rv,UnMarked Hoko River,9,3
CHINOOK,5,76,6,6,M-Hoko Rv,Marked Hoko River,9,3
CHINOOK,5,77,9,1,U-MidORCst,UnMarked Mid Oregon Coast Fall,3,2
CHINOOK,5,78,9,2,M-MidORCst,Marked Mid Oregon Coast Fall,3,2
