predator,sex,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
1,1,465,695,949,1208,1455,1682,1881,2051,2194,2311,2406,2482,2726,2970,3214,3458,3702,3946,4190,4434,4434,4434,4434,4434,4434
1,2,465,695,949,1208,1455,1682,1881,2051,2194,2311,2406,2482,2589,2696,2803,2910,3017,3124,3231,3338,3338,3338,3338,3338,3338
2,1,28.04426553,40.37419797,50.04673738,57.63461501,63.58712494,68.25672773,71.9199203,74.79360795,77.04794771,78.81642376,80.20375125,81.29207675,82.14584227,82.81560106,83.34101094,83.75318253,84.07652135,84.33017299,84.52915668,84.68525466,84.80770982,84.90377299,84.97913227,85.03824983,85.08462616
2,2,27.85136412,37.64431759,45.30089613,51.28715912,55.96749308,59.62679205,62.48779921,64.72466535,66.47354951,67.84090707,68.9099697,69.74581171,70.39931119,70.91024695,71.30971987,71.62204606,71.86623695,72.05715654,72.2064262,72.32313205,72.41437801,72.48571827,72.54149535,72.58510442,72.61919998
3,1,34,50,73,103,139,179,220,259,292,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318
3,2,27,47,62,72,79,82,85,86,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87
4,1,96,133,182,241,310,382,454,520,577,622,657,683,702,715,724,731,735,738,740,741,742,743,743,743,743
4,2,97,126,152,175,194,210,224,234,243,250,255,259,263,265,267,269,270,271,272,273,273,274,274,274,274
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
