AreaID,Area,River,RiverID,Run,age,Month,TrueMonth,kCal,length
1,A,CentralValley,1,1,0,1,5,58093.75857,60
1,A,CentralValley,1,1,0,2,6,58093.75857,60
1,A,CentralValley,1,1,0,3,7,58093.75857,60
1,A,CentralValley,1,1,0,4,8,230778.8944,60
1,A,CentralValley,1,1,0,5,9,230778.8944,60
1,A,CentralValley,1,1,0,6,10,423102.7943,60
1,A,CentralValley,1,1,0,7,11,946298.1053,60
1,A,CentralValley,1,1,0,8,12,946298.1053,60
1,A,CentralValley,1,1,0,9,1,1641066.169,60
1,A,CentralValley,1,1,0,10,2,3048334.304,60
1,A,CentralValley,1,1,0,11,3,6118087.078,60
1,A,CentralValley,1,1,0,12,4,58093.75857,60
2,B,CentralValley,1,1,0,1,5,58093.75857,60
2,B,CentralValley,1,1,0,2,6,58093.75857,60
2,B,CentralValley,1,1,0,3,7,58093.75857,60
2,B,CentralValley,1,1,0,4,8,230778.8944,60
2,B,CentralValley,1,1,0,5,9,230778.8944,60
2,B,CentralValley,1,1,0,6,10,423102.7943,60
2,B,CentralValley,1,1,0,7,11,946298.1053,60
2,B,CentralValley,1,1,0,8,12,946298.1053,60
2,B,CentralValley,1,1,0,9,1,1641066.169,60
2,B,CentralValley,1,1,0,10,2,3048334.304,60
2,B,CentralValley,1,1,0,11,3,6118087.078,60
2,B,CentralValley,1,1,0,12,4,58093.75857,60
3,C,Col_R,1,1,0,1,5,58093.75857,60
3,C,Col_R,1,1,0,2,6,58093.75857,60
3,C,Col_R,1,1,0,3,7,58093.75857,60
3,C,Col_R,1,1,0,4,8,230778.8944,60
3,C,Col_R,1,1,0,5,9,230778.8944,60
3,C,Col_R,1,1,0,6,10,423102.7943,60
3,C,Col_R,1,1,0,7,11,946298.1053,60
3,C,Col_R,1,1,0,8,12,946298.1053,60
3,C,Col_R,1,1,0,9,1,1641066.169,60
3,C,Col_R,1,1,0,10,2,3048334.304,60
3,C,Col_R,1,1,0,11,3,6118087.078,60
3,C,Col_R,1,1,0,12,4,58093.75857,60
4,D,Skag,1,1,0,1,5,58093.75857,60
4,D,Skag,1,1,0,2,6,58093.75857,60
4,D,Skag,1,1,0,3,7,58093.75857,60
4,D,Skag,1,1,0,4,8,230778.8944,60
4,D,Skag,1,1,0,5,9,230778.8944,60
4,D,Skag,1,1,0,6,10,423102.7943,60
4,D,Skag,1,1,0,7,11,946298.1053,60
4,D,Skag,1,1,0,8,12,946298.1053,60
4,D,Skag,1,1,0,9,1,1641066.169,60
4,D,Skag,1,1,0,10,2,3048334.304,60
4,D,Skag,1,1,0,11,3,6118087.078,60
4,D,Skag,1,1,0,12,4,58093.75857,60
5,E,WCVI,1,1,0,1,5,58093.75857,60
5,E,WCVI,1,1,0,2,6,58093.75857,60
5,E,WCVI,1,1,0,3,7,58093.75857,60
5,E,WCVI,1,1,0,4,8,230778.8944,60
5,E,WCVI,1,1,0,5,9,230778.8944,60
5,E,WCVI,1,1,0,6,10,423102.7943,60
5,E,WCVI,1,1,0,7,11,946298.1053,60
5,E,WCVI,1,1,0,8,12,946298.1053,60
5,E,WCVI,1,1,0,9,1,1641066.169,60
5,E,WCVI,1,1,0,10,2,3048334.304,60
5,E,WCVI,1,1,0,11,3,6118087.078,60
5,E,WCVI,1,1,0,12,4,58093.75857,60
6,F,WCVI,1,1,0,1,5,58093.75857,60
6,F,WCVI,1,1,0,2,6,58093.75857,60
6,F,WCVI,1,1,0,3,7,58093.75857,60
6,F,WCVI,1,1,0,4,8,230778.8944,60
6,F,WCVI,1,1,0,5,9,230778.8944,60
6,F,WCVI,1,1,0,6,10,423102.7943,60
6,F,WCVI,1,1,0,7,11,946298.1053,60
6,F,WCVI,1,1,0,8,12,946298.1053,60
6,F,WCVI,1,1,0,9,1,1641066.169,60
6,F,WCVI,1,1,0,10,2,3048334.304,60
6,F,WCVI,1,1,0,11,3,6118087.078,60
6,F,WCVI,1,1,0,12,4,58093.75857,60
7,G,SEAK,1,1,0,1,5,58093.75857,60
7,G,SEAK,1,1,0,2,6,58093.75857,60
7,G,SEAK,1,1,0,3,7,58093.75857,60
7,G,SEAK,1,1,0,4,8,230778.8944,60
7,G,SEAK,1,1,0,5,9,230778.8944,60
7,G,SEAK,1,1,0,6,10,423102.7943,60
7,G,SEAK,1,1,0,7,11,946298.1053,60
7,G,SEAK,1,1,0,8,12,946298.1053,60
7,G,SEAK,1,1,0,9,1,1641066.169,60
7,G,SEAK,1,1,0,10,2,3048334.304,60
7,G,SEAK,1,1,0,11,3,6118087.078,60
7,G,SEAK,1,1,0,12,4,58093.75857,60
8,H,WCVI,1,1,0,1,5,58093.75857,60
8,H,WCVI,1,1,0,2,6,58093.75857,60
8,H,WCVI,1,1,0,3,7,58093.75857,60
8,H,WCVI,1,1,0,4,8,230778.8944,60
8,H,WCVI,1,1,0,5,9,230778.8944,60
8,H,WCVI,1,1,0,6,10,423102.7943,60
8,H,WCVI,1,1,0,7,11,946298.1053,60
8,H,WCVI,1,1,0,8,12,946298.1053,60
8,H,WCVI,1,1,0,9,1,1641066.169,60
8,H,WCVI,1,1,0,10,2,3048334.304,60
8,H,WCVI,1,1,0,11,3,6118087.078,60
8,H,WCVI,1,1,0,12,4,58093.75857,60
1,A,CentralValley,1,1,1,1,5,3670832.4,339.4
1,A,CentralValley,1,1,1,2,6,3670832.4,339.4
1,A,CentralValley,1,1,1,3,7,5597731.76,388.52
1,A,CentralValley,1,1,1,4,8,5597731.76,388.52
1,A,CentralValley,1,1,1,5,9,5597731.76,388.52
1,A,CentralValley,1,1,1,6,10,1296956.32,243.2
1,A,CentralValley,1,1,1,7,11,1296956.32,243.2
1,A,CentralValley,1,1,1,8,12,1296956.32,243.2
1,A,CentralValley,1,1,1,9,1,1296956.32,243.2
1,A,CentralValley,1,1,1,10,2,1296956.32,243.2
1,A,CentralValley,1,1,1,11,3,1296956.32,243.2
1,A,CentralValley,1,1,1,12,4,1296956.32,243.2
2,B,CentralValley,1,1,1,1,5,3670832.4,339.4
2,B,CentralValley,1,1,1,2,6,3670832.4,339.4
2,B,CentralValley,1,1,1,3,7,5597731.76,388.52
2,B,CentralValley,1,1,1,4,8,5597731.76,388.52
2,B,CentralValley,1,1,1,5,9,5597731.76,388.52
2,B,CentralValley,1,1,1,6,10,1296956.32,243.2
2,B,CentralValley,1,1,1,7,11,1296956.32,243.2
2,B,CentralValley,1,1,1,8,12,1296956.32,243.2
2,B,CentralValley,1,1,1,9,1,1296956.32,243.2
2,B,CentralValley,1,1,1,10,2,1296956.32,243.2
2,B,CentralValley,1,1,1,11,3,1296956.32,243.2
2,B,CentralValley,1,1,1,12,4,1296956.32,243.2
3,C,Col_R,1,1,1,1,5,2795874.32,311.05
3,C,Col_R,1,1,1,2,6,2795874.32,311.05
3,C,Col_R,1,1,1,3,7,4306716.72,357.22
3,C,Col_R,1,1,1,4,8,4306716.72,357.22
3,C,Col_R,1,1,1,5,9,4306716.72,357.22
3,C,Col_R,1,1,1,6,10,1034033.76,226.17
3,C,Col_R,1,1,1,7,11,1034033.76,226.17
3,C,Col_R,1,1,1,8,12,1034033.76,226.17
3,C,Col_R,1,1,1,9,1,1034033.76,226.17
3,C,Col_R,1,1,1,10,2,1034033.76,226.17
3,C,Col_R,1,1,1,11,3,1034033.76,226.17
3,C,Col_R,1,1,1,12,4,1034033.76,226.17
4,D,Skag,1,1,1,1,5,2795874.32,311.05
4,D,Skag,1,1,1,2,6,2795874.32,311.05
4,D,Skag,1,1,1,3,7,4306716.72,357.22
4,D,Skag,1,1,1,4,8,4306716.72,357.22
4,D,Skag,1,1,1,5,9,4306716.72,357.22
4,D,Skag,1,1,1,6,10,1034033.76,226.17
4,D,Skag,1,1,1,7,11,1034033.76,226.17
4,D,Skag,1,1,1,8,12,1034033.76,226.17
4,D,Skag,1,1,1,9,1,1034033.76,226.17
4,D,Skag,1,1,1,10,2,1034033.76,226.17
4,D,Skag,1,1,1,11,3,1034033.76,226.17
4,D,Skag,1,1,1,12,4,1034033.76,226.17
5,E,WCVI,1,1,1,1,5,4758002.96,368.81
5,E,WCVI,1,1,1,2,6,4758002.96,368.81
5,E,WCVI,1,1,1,3,7,7223927.04,421.59
5,E,WCVI,1,1,1,4,8,7223927.04,421.59
5,E,WCVI,1,1,1,5,9,7223927.04,421.59
5,E,WCVI,1,1,1,6,10,1711465.2,265.79
5,E,WCVI,1,1,1,7,11,1711465.2,265.79
5,E,WCVI,1,1,1,8,12,1711465.2,265.79
5,E,WCVI,1,1,1,9,1,1711465.2,265.79
5,E,WCVI,1,1,1,10,2,1711465.2,265.79
5,E,WCVI,1,1,1,11,3,1711465.2,265.79
5,E,WCVI,1,1,1,12,4,1711465.2,265.79
6,F,WCVI,1,1,1,1,5,4758002.96,368.81
6,F,WCVI,1,1,1,2,6,4758002.96,368.81
6,F,WCVI,1,1,1,3,7,7223927.04,421.59
6,F,WCVI,1,1,1,4,8,7223927.04,421.59
6,F,WCVI,1,1,1,5,9,7223927.04,421.59
6,F,WCVI,1,1,1,6,10,1711465.2,265.79
6,F,WCVI,1,1,1,7,11,1711465.2,265.79
6,F,WCVI,1,1,1,8,12,1711465.2,265.79
6,F,WCVI,1,1,1,9,1,1711465.2,265.79
6,F,WCVI,1,1,1,10,2,1711465.2,265.79
6,F,WCVI,1,1,1,11,3,1711465.2,265.79
6,F,WCVI,1,1,1,12,4,1711465.2,265.79
7,G,SEAK,1,1,1,1,5,4758002.96,368.81
7,G,SEAK,1,1,1,2,6,4758002.96,368.81
7,G,SEAK,1,1,1,3,7,7223927.04,421.59
7,G,SEAK,1,1,1,4,8,7223927.04,421.59
7,G,SEAK,1,1,1,5,9,7223927.04,421.59
7,G,SEAK,1,1,1,6,10,1711465.2,265.79
7,G,SEAK,1,1,1,7,11,1711465.2,265.79
7,G,SEAK,1,1,1,8,12,1711465.2,265.79
7,G,SEAK,1,1,1,9,1,1711465.2,265.79
7,G,SEAK,1,1,1,10,2,1711465.2,265.79
7,G,SEAK,1,1,1,11,3,1711465.2,265.79
7,G,SEAK,1,1,1,12,4,1711465.2,265.79
8,H,WCVI,1,1,1,1,5,4758002.96,368.81
8,H,WCVI,1,1,1,2,6,4758002.96,368.81
8,H,WCVI,1,1,1,3,7,7223927.04,421.59
8,H,WCVI,1,1,1,4,8,7223927.04,421.59
8,H,WCVI,1,1,1,5,9,7223927.04,421.59
8,H,WCVI,1,1,1,6,10,1711465.2,265.79
8,H,WCVI,1,1,1,7,11,1711465.2,265.79
8,H,WCVI,1,1,1,8,12,1711465.2,265.79
8,H,WCVI,1,1,1,9,1,1711465.2,265.79
8,H,WCVI,1,1,1,10,2,1711465.2,265.79
8,H,WCVI,1,1,1,11,3,1711465.2,265.79
8,H,WCVI,1,1,1,12,4,1711465.2,265.79
1,A,CentralValley,1,1,2,1,5,16610228.96,550.47
1,A,CentralValley,1,1,2,2,6,16610228.96,550.47
1,A,CentralValley,1,1,2,3,7,20331562.24,587.3
1,A,CentralValley,1,1,2,4,8,20331562.24,587.3
1,A,CentralValley,1,1,2,5,9,20331562.24,587.3
1,A,CentralValley,1,1,2,6,10,10714763.76,478.35
1,A,CentralValley,1,1,2,7,11,10714763.76,478.35
1,A,CentralValley,1,1,2,8,12,10714763.76,478.35
1,A,CentralValley,1,1,2,9,1,10714763.76,478.35
1,A,CentralValley,1,1,2,10,2,10714763.76,478.35
1,A,CentralValley,1,1,2,11,3,10714763.76,478.35
1,A,CentralValley,1,1,2,12,4,10714763.76,478.35
2,B,CentralValley,1,1,2,1,5,16610228.96,550.47
2,B,CentralValley,1,1,2,2,6,16610228.96,550.47
2,B,CentralValley,1,1,2,3,7,20331562.24,587.3
2,B,CentralValley,1,1,2,4,8,20331562.24,587.3
2,B,CentralValley,1,1,2,5,9,20331562.24,587.3
2,B,CentralValley,1,1,2,6,10,10714763.76,478.35
2,B,CentralValley,1,1,2,7,11,10714763.76,478.35
2,B,CentralValley,1,1,2,8,12,10714763.76,478.35
2,B,CentralValley,1,1,2,9,1,10714763.76,478.35
2,B,CentralValley,1,1,2,10,2,10714763.76,478.35
2,B,CentralValley,1,1,2,11,3,10714763.76,478.35
2,B,CentralValley,1,1,2,12,4,10714763.76,478.35
3,C,Col_R,1,1,2,1,5,14453711.68,526.49
3,C,Col_R,1,1,2,2,6,14453711.68,526.49
3,C,Col_R,1,1,2,3,7,18463992,569.45
3,C,Col_R,1,1,2,4,8,18463992,569.45
3,C,Col_R,1,1,2,5,9,18463992,569.45
3,C,Col_R,1,1,2,6,10,8702510.8,447.51
3,C,Col_R,1,1,2,7,11,8702510.8,447.51
3,C,Col_R,1,1,2,8,12,8702510.8,447.51
3,C,Col_R,1,1,2,9,1,8702510.8,447.51
3,C,Col_R,1,1,2,10,2,8702510.8,447.51
3,C,Col_R,1,1,2,11,3,8702510.8,447.51
3,C,Col_R,1,1,2,12,4,8702510.8,447.51
4,D,Skag,1,1,2,1,5,14453711.68,526.49
4,D,Skag,1,1,2,2,6,14453711.68,526.49
4,D,Skag,1,1,2,3,7,18463992,569.45
4,D,Skag,1,1,2,4,8,18463992,569.45
4,D,Skag,1,1,2,5,9,18463992,569.45
4,D,Skag,1,1,2,6,10,8702510.8,447.51
4,D,Skag,1,1,2,7,11,8702510.8,447.51
4,D,Skag,1,1,2,8,12,8702510.8,447.51
4,D,Skag,1,1,2,9,1,8702510.8,447.51
4,D,Skag,1,1,2,10,2,8702510.8,447.51
4,D,Skag,1,1,2,11,3,8702510.8,447.51
4,D,Skag,1,1,2,12,4,8702510.8,447.51
5,E,WCVI,1,1,2,1,5,21359236.32,596.65
5,E,WCVI,1,1,2,2,6,21359236.32,596.65
5,E,WCVI,1,1,2,3,7,26162091.76,636.71
5,E,WCVI,1,1,2,4,8,26162091.76,636.71
5,E,WCVI,1,1,2,5,9,26162091.76,636.71
5,E,WCVI,1,1,2,6,10,13778958,518.49
5,E,WCVI,1,1,2,7,11,13778958,518.49
5,E,WCVI,1,1,2,8,12,13778958,518.49
5,E,WCVI,1,1,2,9,1,13778958,518.49
5,E,WCVI,1,1,2,10,2,13778958,518.49
5,E,WCVI,1,1,2,11,3,13778958,518.49
5,E,WCVI,1,1,2,12,4,13778958,518.49
6,F,WCVI,1,1,2,1,5,21359236.32,596.65
6,F,WCVI,1,1,2,2,6,21359236.32,596.65
6,F,WCVI,1,1,2,3,7,26162091.76,636.71
6,F,WCVI,1,1,2,4,8,26162091.76,636.71
6,F,WCVI,1,1,2,5,9,26162091.76,636.71
6,F,WCVI,1,1,2,6,10,13778958,518.49
6,F,WCVI,1,1,2,7,11,13778958,518.49
6,F,WCVI,1,1,2,8,12,13778958,518.49
6,F,WCVI,1,1,2,9,1,13778958,518.49
6,F,WCVI,1,1,2,10,2,13778958,518.49
6,F,WCVI,1,1,2,11,3,13778958,518.49
6,F,WCVI,1,1,2,12,4,13778958,518.49
7,G,SEAK,1,1,2,1,5,21359236.32,596.65
7,G,SEAK,1,1,2,2,6,21359236.32,596.65
7,G,SEAK,1,1,2,3,7,26162091.76,636.71
7,G,SEAK,1,1,2,4,8,26162091.76,636.71
7,G,SEAK,1,1,2,5,9,26162091.76,636.71
7,G,SEAK,1,1,2,6,10,13778958,518.49
7,G,SEAK,1,1,2,7,11,13778958,518.49
7,G,SEAK,1,1,2,8,12,13778958,518.49
7,G,SEAK,1,1,2,9,1,13778958,518.49
7,G,SEAK,1,1,2,10,2,13778958,518.49
7,G,SEAK,1,1,2,11,3,13778958,518.49
7,G,SEAK,1,1,2,12,4,13778958,518.49
8,H,WCVI,1,1,2,1,5,21359236.32,596.65
8,H,WCVI,1,1,2,2,6,21359236.32,596.65
8,H,WCVI,1,1,2,3,7,26162091.76,636.71
8,H,WCVI,1,1,2,4,8,26162091.76,636.71
8,H,WCVI,1,1,2,5,9,26162091.76,636.71
8,H,WCVI,1,1,2,6,10,13778958,518.49
8,H,WCVI,1,1,2,7,11,13778958,518.49
8,H,WCVI,1,1,2,8,12,13778958,518.49
8,H,WCVI,1,1,2,9,1,13778958,518.49
8,H,WCVI,1,1,2,10,2,13778958,518.49
8,H,WCVI,1,1,2,11,3,13778958,518.49
8,H,WCVI,1,1,2,12,4,13778958,518.49
1,A,CentralValley,1,1,3,1,5,36554896.72,708.73
1,A,CentralValley,1,1,3,2,6,36554896.72,708.73
1,A,CentralValley,1,1,3,3,7,41187128.64,736.34
1,A,CentralValley,1,1,3,4,8,41187128.64,736.34
1,A,CentralValley,1,1,3,5,9,41187128.64,736.34
1,A,CentralValley,1,1,3,6,10,28532913.52,654.65
1,A,CentralValley,1,1,3,7,11,28532913.52,654.65
1,A,CentralValley,1,1,3,8,12,28532913.52,654.65
1,A,CentralValley,1,1,3,9,1,28532913.52,654.65
1,A,CentralValley,1,1,3,10,2,28532913.52,654.65
1,A,CentralValley,1,1,3,11,3,28532913.52,654.65
1,A,CentralValley,1,1,3,12,4,28532913.52,654.65
2,B,CentralValley,1,1,3,1,5,36554896.72,708.73
2,B,CentralValley,1,1,3,2,6,36554896.72,708.73
2,B,CentralValley,1,1,3,3,7,41187128.64,736.34
2,B,CentralValley,1,1,3,4,8,41187128.64,736.34
2,B,CentralValley,1,1,3,5,9,41187128.64,736.34
2,B,CentralValley,1,1,3,6,10,28532913.52,654.65
2,B,CentralValley,1,1,3,7,11,28532913.52,654.65
2,B,CentralValley,1,1,3,8,12,28532913.52,654.65
2,B,CentralValley,1,1,3,9,1,28532913.52,654.65
2,B,CentralValley,1,1,3,10,2,28532913.52,654.65
2,B,CentralValley,1,1,3,11,3,28532913.52,654.65
2,B,CentralValley,1,1,3,12,4,28532913.52,654.65
3,C,Col_R,1,1,3,1,5,39571016.8,726.96
3,C,Col_R,1,1,3,2,6,39571016.8,726.96
3,C,Col_R,1,1,3,3,7,46768584.64,766.94
3,C,Col_R,1,1,3,4,8,46768584.64,766.94
3,C,Col_R,1,1,3,5,9,46768584.64,766.94
3,C,Col_R,1,1,3,6,10,28372373.44,653.47
3,C,Col_R,1,1,3,7,11,28372373.44,653.47
3,C,Col_R,1,1,3,8,12,28372373.44,653.47
3,C,Col_R,1,1,3,9,1,28372373.44,653.47
3,C,Col_R,1,1,3,10,2,28372373.44,653.47
3,C,Col_R,1,1,3,11,3,28372373.44,653.47
3,C,Col_R,1,1,3,12,4,28372373.44,653.47
4,D,Skag,1,1,3,1,5,39571016.8,726.96
4,D,Skag,1,1,3,2,6,39571016.8,726.96
4,D,Skag,1,1,3,3,7,46768584.64,766.94
4,D,Skag,1,1,3,4,8,46768584.64,766.94
4,D,Skag,1,1,3,5,9,46768584.64,766.94
4,D,Skag,1,1,3,6,10,28372373.44,653.47
4,D,Skag,1,1,3,7,11,28372373.44,653.47
4,D,Skag,1,1,3,8,12,28372373.44,653.47
4,D,Skag,1,1,3,9,1,28372373.44,653.47
4,D,Skag,1,1,3,10,2,28372373.44,653.47
4,D,Skag,1,1,3,11,3,28372373.44,653.47
4,D,Skag,1,1,3,12,4,28372373.44,653.47
5,E,WCVI,1,1,3,1,5,47266522.48,769.55
5,E,WCVI,1,1,3,2,6,47266522.48,769.55
5,E,WCVI,1,1,3,3,7,53341816,799.94
5,E,WCVI,1,1,3,4,8,53341816,799.94
5,E,WCVI,1,1,3,5,9,53341816,799.94
5,E,WCVI,1,1,3,6,10,36797234,710.23
5,E,WCVI,1,1,3,7,11,36797234,710.23
5,E,WCVI,1,1,3,8,12,36797234,710.23
5,E,WCVI,1,1,3,9,1,36797234,710.23
5,E,WCVI,1,1,3,10,2,36797234,710.23
5,E,WCVI,1,1,3,11,3,36797234,710.23
5,E,WCVI,1,1,3,12,4,36797234,710.23
6,F,WCVI,1,1,3,1,5,47266522.48,769.55
6,F,WCVI,1,1,3,2,6,47266522.48,769.55
6,F,WCVI,1,1,3,3,7,53341816,799.94
6,F,WCVI,1,1,3,4,8,53341816,799.94
6,F,WCVI,1,1,3,5,9,53341816,799.94
6,F,WCVI,1,1,3,6,10,36797234,710.23
6,F,WCVI,1,1,3,7,11,36797234,710.23
6,F,WCVI,1,1,3,8,12,36797234,710.23
6,F,WCVI,1,1,3,9,1,36797234,710.23
6,F,WCVI,1,1,3,10,2,36797234,710.23
6,F,WCVI,1,1,3,11,3,36797234,710.23
6,F,WCVI,1,1,3,12,4,36797234,710.23
7,G,SEAK,1,1,3,1,5,47266522.48,769.55
7,G,SEAK,1,1,3,2,6,47266522.48,769.55
7,G,SEAK,1,1,3,3,7,53341816,799.94
7,G,SEAK,1,1,3,4,8,53341816,799.94
7,G,SEAK,1,1,3,5,9,53341816,799.94
7,G,SEAK,1,1,3,6,10,36797234,710.23
7,G,SEAK,1,1,3,7,11,36797234,710.23
7,G,SEAK,1,1,3,8,12,36797234,710.23
7,G,SEAK,1,1,3,9,1,36797234,710.23
7,G,SEAK,1,1,3,10,2,36797234,710.23
7,G,SEAK,1,1,3,11,3,36797234,710.23
7,G,SEAK,1,1,3,12,4,36797234,710.23
8,H,WCVI,1,1,3,1,5,47266522.48,769.55
8,H,WCVI,1,1,3,2,6,47266522.48,769.55
8,H,WCVI,1,1,3,3,7,53341816,799.94
8,H,WCVI,1,1,3,4,8,53341816,799.94
8,H,WCVI,1,1,3,5,9,53341816,799.94
8,H,WCVI,1,1,3,6,10,36797234,710.23
8,H,WCVI,1,1,3,7,11,36797234,710.23
8,H,WCVI,1,1,3,8,12,36797234,710.23
8,H,WCVI,1,1,3,9,1,36797234,710.23
8,H,WCVI,1,1,3,10,2,36797234,710.23
8,H,WCVI,1,1,3,11,3,36797234,710.23
8,H,WCVI,1,1,3,12,4,36797234,710.23
1,A,CentralValley,1,1,4,1,5,59264560.88,827.39
1,A,CentralValley,1,1,4,2,6,59264560.88,827.39
1,A,CentralValley,1,1,4,3,7,64017668.56,848.09
1,A,CentralValley,1,1,4,4,8,64017668.56,848.09
1,A,CentralValley,1,1,4,5,9,64017668.56,848.09
1,A,CentralValley,1,1,4,6,10,50661629.28,786.84
1,A,CentralValley,1,1,4,7,11,50661629.28,786.84
1,A,CentralValley,1,1,4,8,12,50661629.28,786.84
1,A,CentralValley,1,1,4,9,1,50661629.28,786.84
1,A,CentralValley,1,1,4,10,2,50661629.28,786.84
1,A,CentralValley,1,1,4,11,3,50661629.28,786.84
1,A,CentralValley,1,1,4,12,4,50661629.28,786.84
2,B,CentralValley,1,1,4,1,5,59264560.88,827.39
2,B,CentralValley,1,1,4,2,6,59264560.88,827.39
2,B,CentralValley,1,1,4,3,7,64017668.56,848.09
2,B,CentralValley,1,1,4,4,8,64017668.56,848.09
2,B,CentralValley,1,1,4,5,9,64017668.56,848.09
2,B,CentralValley,1,1,4,6,10,50661629.28,786.84
2,B,CentralValley,1,1,4,7,11,50661629.28,786.84
2,B,CentralValley,1,1,4,8,12,50661629.28,786.84
2,B,CentralValley,1,1,4,9,1,50661629.28,786.84
2,B,CentralValley,1,1,4,10,2,50661629.28,786.84
2,B,CentralValley,1,1,4,11,3,50661629.28,786.84
2,B,CentralValley,1,1,4,12,4,50661629.28,786.84
3,C,Col_R,1,1,4,1,5,80730238.16,913.51
3,C,Col_R,1,1,4,2,6,80730238.16,913.51
3,C,Col_R,1,1,4,3,7,91442868.08,950.71
3,C,Col_R,1,1,4,4,8,91442868.08,950.71
3,C,Col_R,1,1,4,5,9,91442868.08,950.71
3,C,Col_R,1,1,4,6,10,63321450.96,845.12
3,C,Col_R,1,1,4,7,11,63321450.96,845.12
3,C,Col_R,1,1,4,8,12,63321450.96,845.12
3,C,Col_R,1,1,4,9,1,63321450.96,845.12
3,C,Col_R,1,1,4,10,2,63321450.96,845.12
3,C,Col_R,1,1,4,11,3,63321450.96,845.12
3,C,Col_R,1,1,4,12,4,63321450.96,845.12
4,D,Skag,1,1,4,1,5,80730238.16,913.51
4,D,Skag,1,1,4,2,6,80730238.16,913.51
4,D,Skag,1,1,4,3,7,91442868.08,950.71
4,D,Skag,1,1,4,4,8,91442868.08,950.71
4,D,Skag,1,1,4,5,9,91442868.08,950.71
4,D,Skag,1,1,4,6,10,63321450.96,845.12
4,D,Skag,1,1,4,7,11,63321450.96,845.12
4,D,Skag,1,1,4,8,12,63321450.96,845.12
4,D,Skag,1,1,4,9,1,63321450.96,845.12
4,D,Skag,1,1,4,10,2,63321450.96,845.12
4,D,Skag,1,1,4,11,3,63321450.96,845.12
4,D,Skag,1,1,4,12,4,63321450.96,845.12
5,E,WCVI,1,1,4,1,5,77260070.4,900.74
5,E,WCVI,1,1,4,2,6,77260070.4,900.74
5,E,WCVI,1,1,4,3,7,83604688,923.81
5,E,WCVI,1,1,4,4,8,83604688,923.81
5,E,WCVI,1,1,4,5,9,83604688,923.81
5,E,WCVI,1,1,4,6,10,65835909.44,855.73
5,E,WCVI,1,1,4,7,11,65835909.44,855.73
5,E,WCVI,1,1,4,8,12,65835909.44,855.73
5,E,WCVI,1,1,4,9,1,65835909.44,855.73
5,E,WCVI,1,1,4,10,2,65835909.44,855.73
5,E,WCVI,1,1,4,11,3,65835909.44,855.73
5,E,WCVI,1,1,4,12,4,65835909.44,855.73
6,F,WCVI,1,1,4,1,5,77260070.4,900.74
6,F,WCVI,1,1,4,2,6,77260070.4,900.74
6,F,WCVI,1,1,4,3,7,83604688,923.81
6,F,WCVI,1,1,4,4,8,83604688,923.81
6,F,WCVI,1,1,4,5,9,83604688,923.81
6,F,WCVI,1,1,4,6,10,65835909.44,855.73
6,F,WCVI,1,1,4,7,11,65835909.44,855.73
6,F,WCVI,1,1,4,8,12,65835909.44,855.73
6,F,WCVI,1,1,4,9,1,65835909.44,855.73
6,F,WCVI,1,1,4,10,2,65835909.44,855.73
6,F,WCVI,1,1,4,11,3,65835909.44,855.73
6,F,WCVI,1,1,4,12,4,65835909.44,855.73
7,G,SEAK,1,1,4,1,5,77260070.4,900.74
7,G,SEAK,1,1,4,2,6,77260070.4,900.74
7,G,SEAK,1,1,4,3,7,83604688,923.81
7,G,SEAK,1,1,4,4,8,83604688,923.81
7,G,SEAK,1,1,4,5,9,83604688,923.81
7,G,SEAK,1,1,4,6,10,65835909.44,855.73
7,G,SEAK,1,1,4,7,11,65835909.44,855.73
7,G,SEAK,1,1,4,8,12,65835909.44,855.73
7,G,SEAK,1,1,4,9,1,65835909.44,855.73
7,G,SEAK,1,1,4,10,2,65835909.44,855.73
7,G,SEAK,1,1,4,11,3,65835909.44,855.73
7,G,SEAK,1,1,4,12,4,65835909.44,855.73
8,H,WCVI,1,1,4,1,5,77260070.4,900.74
8,H,WCVI,1,1,4,2,6,77260070.4,900.74
8,H,WCVI,1,1,4,3,7,83604688,923.81
8,H,WCVI,1,1,4,4,8,83604688,923.81
8,H,WCVI,1,1,4,5,9,83604688,923.81
8,H,WCVI,1,1,4,6,10,65835909.44,855.73
8,H,WCVI,1,1,4,7,11,65835909.44,855.73
8,H,WCVI,1,1,4,8,12,65835909.44,855.73
8,H,WCVI,1,1,4,9,1,65835909.44,855.73
8,H,WCVI,1,1,4,10,2,65835909.44,855.73
8,H,WCVI,1,1,4,11,3,65835909.44,855.73
8,H,WCVI,1,1,4,12,4,65835909.44,855.73
