Year,Area,River,run,escapement,areaID,runID,rivID
1979,WACoast,Quinalt,Spring,149,4,1,18
1980,WACoast,Quinalt,Spring,149,4,1,18
1981,WACoast,Quinalt,Spring,114,4,1,18
1982,WACoast,Quinalt,Spring,114,4,1,18
1983,WACoast,Quinalt,Spring,114,4,1,18
1984,WACoast,Quinalt,Spring,114,4,1,18
1985,WACoast,Quinalt,Spring,114,4,1,18
1986,WACoast,Quinalt,Spring,338,4,1,18
1987,WACoast,Quinalt,Spring,338,4,1,18
1988,WACoast,Quinalt,Spring,338,4,1,18
1989,WACoast,Quinalt,Spring,338,4,1,18
1990,WACoast,Quinalt,Spring,338,4,1,18
1991,WACoast,Quinalt,Spring,98,4,1,18
1992,WACoast,Quinalt,Spring,98,4,1,18
1993,WACoast,Quinalt,Spring,98,4,1,18
1994,WACoast,Quinalt,Spring,98,4,1,18
1995,WACoast,Quinalt,Spring,98,4,1,18
1996,WACoast,Quinalt,Spring,41,4,1,18
1997,WACoast,Quinalt,Spring,19,4,1,18
1998,WACoast,Quinalt,Spring,75,4,1,18
1999,WACoast,Quinalt,Spring,10,4,1,18
2000,WACoast,Quinalt,Spring,0,4,1,18
2001,WACoast,Quinalt,Spring,5,4,1,18
2002,WACoast,Quinalt,Spring,36,4,1,18
2003,WACoast,Quinalt,Spring,92,4,1,18
2004,WACoast,Quinalt,Spring,142,4,1,18
2005,WACoast,Quinalt,Spring,24,4,1,18
2006,WACoast,Quinalt,Spring,16,4,1,18
2007,WACoast,Quinalt,Spring,20,4,1,18
2008,WACoast,Quinalt,Spring,10,4,1,18
2009,WACoast,Quinalt,Spring,43,4,1,18
2010,WACoast,Quinalt,Spring,8,4,1,18
2011,WACoast,Quinalt,Spring,26,4,1,18
2012,WACoast,Quinalt,Spring,15,4,1,18
2013,WACoast,Quinalt,Spring,20,4,1,18
2014,WACoast,Quinalt,Spring,11,4,1,18
1977,Oregon,Rogue,fall,27136,2,3,19
1978,Oregon,Rogue_umpqua,fall,164416,2,3,20
1979,Oregon,Rogue_umpqua,fall,172264,2,3,20
1980,Oregon,Rogue_umpqua,fall,56733,2,3,20
1981,Oregon,Rogue_umpqua,fall,80522,2,3,20
1982,Oregon,Rogue_umpqua,fall,100633,2,3,20
1983,Oregon,Rogue_umpqua,fall,41449,2,3,20
1984,Oregon,Rogue_umpqua,fall,35741,2,3,20
1985,Oregon,Rogue_umpqua,fall,40719,2,3,20
1986,Oregon,Rogue_umpqua,fall,161266,2,3,20
1987,Oregon,Rogue_umpqua,fall,142794,2,3,20
1988,Oregon,Rogue_umpqua,fall,99336,2,3,20
1989,Oregon,Rogue_umpqua,fall,81366,2,3,20
1990,Oregon,Rogue_umpqua,fall,21399,2,3,20
1991,Oregon,Rogue_umpqua,fall,17790,2,3,20
1992,Oregon,Rogue_umpqua,fall,47104,2,3,20
1993,Oregon,Rogue_umpqua,fall,41473,2,3,20
1994,Oregon,Rogue_umpqua,fall,74846,2,3,20
1995,Oregon,Rogue_umpqua,fall,68168,2,3,20
1996,Oregon,Rogue_umpqua,fall,51211,2,3,20
1997,Oregon,Rogue_umpqua,fall,42715,2,3,20
1998,Oregon,Rogue_umpqua,fall,44540,2,3,20
1999,Oregon,Rogue_umpqua,fall,40080,2,3,20
2000,Oregon,Rogue_umpqua,fall,91149,2,3,20
2001,Oregon,Rogue_umpqua,fall,82756,2,3,20
2002,Oregon,Rogue_umpqua,fall,165979,2,3,20
2003,Oregon,Rogue_umpqua,fall,219413,2,3,20
2004,Oregon,Rogue_umpqua,fall,132296,2,3,20
2005,Oregon,Rogue_umpqua,fall,56474,2,3,20
2006,Oregon,Rogue_umpqua,fall,35075,2,3,20
2007,Oregon,Rogue_umpqua,fall,43493,2,3,20
2008,Oregon,Rogue_umpqua,fall,24309,2,3,20
2009,Oregon,Rogue_umpqua,fall,60223,2,3,20
2010,Oregon,Rogue_umpqua,fall,49390,2,3,20
2011,Oregon,Rogue_umpqua,fall,67750,2,3,20
2012,Oregon,Rogue_umpqua,fall,69060,2,3,20
2013,Oregon,Rogue_umpqua,fall,81655,2,3,20
2014,Oregon,Rogue_umpqua,fall,53518,2,3,20
2015,Oregon,Rogue_umpqua,fall,31286,2,3,20
1971,CenCal,SanJoaquin,Fall,13820,1,3,21
1972,CenCal,SanJoaquin,Fall,13820,1,3,21
1973,CenCal,SanJoaquin,Fall,13820,1,3,21
1974,CenCal,SanJoaquin,Fall,13820,1,3,21
1975,CenCal,SanJoaquin,Fall,13820,1,3,21
1976,CenCal,SanJoaquin,Fall,2886,1,3,21
1977,CenCal,SanJoaquin,Fall,2886,1,3,21
1978,CenCal,SanJoaquin,Fall,2886,1,3,21
1979,CenCal,SanJoaquin,Fall,2886,1,3,21
1980,CenCal,SanJoaquin,Fall,2886,1,3,21
1981,CenCal,SanJoaquin,Fall,34930,1,3,21
1982,CenCal,SanJoaquin,Fall,34930,1,3,21
1983,CenCal,SanJoaquin,Fall,34930,1,3,21
1984,CenCal,SanJoaquin,Fall,34930,1,3,21
1985,CenCal,SanJoaquin,Fall,34930,1,3,21
1986,CenCal,SanJoaquin,Fall,10853,1,3,21
1987,CenCal,SanJoaquin,Fall,10853,1,3,21
1988,CenCal,SanJoaquin,Fall,10853,1,3,21
1989,CenCal,SanJoaquin,Fall,10853,1,3,21
1990,CenCal,SanJoaquin,Fall,10853,1,3,21
1991,CenCal,SanJoaquin,Fall,2626,1,3,21
1992,CenCal,SanJoaquin,Fall,2626,1,3,21
1993,CenCal,SanJoaquin,Fall,2626,1,3,21
1994,CenCal,SanJoaquin,Fall,2626,1,3,21
1995,CenCal,SanJoaquin,Fall,2626,1,3,21
1996,CenCal,SanJoaquin,Fall,5766,1,3,21
1997,CenCal,SanJoaquin,Fall,17983,1,3,21
1998,CenCal,SanJoaquin,Fall,12975,1,3,21
1999,CenCal,SanJoaquin,Fall,10707,1,3,21
2000,CenCal,SanJoaquin,Fall,36834,1,3,21
2001,CenCal,SanJoaquin,Fall,23831,1,3,21
2002,CenCal,SanJoaquin,Fall,21852,1,3,21
2003,CenCal,SanJoaquin,Fall,14519,1,3,21
2004,CenCal,SanJoaquin,Fall,7250,1,3,21
2005,CenCal,SanJoaquin,Fall,15843,1,3,21
2006,CenCal,SanJoaquin,Fall,5622,1,3,21
2007,CenCal,SanJoaquin,Fall,1521,1,3,21
2008,CenCal,SanJoaquin,Fall,2010,1,3,21
2009,CenCal,SanJoaquin,Fall,1394,1,3,21
2010,CenCal,SanJoaquin,Fall,4003,1,3,21
2011,CenCal,SanJoaquin,Fall,2527,1,3,21
2012,CenCal,SanJoaquin,Fall,10852,1,3,21
2013,CenCal,SanJoaquin,Fall,12839,1,3,21
2014,CenCal,SanJoaquin,Fall,4972,1,3,21
2015,CenCal,SanJoaquin,Fall,8041,1,3,21
1931,NorCal,ShastaArea,fall,37474,2,3,22
1932,NorCal,ShastaArea,fall,37474,2,3,22
1933,NorCal,ShastaArea,fall,37474,2,3,22
1934,NorCal,ShastaArea,fall,37474,2,3,22
1935,NorCal,ShastaArea,fall,37474,2,3,22
1936,NorCal,ShastaArea,fall,26165,2,3,22
1937,NorCal,ShastaArea,fall,26165,2,3,22
1938,NorCal,ShastaArea,fall,26165,2,3,22
1939,NorCal,ShastaArea,fall,26165,2,3,22
1940,NorCal,ShastaArea,fall,26165,2,3,22
1941,NorCal,ShastaArea,fall,9654,2,3,22
1942,NorCal,ShastaArea,fall,9654,2,3,22
1943,NorCal,ShastaArea,fall,9654,2,3,22
1944,NorCal,ShastaArea,fall,9654,2,3,22
1945,NorCal,ShastaArea,fall,9654,2,3,22
1946,NorCal,ShastaArea,fall,1862,2,3,22
1947,NorCal,ShastaArea,fall,1862,2,3,22
1948,NorCal,ShastaArea,fall,1862,2,3,22
1949,NorCal,ShastaArea,fall,1862,2,3,22
1950,NorCal,ShastaArea,fall,1862,2,3,22
1951,NorCal,ShastaArea,fall,1577,2,3,22
1952,NorCal,ShastaArea,fall,1577,2,3,22
1953,NorCal,ShastaArea,fall,1577,2,3,22
1954,NorCal,ShastaArea,fall,1577,2,3,22
1955,NorCal,ShastaArea,fall,1577,2,3,22
1956,NorCal,ShastaArea,fall,6146,2,3,22
1957,NorCal,ShastaArea,fall,6146,2,3,22
1958,NorCal,ShastaArea,fall,6146,2,3,22
1959,NorCal,ShastaArea,fall,6146,2,3,22
1960,NorCal,ShastaArea,fall,6146,2,3,22
1961,NorCal,ShastaArea,fall,15167,2,3,22
1962,NorCal,ShastaArea,fall,15167,2,3,22
1963,NorCal,ShastaArea,fall,15167,2,3,22
1964,NorCal,ShastaArea,fall,15167,2,3,22
1965,NorCal,ShastaArea,fall,15167,2,3,22
1966,NorCal,ShastaArea,fall,10472,2,3,22
1967,NorCal,ShastaArea,fall,10472,2,3,22
1968,NorCal,ShastaArea,fall,10472,2,3,22
1969,NorCal,ShastaArea,fall,10472,2,3,22
1970,NorCal,ShastaArea,fall,10472,2,3,22
1971,NorCal,ShastaArea,fall,6297,2,3,22
1972,NorCal,ShastaArea,fall,6297,2,3,22
1973,NorCal,ShastaArea,fall,6297,2,3,22
1974,NorCal,ShastaArea,fall,6297,2,3,22
1975,NorCal,ShastaArea,fall,6297,2,3,22
1976,NorCal,ShastaArea,fall,7973,2,3,22
1977,NorCal,ShastaArea,fall,7973,2,3,22
1978,NorCal,ShastaArea,fall,7973,2,3,22
1979,NorCal,ShastaArea,fall,7973,2,3,22
1980,NorCal,ShastaArea,fall,7973,2,3,22
1981,NorCal,ShastaArea,fall,5847,2,3,22
1982,NorCal,ShastaArea,fall,5847,2,3,22
1983,NorCal,ShastaArea,fall,5847,2,3,22
1984,NorCal,ShastaArea,fall,5847,2,3,22
1985,NorCal,ShastaArea,fall,5847,2,3,22
1986,NorCal,ShastaArea,fall,5764,2,3,22
1987,NorCal,ShastaArea,fall,5764,2,3,22
1988,NorCal,ShastaArea,fall,5764,2,3,22
1989,NorCal,ShastaArea,fall,5764,2,3,22
1990,NorCal,ShastaArea,fall,5764,2,3,22
1991,NorCal,ShastaArea,fall,4977,2,3,22
1992,NorCal,ShastaArea,fall,4977,2,3,22
1993,NorCal,ShastaArea,fall,4977,2,3,22
1994,NorCal,ShastaArea,fall,4977,2,3,22
1995,NorCal,ShastaArea,fall,4977,2,3,22
1991,NorCal,ShastaArea,fall,2053,2,3,22
1992,NorCal,ShastaArea,fall,1298,2,3,22
1993,NorCal,ShastaArea,fall,4418,2,3,22
1994,NorCal,ShastaArea,fall,6579,2,3,22
1995,NorCal,ShastaArea,fall,16956,2,3,22
1996,NorCal,ShastaArea,fall,6593,2,3,22
1997,NorCal,ShastaArea,fall,7450,2,3,22
1998,NorCal,ShastaArea,fall,3803,2,3,22
1999,NorCal,ShastaArea,fall,1966,2,3,22
2000,NorCal,ShastaArea,fall,12569,2,3,22
2001,NorCal,ShastaArea,fall,11059,2,3,22
2002,NorCal,ShastaArea,fall,9101,2,3,22
2003,NorCal,ShastaArea,fall,7436,2,3,22
2004,NorCal,ShastaArea,fall,1115,2,3,22
2005,NorCal,ShastaArea,fall,2419,2,3,22
2006,NorCal,ShastaArea,fall,2067,2,3,22
2007,NorCal,ShastaArea,fall,3386,2,3,22
2008,NorCal,ShastaArea,fall,4490,2,3,22
2009,NorCal,ShastaArea,fall,8349,2,3,22
2010,NorCal,ShastaArea,fall,3737,2,3,22
2011,NorCal,ShastaArea,fall,3887,2,3,22
2012,NorCal,ShastaArea,fall,31161,2,3,22
2013,NorCal,ShastaArea,fall,9165,2,3,22
2014,NorCal,ShastaArea,fall,17118,2,3,22
2015,NorCal,ShastaArea,fall,8590,2,3,22
1981,SalishSea,Skagit,Fall,12493,5,3,23
1982,SalishSea,Skagit,Fall,12493,5,3,23
1983,SalishSea,Skagit,Fall,12493,5,3,23
1984,SalishSea,Skagit,Fall,12493,5,3,23
1985,SalishSea,Skagit,Fall,12493,5,3,23
1986,SalishSea,Skagit,Fall,13464,5,3,23
1987,SalishSea,Skagit,Fall,13464,5,3,23
1988,SalishSea,Skagit,Fall,13464,5,3,23
1989,SalishSea,Skagit,Fall,13464,5,3,23
1990,SalishSea,Skagit,Fall,13464,5,3,23
1991,SalishSea,Skagit,Fall,9146,5,3,23
1992,SalishSea,Skagit,Fall,9146,5,3,23
1993,SalishSea,Skagit,Fall,9146,5,3,23
1994,SalishSea,Skagit,Fall,9146,5,3,23
1995,SalishSea,Skagit,Fall,9146,5,3,23
1996,SalishSea,Skagit,Fall,10716,5,3,23
1997,SalishSea,Skagit,Fall,10716,5,3,23
1998,SalishSea,Skagit,Fall,10716,5,3,23
1999,SalishSea,Skagit,Fall,10716,5,3,23
2000,SalishSea,Skagit,Fall,10716,5,3,23
2001,SalishSea,Skagit,Fall,17736,5,3,23
2002,SalishSea,Skagit,Fall,17736,5,3,23
2003,SalishSea,Skagit,Fall,17736,5,3,23
2004,SalishSea,Skagit,Fall,17736,5,3,23
2005,SalishSea,Skagit,Fall,17736,5,3,23
2006,SalishSea,Skagit,Fall,21166,5,3,23
2007,SalishSea,Skagit,Fall,11705,5,3,23
2008,SalishSea,Skagit,Fall,11875,5,3,23
2009,SalishSea,Skagit,Fall,7113,5,3,23
2010,SalishSea,Skagit,Fall,8102,5,3,23
2011,SalishSea,Skagit,Fall,5648,5,3,23
2012,SalishSea,Skagit,Fall,13911,5,3,23
2013,SalishSea,Skagit,Fall,10969,5,3,23
2014,SalishSea,Skagit,Fall,8672,5,3,23
1981,SalishSea,Skagit,Fall,2145,5,3,23
1982,SalishSea,Skagit,Fall,2145,5,3,23
1983,SalishSea,Skagit,Fall,2145,5,3,23
1984,SalishSea,Skagit,Fall,2145,5,3,23
1985,SalishSea,Skagit,Fall,2145,5,3,23
1986,SalishSea,Skagit,Fall,3035,5,3,23
1987,SalishSea,Skagit,Fall,3035,5,3,23
1988,SalishSea,Skagit,Fall,3035,5,3,23
1989,SalishSea,Skagit,Fall,3035,5,3,23
1990,SalishSea,Skagit,Fall,3035,5,3,23
1991,SalishSea,Skagit,Fall,4064,5,3,23
1992,SalishSea,Skagit,Fall,4064,5,3,23
1993,SalishSea,Skagit,Fall,4064,5,3,23
1994,SalishSea,Skagit,Fall,4064,5,3,23
1995,SalishSea,Skagit,Fall,4064,5,3,23
1996,SalishSea,Skagit,Fall,5352,5,3,23
1997,SalishSea,Skagit,Fall,6185,5,3,23
1998,SalishSea,Skagit,Fall,6658,5,3,23
1999,SalishSea,Skagit,Fall,10300,5,3,23
2000,SalishSea,Skagit,Fall,8654,5,3,23
2001,SalishSea,Skagit,Fall,14788,5,3,23
2002,SalishSea,Skagit,Fall,14504,5,3,23
2003,SalishSea,Skagit,Fall,13799,5,3,23
2004,SalishSea,Skagit,Fall,13160,5,3,23
2005,SalishSea,Skagit,Fall,11037,5,3,23
2006,SalishSea,Skagit,Fall,9951,5,3,23
2007,SalishSea,Skagit,Fall,13170,5,3,23
2008,SalishSea,Skagit,Fall,9762,5,3,23
2009,SalishSea,Skagit,Fall,7246,5,3,23
2010,SalishSea,Skagit,Fall,8796,5,3,23
2011,SalishSea,Skagit,Fall,8157,5,3,23
2012,SalishSea,Skagit,Fall,10919,5,3,23
2013,SalishSea,Skagit,Fall,13700,5,3,23
2014,SalishSea,Skagit,Fall,6862,5,3,23
2015,SalishSea,Skagit,Fall,9176,5,3,23
1961,Oregon,SouthCoast,fall,28,2,3,24
1962,Oregon,SouthCoast,fall,28,2,3,24
1963,Oregon,SouthCoast,fall,28,2,3,24
1964,Oregon,SouthCoast,fall,28,2,3,24
1965,Oregon,SouthCoast,fall,28,2,3,24
1966,Oregon,SouthCoast,fall,67,2,3,24
1967,Oregon,SouthCoast,fall,67,2,3,24
1968,Oregon,SouthCoast,fall,67,2,3,24
1969,Oregon,SouthCoast,fall,67,2,3,24
1970,Oregon,SouthCoast,fall,67,2,3,24
1971,Oregon,SouthCoast,fall,371,2,3,24
1972,Oregon,SouthCoast,fall,371,2,3,24
1973,Oregon,SouthCoast,fall,371,2,3,24
1974,Oregon,SouthCoast,fall,371,2,3,24
1975,Oregon,SouthCoast,fall,371,2,3,24
1976,Oregon,SouthCoast,fall,209,2,3,24
1977,Oregon,SouthCoast,fall,209,2,3,24
1978,Oregon,SouthCoast,fall,209,2,3,24
1979,Oregon,SouthCoast,fall,209,2,3,24
1980,Oregon,SouthCoast,fall,209,2,3,24
1981,Oregon,SouthCoast,fall,144,2,3,24
1982,Oregon,SouthCoast,fall,144,2,3,24
1983,Oregon,SouthCoast,fall,144,2,3,24
1984,Oregon,SouthCoast,fall,144,2,3,24
1985,Oregon,SouthCoast,fall,144,2,3,24
1986,Oregon,SouthCoast,fall,103,2,3,24
1987,Oregon,SouthCoast,fall,103,2,3,24
1988,Oregon,SouthCoast,fall,103,2,3,24
1989,Oregon,SouthCoast,fall,103,2,3,24
1990,Oregon,SouthCoast,fall,103,2,3,24
1991,Oregon,SouthCoast,fall,148,2,3,24
1992,Oregon,SouthCoast,fall,148,2,3,24
1993,Oregon,SouthCoast,fall,148,2,3,24
1994,Oregon,SouthCoast,fall,148,2,3,24
1995,Oregon,SouthCoast,fall,148,2,3,24
1996,Oregon,SouthCoast,fall,272,2,3,24
1997,Oregon,SouthCoast,fall,132,2,3,24
1998,Oregon,SouthCoast,fall,170,2,3,24
1999,Oregon,SouthCoast,fall,116,2,3,24
2000,Oregon,SouthCoast,fall,145,2,3,24
2001,Oregon,SouthCoast,fall,121,2,3,24
2002,Oregon,SouthCoast,fall,214,2,3,24
2003,Oregon,SouthCoast,fall,87,2,3,24
2004,Oregon,SouthCoast,fall,199,2,3,24
2005,Oregon,SouthCoast,fall,47,2,3,24
2006,Oregon,SouthCoast,fall,74,2,3,24
2007,Oregon,SouthCoast,fall,93,2,3,24
2008,Oregon,SouthCoast,fall,41,2,3,24
2009,Oregon,SouthCoast,fall,212,2,3,24
2010,Oregon,SouthCoast,fall,167,2,3,24
2011,Oregon,SouthCoast,fall,113,2,3,24
2012,Oregon,SouthCoast,fall,124,2,3,24
2013,Oregon,SouthCoast,fall,74,2,3,24
2014,Oregon,SouthCoast,fall,109,2,3,24
2015,Oregon,SouthCoast,fall,193,2,3,24
1981,SalishSea,Stilliguamish/Snohomish,Fall,10145,5,3,25
1982,SalishSea,Stilliguamish/Snohomish,Fall,10145,5,3,25
1983,SalishSea,Stilliguamish/Snohomish,Fall,10145,5,3,25
1984,SalishSea,Stilliguamish/Snohomish,Fall,10145,5,3,25
1985,SalishSea,Stilliguamish/Snohomish,Fall,10145,5,3,25
1986,SalishSea,Stilliguamish/Snohomish,Fall,10198,5,3,25
1987,SalishSea,Stilliguamish/Snohomish,Fall,10198,5,3,25
1988,SalishSea,Stilliguamish/Snohomish,Fall,10198,5,3,25
1989,SalishSea,Stilliguamish/Snohomish,Fall,10198,5,3,25
1990,SalishSea,Stilliguamish/Snohomish,Fall,10198,5,3,25
1991,SalishSea,Stilliguamish/Snohomish,Fall,10901,5,3,25
1992,SalishSea,Stilliguamish/Snohomish,Fall,10901,5,3,25
1993,SalishSea,Stilliguamish/Snohomish,Fall,10901,5,3,25
1994,SalishSea,Stilliguamish/Snohomish,Fall,10901,5,3,25
1995,SalishSea,Stilliguamish/Snohomish,Fall,10901,5,3,25
1996,SalishSea,Stilliguamish/Snohomish,Fall,18280,5,3,25
1997,SalishSea,Stilliguamish/Snohomish,Fall,18280,5,3,25
1998,SalishSea,Stilliguamish/Snohomish,Fall,18280,5,3,25
1999,SalishSea,Stilliguamish/Snohomish,Fall,18280,5,3,25
2000,SalishSea,Stilliguamish/Snohomish,Fall,18280,5,3,25
2001,SalishSea,Stilliguamish/Snohomish,Fall,15165,5,3,25
2002,SalishSea,Stilliguamish/Snohomish,Fall,15165,5,3,25
2003,SalishSea,Stilliguamish/Snohomish,Fall,15165,5,3,25
2004,SalishSea,Stilliguamish/Snohomish,Fall,15165,5,3,25
2005,SalishSea,Stilliguamish/Snohomish,Fall,15165,5,3,25
2006,SalishSea,Stilliguamish/Snohomish,Fall,18883,5,3,25
2007,SalishSea,Stilliguamish/Snohomish,Fall,16743,5,3,25
2008,SalishSea,Stilliguamish/Snohomish,Fall,19452,5,3,25
2009,SalishSea,Stilliguamish/Snohomish,Fall,6990,5,3,25
2010,SalishSea,Stilliguamish/Snohomish,Fall,11223,5,3,25
2011,SalishSea,Stilliguamish/Snohomish,Fall,10862,5,3,25
2012,SalishSea,Stilliguamish/Snohomish,Fall,12214,5,3,25
2013,SalishSea,Stilliguamish/Snohomish,Fall,10932,5,3,25
2014,SalishSea,Stilliguamish/Snohomish,Fall,10526,5,3,25
1979,WEAK,Susitna,summer,60606.1,8,2,26
1980,WEAK,Susitna,summer,35151.5,8,2,26
1981,WEAK,Susitna,summer,23030.3,8,2,26
1982,WEAK,Susitna,summer,37272.7,8,2,26
1983,WEAK,Susitna,summer,44242.4,8,2,26
1984,WEAK,Susitna,summer,39697,8,2,26
1985,WEAK,Susitna,summer,41818.2,8,2,26
1986,WEAK,Susitna,summer,47575.8,8,2,26
1987,WEAK,Susitna,summer,34848.5,8,2,26
1988,WEAK,Susitna,summer,43939.4,8,2,26
1989,WEAK,Susitna,summer,23030.3,8,2,26
1990,WEAK,Susitna,summer,41515.2,8,2,26
1991,WEAK,Susitna,summer,20606.1,8,2,26
1992,WEAK,Susitna,summer,20000,8,2,26
1993,WEAK,Susitna,summer,16060.6,8,2,26
1994,WEAK,Susitna,summer,9696.97,8,2,26
1995,WEAK,Susitna,summer,9696.97,8,2,26
1996,WEAK,Susitna,summer,14242.4,8,2,26
1997,WEAK,Susitna,summer,36060.6,8,2,26
1998,WEAK,Susitna,summer,36363.6,8,2,26
1999,WEAK,Susitna,summer,29090.9,8,2,26
2000,WEAK,Susitna,summer,34242.4,8,2,26
2001,WEAK,Susitna,summer,27878.8,8,2,26
2002,WEAK,Susitna,summer,28484.8,8,2,26
2003,WEAK,Susitna,summer,39393.9,8,2,26
2004,WEAK,Susitna,summer,56969.7,8,2,26
2005,WEAK,Susitna,summer,36666.7,8,2,26
2006,WEAK,Susitna,summer,30000,8,2,26
2007,WEAK,Susitna,summer,17272.7,8,2,26
2008,WEAK,Susitna,summer,6363.64,8,2,26
2009,WEAK,Susitna,summer,11212.1,8,2,26
2010,WEAK,Susitna,summer,18181.8,8,2,26
1992,WEAK,Susitna,summer,20000,8,2,26
1993,WEAK,Susitna,summer,16060.6,8,2,26
1994,WEAK,Susitna,summer,9696.97,8,2,26
1995,WEAK,Susitna,summer,9696.97,8,2,26
1996,WEAK,Susitna,summer,14242.4,8,2,26
1997,WEAK,Susitna,summer,36060.6,8,2,26
1998,WEAK,Susitna,summer,36363.6,8,2,26
1999,WEAK,Susitna,summer,29090.9,8,2,26
2000,WEAK,Susitna,summer,34242.4,8,2,26
2001,WEAK,Susitna,summer,27878.8,8,2,26
2002,WEAK,Susitna,summer,28484.8,8,2,26
2003,WEAK,Susitna,summer,39393.9,8,2,26
2004,WEAK,Susitna,summer,56969.7,8,2,26
2005,WEAK,Susitna,summer,36666.7,8,2,26
2006,WEAK,Susitna,summer,30000,8,2,26
2007,WEAK,Susitna,summer,17272.7,8,2,26
2008,WEAK,Susitna,summer,6363.64,8,2,26
2009,WEAK,Susitna,summer,11212.1,8,2,26
2010,WEAK,Susitna,summer,18181.8,8,2,26
1971,CenCal,UpperSac,Fall,151286,1,3,27
1972,CenCal,UpperSac,Fall,151286,1,3,27
1973,CenCal,UpperSac,Fall,151286,1,3,27
1974,CenCal,UpperSac,Fall,151286,1,3,27
1975,CenCal,UpperSac,Fall,151286,1,3,27
1976,CenCal,UpperSac,Fall,136862,1,3,27
1977,CenCal,UpperSac,Fall,136862,1,3,27
1978,CenCal,UpperSac,Fall,136862,1,3,27
1979,CenCal,UpperSac,Fall,136862,1,3,27
1980,CenCal,UpperSac,Fall,136862,1,3,27
1981,CenCal,UpperSac,Fall,139322,1,3,27
1982,CenCal,UpperSac,Fall,139322,1,3,27
1983,CenCal,UpperSac,Fall,139322,1,3,27
1984,CenCal,UpperSac,Fall,139322,1,3,27
1985,CenCal,UpperSac,Fall,139322,1,3,27
1986,CenCal,UpperSac,Fall,159786,1,3,27
1987,CenCal,UpperSac,Fall,159786,1,3,27
1988,CenCal,UpperSac,Fall,159786,1,3,27
1989,CenCal,UpperSac,Fall,159786,1,3,27
1990,CenCal,UpperSac,Fall,159786,1,3,27
1991,CenCal,UpperSac,Fall,129587,1,3,27
1992,CenCal,UpperSac,Fall,129587,1,3,27
1993,CenCal,UpperSac,Fall,129587,1,3,27
1994,CenCal,UpperSac,Fall,129587,1,3,27
1995,CenCal,UpperSac,Fall,129587,1,3,27
1996,CenCal,UpperSac,Fall,267072,1,3,27
1997,CenCal,UpperSac,Fall,279600,1,3,27
1998,CenCal,UpperSac,Fall,168144,1,3,27
1999,CenCal,UpperSac,Fall,353718,1,3,27
2000,CenCal,UpperSac,Fall,369214,1,3,27
2001,CenCal,UpperSac,Fall,537415,1,3,27
2002,CenCal,UpperSac,Fall,682695,1,3,27
2003,CenCal,UpperSac,Fall,413438,1,3,27
2004,CenCal,UpperSac,Fall,203478,1,3,27
2005,CenCal,UpperSac,Fall,210706,1,3,27
2006,CenCal,UpperSac,Fall,195124,1,3,27
2007,CenCal,UpperSac,Fall,69998,1,3,27
