predator,area,sex,chinookAge,time,prop
4,1,2,4,11,0.1725
4,1,1,0,12,0.31
4,1,1,1,12,0.1725
4,1,1,2,12,0.1725
4,1,1,3,12,0.1725
4,1,1,4,12,0.1725
4,1,2,0,12,0.31
4,1,2,1,12,0.1725
4,1,2,2,12,0.1725
4,1,2,3,12,0.1725
4,1,2,4,12,0.1725
4,2,1,0,1,0.31
4,2,1,1,1,0.1725
4,2,1,2,1,0.1725
4,2,1,3,1,0.1725
4,2,1,4,1,0.1725
4,2,2,0,1,0.31
4,2,2,1,1,0.1725
4,2,2,2,1,0.1725
4,2,2,3,1,0.1725
4,2,2,4,1,0.1725
4,2,1,0,2,0.31
4,2,1,1,2,0.1725
4,2,1,2,2,0.1725
4,2,1,3,2,0.1725
4,2,1,4,2,0.1725
4,2,2,0,2,0.31
4,2,2,1,2,0.1725
4,2,2,2,2,0.1725
4,2,2,3,2,0.1725
4,2,2,4,2,0.1725
4,2,1,0,3,0.31
4,2,1,1,3,0.1725
4,2,1,2,3,0.1725
4,2,1,3,3,0.1725
4,2,1,4,3,0.1725
4,2,2,0,3,0.31
4,2,2,1,3,0.1725
4,2,2,2,3,0.1725
4,2,2,3,3,0.1725
4,2,2,4,3,0.1725
4,2,1,0,4,0.31
4,2,1,1,4,0.1725
4,2,1,2,4,0.1725
4,2,1,3,4,0.1725
4,2,1,4,4,0.1725
4,2,2,0,4,0.31
4,2,2,1,4,0.1725
4,2,2,2,4,0.1725
4,2,2,3,4,0.1725
4,2,2,4,4,0.1725
4,2,1,0,5,0.31
4,2,1,1,5,0.1725
4,2,1,2,5,0.1725
4,2,1,3,5,0.1725
4,2,1,4,5,0.1725
4,2,2,0,5,0.31
4,2,2,1,5,0.1725
4,2,2,2,5,0.1725
4,2,2,3,5,0.1725
4,2,2,4,5,0.1725
4,2,1,0,6,0.31
4,2,1,1,6,0.1725
4,2,1,2,6,0.1725
4,2,1,3,6,0.1725
4,2,1,4,6,0.1725
4,2,2,0,6,0.31
4,2,2,1,6,0.1725
4,2,2,2,6,0.1725
4,2,2,3,6,0.1725
4,2,2,4,6,0.1725
4,2,1,0,7,0.31
4,2,1,1,7,0.1725
4,2,1,2,7,0.1725
4,2,1,3,7,0.1725
4,2,1,4,7,0.1725
4,2,2,0,7,0.31
4,2,2,1,7,0.1725
4,2,2,2,7,0.1725
4,2,2,3,7,0.1725
4,2,2,4,7,0.1725
4,2,1,0,8,0.31
4,2,1,1,8,0.1725
4,2,1,2,8,0.1725
4,2,1,3,8,0.1725
4,2,1,4,8,0.1725
4,2,2,0,8,0.31
4,2,2,1,8,0.1725
4,2,2,2,8,0.1725
4,2,2,3,8,0.1725
4,2,2,4,8,0.1725
4,2,1,0,9,0.31
4,2,1,1,9,0.1725
4,2,1,2,9,0.1725
4,2,1,3,9,0.1725
4,2,1,4,9,0.1725
4,2,2,0,9,0.31
4,2,2,1,9,0.1725
4,2,2,2,9,0.1725
4,2,2,3,9,0.1725
4,2,2,4,9,0.1725
4,2,1,0,10,0.31
4,2,1,1,10,0.1725
4,2,1,2,10,0.1725
4,2,1,3,10,0.1725
4,2,1,4,10,0.1725
4,2,2,0,10,0.31
4,2,2,1,10,0.1725
4,2,2,2,10,0.1725
4,2,2,3,10,0.1725
4,2,2,4,10,0.1725
4,2,1,0,11,0.31
4,2,1,1,11,0.1725
4,2,1,2,11,0.1725
4,2,1,3,11,0.1725
4,2,1,4,11,0.1725
4,2,2,0,11,0.31
4,2,2,1,11,0.1725
4,2,2,2,11,0.1725
4,2,2,3,11,0.1725
4,2,2,4,11,0.1725
4,2,1,0,12,0.31
4,2,1,1,12,0.1725
4,2,1,2,12,0.1725
4,2,1,3,12,0.1725
4,2,1,4,12,0.1725
4,2,2,0,12,0.31
4,2,2,1,12,0.1725
4,2,2,2,12,0.1725
4,2,2,3,12,0.1725
4,2,2,4,12,0.1725
4,3,1,0,1,0.31
4,3,1,1,1,0.1725
4,3,1,2,1,0.1725
4,3,1,3,1,0.1725
4,3,1,4,1,0.1725
4,3,2,0,1,0.31
4,3,2,1,1,0.1725
4,3,2,2,1,0.1725
4,3,2,3,1,0.1725
4,3,2,4,1,0.1725
4,3,1,0,2,0.31
4,3,1,1,2,0.1725
4,3,1,2,2,0.1725
4,3,1,3,2,0.1725
4,3,1,4,2,0.1725
4,3,2,0,2,0.31
4,3,2,1,2,0.1725
4,3,2,2,2,0.1725
4,3,2,3,2,0.1725
4,3,2,4,2,0.1725
4,3,1,0,3,0.31
4,3,1,1,3,0.1725
4,3,1,2,3,0.1725
4,3,1,3,3,0.1725
4,3,1,4,3,0.1725
4,3,2,0,3,0.31
4,3,2,1,3,0.1725
4,3,2,2,3,0.1725
4,3,2,3,3,0.1725
4,3,2,4,3,0.1725
4,3,1,0,4,0.31
4,3,1,1,4,0.1725
4,3,1,2,4,0.1725
4,3,1,3,4,0.1725
4,3,1,4,4,0.1725
4,3,2,0,4,0.31
4,3,2,1,4,0.1725
4,3,2,2,4,0.1725
4,3,2,3,4,0.1725
4,3,2,4,4,0.1725
4,3,1,0,5,0.31
4,3,1,1,5,0.1725
4,3,1,2,5,0.1725
4,3,1,3,5,0.1725
4,3,1,4,5,0.1725
4,3,2,0,5,0.31
4,3,2,1,5,0.1725
4,3,2,2,5,0.1725
4,3,2,3,5,0.1725
4,3,2,4,5,0.1725
4,3,1,0,6,0.31
4,3,1,1,6,0.1725
4,3,1,2,6,0.1725
4,3,1,3,6,0.1725
4,3,1,4,6,0.1725
4,3,2,0,6,0.31
4,3,2,1,6,0.1725
4,3,2,2,6,0.1725
4,3,2,3,6,0.1725
4,3,2,4,6,0.1725
4,3,1,0,7,0.31
4,3,1,1,7,0.1725
4,3,1,2,7,0.1725
4,3,1,3,7,0.1725
4,3,1,4,7,0.1725
4,3,2,0,7,0.31
4,3,2,1,7,0.1725
4,3,2,2,7,0.1725
4,3,2,3,7,0.1725
4,3,2,4,7,0.1725
4,3,1,0,8,0.31
4,3,1,1,8,0.1725
4,3,1,2,8,0.1725
4,3,1,3,8,0.1725
4,3,1,4,8,0.1725
4,3,2,0,8,0.31
4,3,2,1,8,0.1725
4,3,2,2,8,0.1725
4,3,2,3,8,0.1725
4,3,2,4,8,0.1725
4,3,1,0,9,0.31
4,3,1,1,9,0.1725
4,3,1,2,9,0.1725
4,3,1,3,9,0.1725
4,3,1,4,9,0.1725
4,3,2,0,9,0.31
4,3,2,1,9,0.1725
4,3,2,2,9,0.1725
4,3,2,3,9,0.1725
4,3,2,4,9,0.1725
4,3,1,0,10,0.31
4,3,1,1,10,0.1725
4,3,1,2,10,0.1725
4,3,1,3,10,0.1725
4,3,1,4,10,0.1725
4,3,2,0,10,0.31
4,3,2,1,10,0.1725
4,3,2,2,10,0.1725
4,3,2,3,10,0.1725
4,3,2,4,10,0.1725
4,3,1,0,11,0.31
4,3,1,1,11,0.1725
4,3,1,2,11,0.1725
4,3,1,3,11,0.1725
4,3,1,4,11,0.1725
4,3,2,0,11,0.31
4,3,2,1,11,0.1725
4,3,2,2,11,0.1725
4,3,2,3,11,0.1725
4,3,2,4,11,0.1725
4,3,1,0,12,0.31
4,3,1,1,12,0.1725
4,3,1,2,12,0.1725
4,3,1,3,12,0.1725
4,3,1,4,12,0.1725
4,3,2,0,12,0.31
4,3,2,1,12,0.1725
4,3,2,2,12,0.1725
4,3,2,3,12,0.1725
4,3,2,4,12,0.1725
4,4,1,0,1,0.95
4,4,1,1,1,0.0125
4,4,1,2,1,0.0125
4,4,1,3,1,0.0125
4,4,1,4,1,0.0125
4,4,2,0,1,0.95
4,4,2,1,1,0.0125
4,4,2,2,1,0.0125
4,4,2,3,1,0.0125
4,4,2,4,1,0.0125
4,4,1,0,2,0.95
4,4,1,1,2,0.0125
4,4,1,2,2,0.0125
4,4,1,3,2,0.0125
4,4,1,4,2,0.0125
4,4,2,0,2,0.95
4,4,2,1,2,0.0125
4,4,2,2,2,0.0125
4,4,2,3,2,0.0125
4,4,2,4,2,0.0125
4,4,1,0,3,0.79
4,4,1,1,3,0.0125
4,4,1,2,3,0.0125
4,4,1,3,3,0.0125
4,4,1,4,3,0.0125
4,4,2,0,3,0.79
4,4,2,1,3,0.0125
4,4,2,2,3,0.0125
4,4,2,3,3,0.0125
4,4,2,4,3,0.0125
4,4,1,0,4,0.79
4,4,1,1,4,0.0125
4,4,1,2,4,0.0125
4,4,1,3,4,0.0125
4,4,1,4,4,0.0125
4,4,2,0,4,0.79
4,4,2,1,4,0.0125
4,4,2,2,4,0.0125
4,4,2,3,4,0.0125
4,4,2,4,4,0.0125
4,4,1,0,5,0.79
4,4,1,1,5,0.0125
4,4,1,2,5,0.0125
4,4,1,3,5,0.0125
4,4,1,4,5,0.0125
4,4,2,0,5,0.79
4,4,2,1,5,0.0125
4,4,2,2,5,0.0125
4,4,2,3,5,0.0125
4,4,2,4,5,0.0125
4,4,1,0,6,0.39
4,4,1,1,6,0.1525
4,4,1,2,6,0.1525
4,4,1,3,6,0.1525
4,4,1,4,6,0.1525
4,4,2,0,6,0.39
4,4,2,1,6,0.1525
4,4,2,2,6,0.1525
4,4,2,3,6,0.1525
4,4,2,4,6,0.1525
4,4,1,0,7,0.39
4,4,1,1,7,0.1525
4,4,1,2,7,0.1525
4,4,1,3,7,0.1525
4,4,1,4,7,0.1525
4,4,2,0,7,0.39
4,4,2,1,7,0.1525
4,4,2,2,7,0.1525
4,4,2,3,7,0.1525
4,4,2,4,7,0.1525
4,4,1,0,8,0.39
4,4,1,1,8,0.1525
4,4,1,2,8,0.1525
4,4,1,3,8,0.1525
4,4,1,4,8,0.1525
4,4,2,0,8,0.39
4,4,2,1,8,0.1525
4,4,2,2,8,0.1525
4,4,2,3,8,0.1525
4,4,2,4,8,0.1525
4,4,1,0,9,0.39
4,4,1,1,9,0.1525
4,4,1,2,9,0.1525
4,4,1,3,9,0.1525
4,4,1,4,9,0.1525
4,4,2,0,9,0.39
4,4,2,1,9,0.1525
4,4,2,2,9,0.1525
4,4,2,3,9,0.1525
4,4,2,4,9,0.1525
4,4,1,0,10,0.39
4,4,1,1,10,0.1525
4,4,1,2,10,0.1525
4,4,1,3,10,0.1525
4,4,1,4,10,0.1525
4,4,2,0,10,0.39
4,4,2,1,10,0.1525
4,4,2,2,10,0.1525
4,4,2,3,10,0.1525
4,4,2,4,10,0.1525
4,4,1,0,11,0.39
4,4,1,1,11,0.1525
4,4,1,2,11,0.1525
4,4,1,3,11,0.1525
4,4,1,4,11,0.1525
4,4,2,0,11,0.39
4,4,2,1,11,0.1525
4,4,2,2,11,0.1525
4,4,2,3,11,0.1525
4,4,2,4,11,0.1525
4,4,1,0,12,0.95
4,4,1,1,12,0.0125
4,4,1,2,12,0.0125
4,4,1,3,12,0.0125
4,4,1,4,12,0.0125
4,4,2,0,12,0.95
4,4,2,1,12,0.0125
4,4,2,2,12,0.0125
4,4,2,3,12,0.0125
4,4,2,4,12,0.0125
4,5,1,0,1,0.95
4,5,1,1,1,0.0125
4,5,1,2,1,0.0125
4,5,1,3,1,0.0125
4,5,1,4,1,0.0125
4,5,2,0,1,0.95
4,5,2,1,1,0.0125
4,5,2,2,1,0.0125
4,5,2,3,1,0.0125
4,5,2,4,1,0.0125
4,5,1,0,2,0.95
4,5,1,1,2,0.0125
4,5,1,2,2,0.0125
4,5,1,3,2,0.0125
4,5,1,4,2,0.0125
4,5,2,0,2,0.95
4,5,2,1,2,0.0125
4,5,2,2,2,0.0125
4,5,2,3,2,0.0125
4,5,2,4,2,0.0125
4,5,1,0,3,0.79
4,5,1,1,3,0.0125
4,5,1,2,3,0.0125
4,5,1,3,3,0.0125
4,5,1,4,3,0.0125
4,5,2,0,3,0.79
4,5,2,1,3,0.0125
4,5,2,2,3,0.0125
4,5,2,3,3,0.0125
4,5,2,4,3,0.0125
4,5,1,0,4,0.79
4,5,1,1,4,0.0125
4,5,1,2,4,0.0125
4,5,1,3,4,0.0125
4,5,1,4,4,0.0125
4,5,2,0,4,0.79
4,5,2,1,4,0.0125
4,5,2,2,4,0.0125
4,5,2,3,4,0.0125
4,5,2,4,4,0.0125
4,5,1,0,5,0.79
4,5,1,1,5,0.0125
4,5,1,2,5,0.0125
4,5,1,3,5,0.0125
4,5,1,4,5,0.0125
4,5,2,0,5,0.79
4,5,2,1,5,0.0125
4,5,2,2,5,0.0125
4,5,2,3,5,0.0125
4,5,2,4,5,0.0125
4,5,1,0,6,0.39
4,5,1,1,6,0.1525
4,5,1,2,6,0.1525
4,5,1,3,6,0.1525
4,5,1,4,6,0.1525
4,5,2,0,6,0.39
4,5,2,1,6,0.1525
4,5,2,2,6,0.1525
4,5,2,3,6,0.1525
4,5,2,4,6,0.1525
4,5,1,0,7,0.39
4,5,1,1,7,0.1525
4,5,1,2,7,0.1525
4,5,1,3,7,0.1525
4,5,1,4,7,0.1525
4,5,2,0,7,0.39
4,5,2,1,7,0.1525
4,5,2,2,7,0.1525
4,5,2,3,7,0.1525
4,5,2,4,7,0.1525
4,5,1,0,8,0.39
4,5,1,1,8,0.1525
4,5,1,2,8,0.1525
4,5,1,3,8,0.1525
4,5,1,4,8,0.1525
4,5,2,0,8,0.39
4,5,2,1,8,0.1525
4,5,2,2,8,0.1525
4,5,2,3,8,0.1525
4,5,2,4,8,0.1525
4,5,1,0,9,0.39
4,5,1,1,9,0.1525
4,5,1,2,9,0.1525
4,5,1,3,9,0.1525
4,5,1,4,9,0.1525
4,5,2,0,9,0.39
4,5,2,1,9,0.1525
4,5,2,2,9,0.1525
4,5,2,3,9,0.1525
4,5,2,4,9,0.1525
4,5,1,0,10,0.39
4,5,1,1,10,0.1525
4,5,1,2,10,0.1525
4,5,1,3,10,0.1525
4,5,1,4,10,0.1525
4,5,2,0,10,0.39
4,5,2,1,10,0.1525
4,5,2,2,10,0.1525
4,5,2,3,10,0.1525
4,5,2,4,10,0.1525
4,5,1,0,11,0.39
4,5,1,1,11,0.1525
4,5,1,2,11,0.1525
4,5,1,3,11,0.1525
4,5,1,4,11,0.1525
4,5,2,0,11,0.39
4,5,2,1,11,0.1525
4,5,2,2,11,0.1525
4,5,2,3,11,0.1525
4,5,2,4,11,0.1525
4,5,1,0,12,0.95
4,5,1,1,12,0.0125
4,5,1,2,12,0.0125
4,5,1,3,12,0.0125
4,5,1,4,12,0.0125
4,5,2,0,12,0.95
4,5,2,1,12,0.0125
4,5,2,2,12,0.0125
4,5,2,3,12,0.0125
4,5,2,4,12,0.0125
4,6,1,0,1,0
4,6,1,1,1,0.25
4,6,1,2,1,0.25
4,6,1,3,1,0.25
4,6,1,4,1,0.25
4,6,2,0,1,0
4,6,2,1,1,0.25
4,6,2,2,1,0.25
4,6,2,3,1,0.25
4,6,2,4,1,0.25
4,6,1,0,2,0
4,6,1,1,2,0.25
4,6,1,2,2,0.25
4,6,1,3,2,0.25
4,6,1,4,2,0.25
4,6,2,0,2,0
4,6,2,1,2,0.25
4,6,2,2,2,0.25
4,6,2,3,2,0.25
4,6,2,4,2,0.25
4,6,1,0,3,0
4,6,1,1,3,0.25
4,6,1,2,3,0.25
4,6,1,3,3,0.25
4,6,1,4,3,0.25
4,6,2,0,3,0
4,6,2,1,3,0.25
4,6,2,2,3,0.25
4,6,2,3,3,0.25
4,6,2,4,3,0.25
4,6,1,0,4,0
4,6,1,1,4,0.25
4,6,1,2,4,0.25
4,6,1,3,4,0.25
4,6,1,4,4,0.25
4,6,2,0,4,0
4,6,2,1,4,0.25
4,6,2,2,4,0.25
4,6,2,3,4,0.25
4,6,2,4,4,0.25
4,6,1,0,5,0
4,6,1,1,5,0.25
4,6,1,2,5,0.25
4,6,1,3,5,0.25
4,6,1,4,5,0.25
4,6,2,0,5,0
4,6,2,1,5,0.25
4,6,2,2,5,0.25
4,6,2,3,5,0.25
4,6,2,4,5,0.25
4,6,1,0,6,0
4,6,1,1,6,0.25
4,6,1,2,6,0.25
4,6,1,3,6,0.25
4,6,1,4,6,0.25
4,6,2,0,6,0
4,6,2,1,6,0.25
4,6,2,2,6,0.25
4,6,2,3,6,0.25
4,6,2,4,6,0.25
4,6,1,0,7,0
4,6,1,1,7,0.25
4,6,1,2,7,0.25
4,6,1,3,7,0.25
4,6,1,4,7,0.25
4,6,2,0,7,0
4,6,2,1,7,0.25
4,6,2,2,7,0.25
4,6,2,3,7,0.25
4,6,2,4,7,0.25
4,6,1,0,8,0
4,6,1,1,8,0.25
4,6,1,2,8,0.25
4,6,1,3,8,0.25
4,6,1,4,8,0.25
4,6,2,0,8,0
4,6,2,1,8,0.25
4,6,2,2,8,0.25
4,6,2,3,8,0.25
4,6,2,4,8,0.25
4,6,1,0,9,0
4,6,1,1,9,0.25
4,6,1,2,9,0.25
4,6,1,3,9,0.25
4,6,1,4,9,0.25
4,6,2,0,9,0
4,6,2,1,9,0.25
4,6,2,2,9,0.25
4,6,2,3,9,0.25
4,6,2,4,9,0.25
4,6,1,0,10,0
4,6,1,1,10,0.25
4,6,1,2,10,0.25
4,6,1,3,10,0.25
4,6,1,4,10,0.25
4,6,2,0,10,0
4,6,2,1,10,0.25
4,6,2,2,10,0.25
4,6,2,3,10,0.25
4,6,2,4,10,0.25
4,6,1,0,11,0
4,6,1,1,11,0.25
4,6,1,2,11,0.25
4,6,1,3,11,0.25
4,6,1,4,11,0.25
4,6,2,0,11,0
4,6,2,1,11,0.25
4,6,2,2,11,0.25
4,6,2,3,11,0.25
4,6,2,4,11,0.25
4,6,1,0,12,0
4,6,1,1,12,0.25
4,6,1,2,12,0.25
4,6,1,3,12,0.25
4,6,1,4,12,0.25
4,6,2,0,12,0
4,6,2,1,12,0.25
4,6,2,2,12,0.25
4,6,2,3,12,0.25
4,6,2,4,12,0.25
4,7,1,0,1,0
4,7,1,1,1,0.25
4,7,1,2,1,0.25
4,7,1,3,1,0.25
4,7,1,4,1,0.25
4,7,2,0,1,0
4,7,2,1,1,0.25
4,7,2,2,1,0.25
4,7,2,3,1,0.25
4,7,2,4,1,0.25
4,7,1,0,2,0
4,7,1,1,2,0.25
4,7,1,2,2,0.25
4,7,1,3,2,0.25
4,7,1,4,2,0.25
4,7,2,0,2,0
4,7,2,1,2,0.25
4,7,2,2,2,0.25
4,7,2,3,2,0.25
4,7,2,4,2,0.25
4,7,1,0,3,0
4,7,1,1,3,0.25
4,7,1,2,3,0.25
4,7,1,3,3,0.25
4,7,1,4,3,0.25
4,7,2,0,3,0
4,7,2,1,3,0.25
4,7,2,2,3,0.25
4,7,2,3,3,0.25
4,7,2,4,3,0.25
4,7,1,0,4,0
4,7,1,1,4,0.25
4,7,1,2,4,0.25
4,7,1,3,4,0.25
4,7,1,4,4,0.25
4,7,2,0,4,0
4,7,2,1,4,0.25
4,7,2,2,4,0.25
4,7,2,3,4,0.25
4,7,2,4,4,0.25
4,7,1,0,5,0
4,7,1,1,5,0.25
4,7,1,2,5,0.25
4,7,1,3,5,0.25
4,7,1,4,5,0.25
4,7,2,0,5,0
4,7,2,1,5,0.25
4,7,2,2,5,0.25
4,7,2,3,5,0.25
4,7,2,4,5,0.25
4,7,1,0,6,0
4,7,1,1,6,0.25
4,7,1,2,6,0.25
4,7,1,3,6,0.25
4,7,1,4,6,0.25
4,7,2,0,6,0
4,7,2,1,6,0.25
4,7,2,2,6,0.25
4,7,2,3,6,0.25
4,7,2,4,6,0.25
4,7,1,0,7,0
4,7,1,1,7,0.25
4,7,1,2,7,0.25
4,7,1,3,7,0.25
4,7,1,4,7,0.25
4,7,2,0,7,0
4,7,2,1,7,0.25
4,7,2,2,7,0.25
4,7,2,3,7,0.25
4,7,2,4,7,0.25
4,7,1,0,8,0
4,7,1,1,8,0.25
4,7,1,2,8,0.25
4,7,1,3,8,0.25
4,7,1,4,8,0.25
4,7,2,0,8,0
4,7,2,1,8,0.25
4,7,2,2,8,0.25
4,7,2,3,8,0.25
4,7,2,4,8,0.25
4,7,1,0,9,0
4,7,1,1,9,0.25
4,7,1,2,9,0.25
4,7,1,3,9,0.25
4,7,1,4,9,0.25
4,7,2,0,9,0
4,7,2,1,9,0.25
4,7,2,2,9,0.25
4,7,2,3,9,0.25
4,7,2,4,9,0.25
4,7,1,0,10,0
4,7,1,1,10,0.25
4,7,1,2,10,0.25
4,7,1,3,10,0.25
4,7,1,4,10,0.25
4,7,2,0,10,0
4,7,2,1,10,0.25
4,7,2,2,10,0.25
4,7,2,3,10,0.25
4,7,2,4,10,0.25
4,7,1,0,11,0
4,7,1,1,11,0.25
4,7,1,2,11,0.25
4,7,1,3,11,0.25
4,7,1,4,11,0.25
4,7,2,0,11,0
4,7,2,1,11,0.25
4,7,2,2,11,0.25
4,7,2,3,11,0.25
4,7,2,4,11,0.25
4,7,1,0,12,0
4,7,1,1,12,0.25
4,7,1,2,12,0.25
4,7,1,3,12,0.25
4,7,1,4,12,0.25
4,7,2,0,12,0
4,7,2,1,12,0.25
4,7,2,2,12,0.25
4,7,2,3,12,0.25
4,7,2,4,12,0.25
4,8,1,0,1,0
4,8,1,1,1,0.25
4,8,1,2,1,0.25
4,8,1,3,1,0.25
4,8,1,4,1,0.25
4,8,2,0,1,0
4,8,2,1,1,0.25
4,8,2,2,1,0.25
4,8,2,3,1,0.25
4,8,2,4,1,0.25
4,8,1,0,2,0
4,8,1,1,2,0.25
4,8,1,2,2,0.25
4,8,1,3,2,0.25
4,8,1,4,2,0.25
4,8,2,0,2,0
4,8,2,1,2,0.25
4,8,2,2,2,0.25
4,8,2,3,2,0.25
4,8,2,4,2,0.25
4,8,1,0,3,0
4,8,1,1,3,0.25
4,8,1,2,3,0.25
4,8,1,3,3,0.25
4,8,1,4,3,0.25
4,8,2,0,3,0
4,8,2,1,3,0.25
4,8,2,2,3,0.25
4,8,2,3,3,0.25
4,8,2,4,3,0.25
4,8,1,0,4,0
4,8,1,1,4,0.25
4,8,1,2,4,0.25
4,8,1,3,4,0.25
4,8,1,4,4,0.25
4,8,2,0,4,0
4,8,2,1,4,0.25
4,8,2,2,4,0.25
4,8,2,3,4,0.25
4,8,2,4,4,0.25
4,8,1,0,5,0
4,8,1,1,5,0.25
4,8,1,2,5,0.25
4,8,1,3,5,0.25
4,8,1,4,5,0.25
4,8,2,0,5,0
4,8,2,1,5,0.25
4,8,2,2,5,0.25
4,8,2,3,5,0.25
4,8,2,4,5,0.25
4,8,1,0,6,0
4,8,1,1,6,0.25
4,8,1,2,6,0.25
4,8,1,3,6,0.25
4,8,1,4,6,0.25
4,8,2,0,6,0
4,8,2,1,6,0.25
4,8,2,2,6,0.25
4,8,2,3,6,0.25
4,8,2,4,6,0.25
4,8,1,0,7,0
4,8,1,1,7,0.25
4,8,1,2,7,0.25
4,8,1,3,7,0.25
4,8,1,4,7,0.25
4,8,2,0,7,0
4,8,2,1,7,0.25
4,8,2,2,7,0.25
4,8,2,3,7,0.25
4,8,2,4,7,0.25
4,8,1,0,8,0
4,8,1,1,8,0.25
4,8,1,2,8,0.25
4,8,1,3,8,0.25
4,8,1,4,8,0.25
4,8,2,0,8,0
4,8,2,1,8,0.25
4,8,2,2,8,0.25
4,8,2,3,8,0.25
4,8,2,4,8,0.25
4,8,1,0,9,0
4,8,1,1,9,0.25
4,8,1,2,9,0.25
4,8,1,3,9,0.25
4,8,1,4,9,0.25
4,8,2,0,9,0
4,8,2,1,9,0.25
4,8,2,2,9,0.25
4,8,2,3,9,0.25
4,8,2,4,9,0.25
4,8,1,0,10,0
4,8,1,1,10,0.25
4,8,1,2,10,0.25
4,8,1,3,10,0.25
4,8,1,4,10,0.25
4,8,2,0,10,0
4,8,2,1,10,0.25
4,8,2,2,10,0.25
4,8,2,3,10,0.25
4,8,2,4,10,0.25
4,8,1,0,11,0
4,8,1,1,11,0.25
4,8,1,2,11,0.25
4,8,1,3,11,0.25
4,8,1,4,11,0.25
4,8,2,0,11,0
4,8,2,1,11,0.25
4,8,2,2,11,0.25
4,8,2,3,11,0.25
4,8,2,4,11,0.25
4,8,1,0,12,0
4,8,1,1,12,0.25
4,8,1,2,12,0.25
4,8,1,3,12,0.25
4,8,1,4,12,0.25
4,8,2,0,12,0
4,8,2,1,12,0.25
4,8,2,2,12,0.25
4,8,2,3,12,0.25
4,8,2,4,12,0.25
