pred,area,time,age0,age1,age2,age3,age4,age5
1,5,1,0,0.02,0.18,0.55,0.25,0
1,5,2,0,0.02,0.18,0.55,0.25,0
1,5,3,0,0.02,0.18,0.55,0.25,0
1,5,4,0,0.02,0.18,0.55,0.25,0
1,5,5,0,0.02,0.18,0.55,0.25,0
1,5,6,0,0.02,0.18,0.55,0.25,0
1,5,7,0,0.02,0.18,0.55,0.25,0
1,5,8,0,0.02,0.18,0.55,0.25,0
1,5,9,0,0.02,0.18,0.55,0.25,0
1,5,10,0,0.02,0.18,0.55,0.25,0
1,5,11,0,0.02,0.18,0.55,0.25,0
1,5,12,0,0.02,0.18,0.55,0.25,0
2,1,1,0.1,0.225,0.225,0.225,0.225,0
2,1,2,0.1,0.225,0.225,0.225,0.225,0
2,1,3,0.1,0.225,0.225,0.225,0.225,0
2,1,4,0.1,0.225,0.225,0.225,0.225,0
2,1,5,0.1,0.225,0.225,0.225,0.225,0
2,1,6,0.1,0.225,0.225,0.225,0.225,0
2,1,7,0.1,0.225,0.225,0.225,0.225,0
2,1,8,0.1,0.225,0.225,0.225,0.225,0
2,1,9,0.1,0.225,0.225,0.225,0.225,0
2,1,10,0.1,0.225,0.225,0.225,0.225,0
2,1,11,0.1,0.225,0.225,0.225,0.225,0
2,1,12,0.1,0.225,0.225,0.225,0.225,0
2,2,1,0.1,0.225,0.225,0.225,0.225,0
2,2,2,0.1,0.225,0.225,0.225,0.225,0
2,2,3,0.1,0.225,0.225,0.225,0.225,0
2,2,4,0.1,0.225,0.225,0.225,0.225,0
2,2,5,0.1,0.225,0.225,0.225,0.225,0
2,2,6,0.1,0.225,0.225,0.225,0.225,0
2,2,7,0.1,0.225,0.225,0.225,0.225,0
2,2,8,0.1,0.225,0.225,0.225,0.225,0
2,2,9,0.1,0.225,0.225,0.225,0.225,0
2,2,10,0.1,0.225,0.225,0.225,0.225,0
2,2,11,0.1,0.225,0.225,0.225,0.225,0
2,2,12,0.1,0.225,0.225,0.225,0.225,0
2,3,1,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,3,2,0.76,0.06,0.06,0.06,0.06,0
2,3,3,0.76,0.06,0.06,0.06,0.06,0
2,3,4,0.76,0.06,0.06,0.06,0.06,0
2,3,5,0.76,0.06,0.06,0.06,0.06,0
2,3,6,0.5556,0.1111,0.1111,0.1111,0.1111,0
2,3,7,0.5556,0.1111,0.1111,0.1111,0.1111,0
2,3,8,0.5556,0.1111,0.1111,0.1111,0.1111,0
2,3,9,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,3,10,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,3,11,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,3,12,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,4,1,0,0.25,0.25,0.25,0.25,0
2,4,2,0,0.25,0.25,0.25,0.25,0
2,4,3,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,4,4,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,4,5,0.5,0.125,0.125,0.125,0.125,0
2,4,6,0.75,0.0625,0.0625,0.0625,0.0625,0
2,4,7,0.5,0.125,0.125,0.125,0.125,0
2,4,8,0.5,0.125,0.125,0.125,0.125,0
2,4,9,0.0625,0.2344,0.2344,0.2344,0.2344,0
2,4,10,0.1667,0.2083,0.2083,0.2083,0.2083,0
2,4,11,0,0.25,0.25,0.25,0.25,0
2,4,12,0,0.25,0.25,0.25,0.25,0
2,5,1,0,0.25,0.25,0.25,0.25,0
2,5,2,0,0.25,0.25,0.25,0.25,0
2,5,3,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,5,4,0.3333,0.1667,0.1667,0.1667,0.1667,0
2,5,5,0.5,0.125,0.125,0.125,0.125,0
2,5,6,0.75,0.0625,0.0625,0.0625,0.0625,0
2,5,7,0.5,0.125,0.125,0.125,0.125,0
2,5,8,0.5,0.125,0.125,0.125,0.125,0
2,5,9,0.0625,0.2344,0.2344,0.2344,0.2344,0
2,5,10,0.1667,0.2083,0.2083,0.2083,0.2083,0
2,5,11,0,0.25,0.25,0.25,0.25,0
2,5,12,0,0.25,0.25,0.25,0.25,0
2,6,1,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,2,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,3,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,4,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,5,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,6,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,7,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,8,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,9,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,10,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,11,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,6,12,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,1,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,2,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,3,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,4,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,5,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,6,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,7,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,8,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,9,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,10,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,11,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,7,12,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,1,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,2,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,3,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,4,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,5,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,6,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,7,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,8,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,9,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,10,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,11,0.2857,0.1786,0.1786,0.1786,0.1786,0
2,8,12,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,1,1,0,0.25,0.25,0.25,0.25,0
3,1,2,0,0.25,0.25,0.25,0.25,0
3,1,3,0,0.25,0.25,0.25,0.25,0
3,1,4,0,0.25,0.25,0.25,0.25,0
3,1,5,0,0.25,0.25,0.25,0.25,0
3,1,6,0,0.25,0.25,0.25,0.25,0
3,1,7,0,0.25,0.25,0.25,0.25,0
3,1,8,0,0.25,0.25,0.25,0.25,0
3,1,9,0,0.25,0.25,0.25,0.25,0
3,1,10,0,0.25,0.25,0.25,0.25,0
3,1,11,0,0.25,0.25,0.25,0.25,0
3,1,12,0,0.25,0.25,0.25,0.25,0
3,2,1,0,0.25,0.25,0.25,0.25,0
3,2,2,0,0.25,0.25,0.25,0.25,0
3,2,3,0,0.25,0.25,0.25,0.25,0
3,2,4,0,0.25,0.25,0.25,0.25,0
3,2,5,0,0.25,0.25,0.25,0.25,0
3,2,6,0,0.25,0.25,0.25,0.25,0
3,2,7,0,0.25,0.25,0.25,0.25,0
3,2,8,0,0.25,0.25,0.25,0.25,0
3,2,9,0,0.25,0.25,0.25,0.25,0
3,2,10,0,0.25,0.25,0.25,0.25,0
3,2,11,0,0.25,0.25,0.25,0.25,0
3,2,12,0,0.25,0.25,0.25,0.25,0
3,3,1,0,0.25,0.25,0.25,0.25,0
3,3,2,0,0.25,0.25,0.25,0.25,0
3,3,3,0,0.25,0.25,0.25,0.25,0
3,3,4,0,0.25,0.25,0.25,0.25,0
3,3,5,0,0.25,0.25,0.25,0.25,0
3,3,6,0,0.25,0.25,0.25,0.25,0
3,3,7,0,0.25,0.25,0.25,0.25,0
3,3,8,0,0.25,0.25,0.25,0.25,0
3,3,9,0,0.25,0.25,0.25,0.25,0
3,3,10,0,0.25,0.25,0.25,0.25,0
3,3,11,0,0.25,0.25,0.25,0.25,0
3,3,12,0,0.25,0.25,0.25,0.25,0
3,4,1,0.2,0.2,0.2,0.2,0.2,0
3,4,2,0.5,0.125,0.125,0.125,0.125,0
3,4,3,0.5,0.125,0.125,0.125,0.125,0
3,4,4,0.5,0.125,0.125,0.125,0.125,0
3,4,5,0.5,0.125,0.125,0.125,0.125,0
3,4,6,0.2,0.2,0.2,0.2,0.2,0
3,4,7,0.2,0.2,0.2,0.2,0.2,0
3,4,8,0.2,0.2,0.2,0.2,0.2,0
3,4,9,0.2,0.2,0.2,0.2,0.2,0
3,4,10,0.2,0.2,0.2,0.2,0.2,0
3,4,11,0.2,0.2,0.2,0.2,0.2,0
3,4,12,0.2,0.2,0.2,0.2,0.2,0
3,5,1,0.2,0.2,0.2,0.2,0.2,0
3,5,2,0.5,0.125,0.125,0.125,0.125,0
3,5,3,0.5,0.125,0.125,0.125,0.125,0
3,5,4,0.5,0.125,0.125,0.125,0.125,0
3,5,5,0.5,0.125,0.125,0.125,0.125,0
3,5,6,0.2,0.2,0.2,0.2,0.2,0
3,5,7,0.2,0.2,0.2,0.2,0.2,0
3,5,8,0.2,0.2,0.2,0.2,0.2,0
3,5,9,0.2,0.2,0.2,0.2,0.2,0
3,5,10,0.2,0.2,0.2,0.2,0.2,0
3,5,11,0.2,0.2,0.2,0.2,0.2,0
3,5,12,0.2,0.2,0.2,0.2,0.2,0
3,6,1,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,2,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,3,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,4,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,5,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,6,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,7,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,8,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,9,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,10,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,11,0.2857,0.1786,0.1786,0.1786,0.1786,0
3,6,12,0.2857,0.1786,0.1786,0.1786,0.1786,0
4,1,1,0,0.25,0.25,0.25,0.25,0
4,1,2,0,0.25,0.25,0.25,0.25,0
4,1,3,0,0.25,0.25,0.25,0.25,0
4,1,4,0,0.25,0.25,0.25,0.25,0
4,1,5,0,0.25,0.25,0.25,0.25,0
4,1,6,0,0.25,0.25,0.25,0.25,0
4,1,7,0,0.25,0.25,0.25,0.25,0
4,1,8,0,0.25,0.25,0.25,0.25,0
4,1,9,0,0.25,0.25,0.25,0.25,0
4,1,10,0,0.25,0.25,0.25,0.25,0
4,1,11,0,0.25,0.25,0.25,0.25,0
4,1,12,0,0.25,0.25,0.25,0.25,0
4,2,1,0,0.25,0.25,0.25,0.25,0
4,2,2,0,0.25,0.25,0.25,0.25,0
4,2,3,0,0.25,0.25,0.25,0.25,0
4,2,4,0,0.25,0.25,0.25,0.25,0
4,2,5,0,0.25,0.25,0.25,0.25,0
4,2,6,0,0.25,0.25,0.25,0.25,0
4,2,7,0,0.25,0.25,0.25,0.25,0
4,2,8,0,0.25,0.25,0.25,0.25,0
4,2,9,0,0.25,0.25,0.25,0.25,0
4,2,10,0,0.25,0.25,0.25,0.25,0
4,2,11,0,0.25,0.25,0.25,0.25,0
4,2,12,0,0.25,0.25,0.25,0.25,0
4,3,1,0,0.25,0.25,0.25,0.25,0
4,3,2,0,0.25,0.25,0.25,0.25,0
4,3,3,0,0.25,0.25,0.25,0.25,0
4,3,4,0,0.25,0.25,0.25,0.25,0
4,3,5,0,0.25,0.25,0.25,0.25,0
4,3,6,0,0.25,0.25,0.25,0.25,0
4,3,7,0,0.25,0.25,0.25,0.25,0
4,3,8,0,0.25,0.25,0.25,0.25,0
4,3,9,0,0.25,0.25,0.25,0.25,0
4,3,10,0,0.25,0.25,0.25,0.25,0
4,3,11,0,0.25,0.25,0.25,0.25,0
4,3,12,0,0.25,0.25,0.25,0.25,0
4,4,1,0.963,0.0093,0.0093,0.0093,0.0093,0
4,4,2,0.963,0.0093,0.0093,0.0093,0.0093,0
4,4,3,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,4,4,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,4,5,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,4,6,0.5,0.125,0.125,0.125,0.125,0
4,4,7,0.5,0.125,0.125,0.125,0.125,0
4,4,8,0.5,0.125,0.125,0.125,0.125,0
4,4,9,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,4,10,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,4,11,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,4,12,0.963,0.0093,0.0093,0.0093,0.0093,0
4,5,1,0.963,0.0093,0.0093,0.0093,0.0093,0
4,5,2,0.963,0.0093,0.0093,0.0093,0.0093,0
4,5,3,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,5,4,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,5,5,0.8571,0.0357,0.0357,0.0357,0.0357,0
4,5,6,0.5,0.125,0.125,0.125,0.125,0
4,5,7,0.5,0.125,0.125,0.125,0.125,0
4,5,8,0.5,0.125,0.125,0.125,0.125,0
4,5,9,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,5,10,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,5,11,0.5714,0.1071,0.1071,0.1071,0.1071,0
4,5,12,0.963,0.0093,0.0093,0.0093,0.0093,0
4,6,1,0,1,0,0,0,0
4,6,2,0,1,0,0,0,0
4,6,3,0,1,0,0,0,0
4,6,4,0,1,0,0,0,0
4,6,5,0,1,0,0,0,0
4,6,6,0,1,0,0,0,0
4,6,7,0,1,0,0,0,0
4,6,8,0,1,0,0,0,0
4,6,9,0,1,0,0,0,0
4,6,10,0,1,0,0,0,0
4,6,11,0,1,0,0,0,0
4,6,12,0,1,0,0,0,0
4,7,1,0,1,0,0,0,0
4,7,2,0,1,0,0,0,0
4,7,3,0,1,0,0,0,0
4,7,4,0,1,0,0,0,0
4,7,5,0,1,0,0,0,0
4,7,6,0,1,0,0,0,0
4,7,7,0,1,0,0,0,0
4,7,8,0,1,0,0,0,0
4,7,9,0,1,0,0,0,0
4,7,10,0,1,0,0,0,0
4,7,11,0,1,0,0,0,0
4,7,12,0,1,0,0,0,0
4,8,1,0,0.25,0.25,0.25,0.25,0
4,8,2,0,0.25,0.25,0.25,0.25,0
4,8,3,0,0.25,0.25,0.25,0.25,0
4,8,4,0,0.25,0.25,0.25,0.25,0
4,8,5,0,0.25,0.25,0.25,0.25,0
4,8,6,0,0.25,0.25,0.25,0.25,0
4,8,7,0,0.25,0.25,0.25,0.25,0
4,8,8,0,0.25,0.25,0.25,0.25,0
4,8,9,0,0.25,0.25,0.25,0.25,0
4,8,10,0,0.25,0.25,0.25,0.25,0
4,8,11,0,0.25,0.25,0.25,0.25,0
4,8,12,0,0.25,0.25,0.25,0.25,0
